IncLevel1	IncLevel2	IncLevelDifference
0.501	0.0,0.501	0.251
0.518	0.0,0.518	0.259
1.0	0.0,NA	1.0
0.694	0.754,0.557	0.038
0.787	0.635,0.699	0.12
0.243	0.446,0.0	0.02
0.931	0.676,0.86	0.163
0.315	0.438,0.56	-0.184
0.901	0.312,1.0	0.245
0.468	0.375,0.465	0.048
0.51	0.369,0.418	0.117
0.42	0.444,0.488	-0.046
0.629	0.444,0.412	0.201
0.0	0.007,0.0	-0.004
0.548	0.645,0.67	-0.109
0.456	0.568,0.581	-0.118
0.567	0.537,0.489	0.054
0.537	0.491,0.427	0.078
0.937	0.957,0.842	0.038
0.075	0.181,0.071	-0.051
0.402	0.0,0.147	0.329
0.324	0.848,0.851	-0.525
0.369	0.399,0.148	0.095
0.626	0.77,0.893	-0.206
0.66	0.443,0.422	0.228
0.0	0.28,0.0	-0.14
0.705	0.623,0.85	-0.031
0.625	0.736,0.544	-0.015
0.526	0.329,0.898	-0.088
0.006	0.0,0.052	-0.02
0.109	0.125,0.214	-0.06
0.138	0.266,0.358	-0.174
0.0	NA,0.661	-0.661
0.702	0.653,0.598	0.077
0.276	0.375,0.54	-0.181
0.499	0.129,0.612	0.129
0.925	0.919,0.891	0.02
0.638	0.0,0.0	0.638
0.345	0.274,0.221	0.097
1.0	0.0,NA	1.0
0.638	0.0,NA	0.638
1.0	0.517,0.801	0.341
0.636	0.626,0.664	-0.009
0.839	0.788,0.676	0.107
0.843	0.713,0.293	0.34
0.736	0.511,0.614	0.173
0.0	0.337,0.0	-0.169
0.201	0.216,0.42	-0.117
0.786	0.744,0.873	-0.022
0.424	0.344,0.179	0.163
0.307	0.121,0.084	0.204
0.524	0.619,0.714	-0.142
0.022	0.021,0.063	-0.02
0.472	0.422,0.382	0.07
0.014	0.006,0.0	0.011
0.0	0.003,0.0	-0.002
0.717	0.629,0.577	0.114
0.755	0.758,0.75	0.001
0.0	0.0,0.065	-0.033
0.514	0.626,0.747	-0.172
0.467	0.502,0.154	0.139
0.974	0.979,0.989	-0.01
0.313	0.252,0.315	0.03
0.449	0.574,0.479	-0.077
0.337	0.803,0.718	-0.423
0.565	0.524,0.625	-0.01
0.014	0.017,0.0	0.005
1.0	1.0,0.936	0.032
1.0	1.0,0.938	0.031
1.0	1.0,0.766	0.117
1.0	1.0,0.941	0.03
0.318	0.195,0.208	0.116
0.0	0.0,0.055	-0.028
0.318	0.195,0.182	0.13
0.529	0.782,0.521	-0.122
0.324	0.199,0.178	0.136
0.536	0.787,0.513	-0.114
0.707	0.937,0.83	-0.176
0.652	0.327,0.518	0.23
0.974	0.963,0.968	0.008
0.444	0.609,0.621	-0.171
0.017	0.0,0.0	0.017
0.953	0.77,0.676	0.23
0.606	0.65,0.625	-0.031
0.388	0.432,0.391	-0.023
0.014	0.023,0.068	-0.032
0.402	0.435,0.537	-0.084
0.927	1.0,0.86	-0.003
0.309	0.24,0.216	0.081
0.419	0.404,0.499	-0.033
0.376	0.332,0.273	0.074
0.707	0.694,0.561	0.08
0.32	0.366,0.399	-0.062
0.957	0.957,1.0	-0.021
1.0	0.759,0.729	0.256
0.731	0.645,1.0	-0.092
0.671	0.757,0.717	-0.066
0.551	0.476,0.743	-0.058
0.845	0.859,0.685	0.073
0.186	0.412,0.151	-0.095
0.04	0.087,0.143	-0.075
0.502	0.189,0.046	0.385
0.548	0.13,0.555	0.206
0.303	0.377,0.3	-0.036
0.357	0.44,0.12	0.077
0.295	0.471,0.261	-0.071
0.517	0.81,0.681	-0.229
0.783	0.742,0.802	0.011
0.356	1.0,NA	-0.644
0.477	0.463,0.469	0.011
0.47	0.455,0.456	0.014
0.798	0.684,0.728	0.092
0.575	0.432,0.617	0.05
0.59	0.591,0.464	0.062
0.646	0.625,0.635	0.016
0.0	0.026,0.0	-0.013
0.355	0.373,0.291	0.023
0.738	0.621,0.831	0.012
0.0	0.0,0.034	-0.017
0.902	0.398,0.779	0.314
0.695	0.225,0.58	0.292
0.613	0.582,0.603	0.02
1.0	0.0,1.0	0.5
0.535	0.506,0.742	-0.089
0.0	0.0,0.449	-0.225
0.801	0.822,0.718	0.031
1.0	0.637,NA	0.363
0.521	0.675,0.836	-0.235
1.0	0.984,0.961	0.028
1.0	1.0,0.886	0.057
0.517	0.599,0.76	-0.162
0.548	0.489,0.261	0.173
0.0	1.0,0.735	-0.867
1.0	0.0,1.0	0.5
0.004	0.0,0.0	0.004
0.0	0.0,0.289	-0.144
0.457	0.525,0.259	0.065
0.0	0.0,0.146	-0.073
0.479	0.57,0.561	-0.087
0.24	0.519,0.565	-0.302
0.817	0.85,0.844	-0.03
1.0	0.9,0.832	0.134
0.0	0.632,0.0	-0.316
0.604	0.973,0.819	-0.292
0.447	0.162,0.188	0.272
0.178	0.265,0.178	-0.044
1.0	1.0,0.758	0.121
0.28	NA,0.242	0.038
0.81	0.845,0.889	-0.057
0.317	0.35,0.341	-0.029
0.0	0.0,0.0	0.0
0.0	0.0,0.0	0.0
0.0	0.0,0.0	0.0
0.0	0.0,0.0	0.0
0.38	0.399,0.216	0.073
0.536	0.459,0.35	0.132
0.364	0.517,0.299	-0.044
1.0	1.0,0.935	0.032
0.759	0.749,0.746	0.011
0.826	0.853,0.848	-0.025
0.416	0.616,0.453	-0.118
0.784	0.876,0.813	-0.06
0.724	0.701,0.597	0.075
0.59	0.564,0.465	0.076
0.91	0.761,1.0	0.029
0.0	0.0,0.023	-0.011
0.525	0.462,0.57	0.009
0.566	0.373,0.436	0.161
0.072	0.047,0.129	-0.016
0.319	0.546,0.165	-0.037
0.0	0.035,0.0	-0.018
0.572	0.663,0.816	-0.168
0.52	0.611,0.55	-0.06
0.632	0.604,0.72	-0.03
0.42	0.444,0.555	-0.08
0.285	0.133,0.089	0.174
0.519	0.396,0.475	0.084
0.933	1.0,1.0	-0.067
0.542	0.344,0.703	0.019
1.0	1.0,0.813	0.094
0.435	0.377,0.552	-0.03
0.799	0.709,0.592	0.149
0.937	1.0,1.0	-0.063
0.621	0.779,0.674	-0.106
0.519	0.388,0.728	-0.039
0.489	0.432,0.484	0.031
0.344	0.358,0.593	-0.132
0.329	1.0,0.0	-0.171
0.674	0.529,0.5	0.16
0.59	0.602,0.501	0.038
0.64	0.4,0.0	0.44
0.0	0.4,0.542	-0.471
0.425	0.564,0.719	-0.216
0.446	0.776,0.366	-0.125
0.505	1.0,NA	-0.495
0.652	0.613,0.573	0.059
1.0	0.878,1.0	0.061
0.0	0.144,0.0	-0.072
0.435	0.39,0.356	0.062
0.133	0.045,0.13	0.046
0.0	0.151,0.0	-0.075
0.399	0.46,0.359	-0.01
0.469	0.452,0.584	-0.049
0.492	0.446,0.59	-0.026
0.591	0.532,0.65	0.0
0.625	0.511,0.605	0.067
0.339	0.35,0.244	0.042
0.008	0.034,0.0	-0.009
0.935	1.0,1.0	-0.065
0.0	0.0,0.3	-0.15
0.0	0.0,0.32	-0.16
1.0	0.758,1.0	0.121
1.0	0.728,1.0	0.136
0.749	0.461,0.157	0.44
0.513	0.527,0.213	0.143
0.486	0.402,0.319	0.125
0.367	0.341,0.484	-0.045
0.693	0.162,0.475	0.374
0.0	0.457,0.0	-0.229
0.787	0.773,0.667	0.067
0.066	0.058,0.051	0.012
0.603	0.789,0.553	-0.068
0.076	0.224,0.099	-0.086
0.743	0.931,0.871	-0.158
0.536	0.498,0.869	-0.147
0.292	0.508,0.861	-0.393
0.366	0.405,0.356	-0.015
0.372	0.696,0.518	-0.235
0.067	0.154,0.041	-0.03
0.599	0.517,0.576	0.052
0.84	1.0,1.0	-0.16
0.332	0.352,0.582	-0.135
0.746	0.746,0.736	0.005
0.941	1.0,1.0	-0.059
0.238	0.194,0.418	-0.068
0.654	0.637,0.554	0.058
0.657	0.69,0.694	-0.035
0.496	0.441,0.354	0.099
0.4	0.571,0.593	-0.182
0.0	1.0,1.0	-1.0
0.0	0.554,0.127	-0.341
0.515	0.191,0.484	0.177
1.0	0.957,1.0	0.022
0.499	0.666,0.307	0.012
0.0	0.524,NA	-0.524
0.387	0.405,0.211	0.079
0.47	0.456,0.438	0.023
0.535	0.602,0.561	-0.046
0.0	0.799,0.38	-0.59
0.545	0.456,0.506	0.064
0.563	1.0,NA	-0.437
1.0	1.0,0.857	0.072
0.16	0.219,0.16	-0.029
1.0	1.0,0.977	0.012
0.872	0.81,0.893	0.02
0.099	0.246,0.033	-0.041
0.068	0.191,0.028	-0.041
0.0	0.12,0.0	-0.06
0.869	0.773,0.909	0.028
0.009	0.012,0.0	0.003
0.636	0.574,0.588	0.055
0.396	0.4,0.326	0.033
0.569	0.328,0.602	0.104
1.0	0.795,0.905	0.15
0.0	0.494,1.0	-0.747
0.656	0.888,1.0	-0.288
0.626	0.598,0.731	-0.038
0.787	0.781,0.484	0.154
0.187	0.342,0.501	-0.234
0.0	NA,0.501	-0.501
0.0	NA,0.497	-0.497
0.349	0.36,0.315	0.011
0.945	0.95,1.0	-0.03
0.673	1.0,1.0	-0.327
0.192	0.3,0.0	0.042
0.728	0.7,0.615	0.071
1.0	0.695,1.0	0.153
0.304	0.161,0.267	0.09
0.525	0.257,0.399	0.197
0.649	0.536,0.581	0.091
0.63	0.576,0.427	0.129
0.151	0.238,0.26	-0.098
0.711	0.787,0.11	0.262
1.0	0.831,0.591	0.289
0.18	0.23,0.202	-0.036
0.642	0.591,0.644	0.025
0.434	0.34,0.247	0.141
0.615	0.582,0.688	-0.02
0.68	0.425,0.15	0.393
0.808	0.769,0.71	0.069
0.0	0.341,0.823	-0.582
0.57	0.609,0.536	-0.003
0.767	0.805,0.908	-0.09
1.0	0.571,0.571	0.429
0.993	0.99,0.992	0.002
0.0	1.0,NA	-1.0
0.259	0.711,0.585	-0.389
0.487	0.54,0.466	-0.016
0.514	0.5,0.489	0.02
0.484	0.477,0.387	0.052
0.0	0.003,0.008	-0.005
0.578	0.519,0.522	0.057
0.831	0.719,0.709	0.117
0.128	0.338,0.29	-0.186
0.166	0.174,0.128	0.015
1.0	NA,0.0	1.0
1.0	1.0,0.0	0.5
1.0	1.0,0.0	0.5
1.0	1.0,0.0	0.5
0.581	1.0,1.0	-0.419
0.601	0.434,0.814	-0.023
0.121	0.111,0.163	-0.016
0.1	0.0,0.0	0.1
0.057	0.0,0.0	0.057
1.0	0.36,0.607	0.516
1.0	0.0,0.0	1.0
0.07	0.0,0.0	0.07
0.39	0.267,0.392	0.06
0.434	0.721,0.651	-0.252
0.448	0.575,0.512	-0.095
0.263	0.261,0.421	-0.078
0.029	0.036,0.061	-0.019
0.176	0.02,0.145	0.093
0.425	0.476,0.431	-0.029
0.271	0.277,0.113	0.076
0.0	0.173,0.0	-0.086
0.617	0.92,1.0	-0.343
1.0	0.974,1.0	0.013
0.52	0.458,0.644	-0.031
0.389	0.59,0.693	-0.252
0.405	0.403,0.259	0.074
0.33	0.082,0.0	0.289
0.125	0.081,0.067	0.051
0.196	0.307,0.299	-0.107
0.426	0.477,0.484	-0.054
0.891	0.888,0.816	0.039
0.0	NA,1.0	-1.0
0.451	0.0,0.0	0.451
0.0	0.077,NA	-0.077
0.0	0.077,NA	-0.077
0.495	0.512,0.492	-0.007
0.292	0.215,0.173	0.098
1.0	1.0,0.956	0.022
0.591	0.591,0.533	0.029
0.943	1.0,1.0	-0.057
0.0	0.121,0.232	-0.176
0.314	0.378,0.288	-0.019
0.848	0.952,0.897	-0.077
1.0	0.662,1.0	0.169
0.828	1.0,1.0	-0.172
0.787	0.278,0.699	0.299
0.0	0.164,0.0	-0.082
0.434	0.0,0.0	0.434
0.522	0.552,0.509	-0.008
0.083	0.08,0.143	-0.028
0.034	0.57,0.72	-0.611
0.0	1.0,0.0	-0.5
0.531	1.0,0.201	-0.07
1.0	0.375,0.211	0.707
0.458	0.551,0.556	-0.096
0.457	0.363,0.317	0.117
0.286	0.451,0.522	-0.201
0.97	0.883,0.848	0.105
0.403	0.572,0.494	-0.13
0.368	0.383,0.37	-0.009
0.053	0.038,0.0	0.034
0.0	0.005,0.0	-0.003
0.414	0.414,0.399	0.008
0.711	0.724,1.0	-0.151
0.0	0.082,0.0	-0.041
0.316	0.198,0.234	0.1
0.445	0.414,0.224	0.126
0.263	0.188,1.0	-0.331
0.525	0.305,0.373	0.186
0.58	0.624,0.603	-0.033
0.573	0.613,0.61	-0.038
0.684	0.462,0.607	0.15
0.085	0.0,0.0	0.085
0.0	0.058,0.269	-0.164
0.0	1.0,1.0	-1.0
0.368	0.553,0.41	-0.114
0.567	0.678,0.496	-0.02
0.322	0.311,0.271	0.031
0.215	0.122,0.185	0.061
0.389	0.362,0.369	0.024
0.473	0.383,0.516	0.023
1.0	0.958,0.875	0.084
0.0	0.041,0.0	-0.021
0.581	0.709,0.655	-0.101
0.402	0.308,0.374	0.061
0.331	0.284,0.28	0.049
0.529	0.593,0.282	0.092
1.0	0.608,0.34	0.526
0.228	0.158,0.0	0.149
1.0	0.977,1.0	0.012
0.809	0.822,0.824	-0.014
0.0	0.003,0.0	-0.002
0.462	0.376,0.35	0.099
0.402	0.319,0.03	0.228
0.891	0.883,0.65	0.125
0.174	0.297,0.219	-0.084
0.3	0.411,0.477	-0.144
0.298	0.374,0.386	-0.082
0.385	0.472,0.535	-0.119
0.633	0.779,0.747	-0.13
0.706	0.422,0.621	0.184
0.42	0.335,0.165	0.17
0.236	0.703,0.802	-0.516
0.488	0.606,0.748	-0.189
0.489	0.553,0.657	-0.116
0.362	0.224,0.312	0.094
0.419	0.356,0.221	0.131
0.382	0.312,0.209	0.121
0.804	0.868,0.862	-0.061
0.816	0.542,0.542	0.274
1.0	0.935,1.0	0.032
0.435	0.276,0.69	-0.048
1.0	0.847,0.663	0.245
1.0	0.808,1.0	0.096
0.32	0.299,0.257	0.042
0.576	0.562,0.42	0.085
0.321	NA,0.0	0.321
0.528	0.771,1.0	-0.357
0.611	0.688,0.889	-0.177
0.433	0.366,0.459	0.021
0.752	0.507,0.536	0.23
1.0	0.735,1.0	0.133
0.0	0.0,0.456	-0.228
0.971	0.937,0.956	0.024
0.42	0.508,0.598	-0.133
0.54	0.472,0.403	0.103
0.599	0.613,0.25	0.167
0.811	0.93,0.52	0.086
0.658	0.679,0.771	-0.067
0.696	0.532,0.442	0.209
0.554	0.65,0.724	-0.133
0.546	0.627,0.566	-0.05
0.473	0.482,0.416	0.024
0.055	0.067,0.063	-0.01
0.421	0.414,0.317	0.055
0.611	0.642,0.0	0.29
0.557	0.418,NA	0.139
0.643	0.436,1.0	-0.075
0.59	0.519,1.0	-0.17
0.592	0.471,0.571	0.071
0.302	0.22,0.267	0.058
0.279	0.516,0.502	-0.23
0.456	0.445,0.348	0.06
0.796	0.897,0.67	0.012
0.006	0.007,0.0	0.003
1.0	0.794,1.0	0.103
0.512	0.453,0.503	0.034
0.725	0.704,0.681	0.032
0.633	0.593,0.564	0.054
0.415	0.354,0.366	0.055
0.016	0.021,0.031	-0.01
0.322	0.213,0.0	0.216
0.477	0.595,0.604	-0.122
0.55	0.568,0.653	-0.06
0.458	0.355,0.252	0.155
0.533	0.481,0.534	0.025
0.428	0.345,0.364	0.074
0.867	0.593,0.696	0.223
0.101	0.125,0.242	-0.082
0.167	0.08,NA	0.087
0.529	1.0,0.36	-0.151
0.519	0.661,0.0	0.189
0.737	0.737,0.0	0.368
0.91	0.987,0.802	0.015
0.905	1.0,0.768	0.021
0.563	0.565,0.5	0.03
1.0	0.0,0.567	0.717
0.0	0.561,0.0	-0.281
0.208	0.153,0.187	0.038
0.479	0.0,NA	0.479
0.299	0.535,0.463	-0.2
0.198	0.131,0.184	0.041
0.9	0.808,0.817	0.088
0.852	0.758,0.71	0.118
0.519	0.424,0.414	0.1
0.347	0.102,0.186	0.203
0.153	0.0,0.0	0.153
0.544	0.44,0.647	0.001
0.637	1.0,NA	-0.363
0.558	0.552,0.531	0.016
0.632	0.0,0.505	0.38
0.0	0.006,0.019	-0.013
0.0	0.017,0.038	-0.028
0.817	0.869,0.794	-0.015
0.663	0.602,0.493	0.116
0.966	0.945,0.958	0.014
1.0	0.934,0.963	0.051
0.498	0.398,0.377	0.11
0.498	0.468,0.29	0.119
0.542	0.491,0.522	0.036
0.734	0.797,0.414	0.128
0.241	0.21,0.107	0.082
0.103	0.064,0.145	-0.002
0.292	0.221,0.237	0.063
0.115	0.0,0.0	0.115
0.29	0.282,0.295	0.002
0.858	0.466,0.693	0.278
0.15	0.352,0.214	-0.133
0.461	0.498,0.614	-0.095
0.488	0.512,0.643	-0.09
0.983	0.985,0.978	0.001
0.996	1.0,1.0	-0.004
0.035	0.055,0.051	-0.018
0.296	0.226,0.257	0.054
0.781	0.548,0.456	0.279
0.439	0.565,0.563	-0.125
0.511	0.418,0.3	0.152
0.457	0.492,0.591	-0.084
0.84	0.898,0.819	-0.019
0.0	0.516,1.0	-0.758
0.019	0.004,0.009	0.013
0.227	0.037,0.056	0.18
0.747	0.761,0.614	0.059
0.366	0.0,0.302	0.215
0.551	0.537,0.626	-0.03
0.0	1.0,1.0	-1.0
1.0	0.871,1.0	0.065
1.0	0.0,NA	1.0
1.0	0.0,NA	1.0
0.547	0.723,0.596	-0.112
1.0	0.853,0.689	0.229
0.724	0.329,0.344	0.387
0.0	0.078,0.191	-0.135
0.759	0.295,0.59	0.317
0.277	0.242,0.489	-0.088
1.0	0.991,1.0	0.004
0.422	0.328,0.295	0.11
0.524	0.605,0.562	-0.059
0.514	0.524,0.611	-0.053
0.618	0.656,0.708	-0.064
0.659	0.683,0.706	-0.035
0.257	0.341,0.272	-0.049
0.47	0.452,0.479	0.004
0.478	0.72,0.568	-0.166
0.0	0.061,0.0	-0.03
1.0	0.761,1.0	0.119
0.619	0.676,0.383	0.089
0.758	0.731,0.595	0.095
0.918	1.0,0.606	0.115
0.433	0.461,0.431	-0.013
0.493	1.0,1.0	-0.507
0.568	0.408,0.329	0.199
0.415	0.498,0.521	-0.095
1.0	1.0,0.906	0.047
0.967	0.938,0.919	0.038
0.676	0.248,0.24	0.432
0.188	0.151,0.133	0.046
1.0	0.932,0.92	0.074
0.0	0.466,NA	-0.466
0.952	0.994,1.0	-0.045
0.735	0.664,0.665	0.07
0.364	0.58,0.545	-0.199
0.718	0.652,0.854	-0.035
0.395	0.359,0.509	-0.039
0.448	0.533,0.73	-0.183
0.652	0.57,0.748	-0.007
0.326	0.297,0.343	0.006
0.375	0.463,0.577	-0.145
0.554	0.671,0.723	-0.143
0.253	0.336,0.359	-0.095
0.589	0.499,0.637	0.021
0.224	0.417,0.0	0.016
0.528	0.651,0.402	0.002
1.0	0.934,0.97	0.048
0.611	0.714,0.913	-0.203
0.381	0.144,0.175	0.222
0.509	0.247,0.31	0.231
0.774	0.659,0.779	0.055
0.977	0.91,0.988	0.028
0.535	0.516,0.64	-0.043
0.687	0.603,0.422	0.175
0.156	0.176,0.271	-0.068
0.485	0.293,0.655	0.011
0.506	0.539,0.524	-0.026
0.0	0.084,0.0	-0.042
0.0	0.038,0.0	-0.019
0.858	1.0,1.0	-0.142
0.466	0.257,0.18	0.248
0.594	0.354,0.41	0.212
0.047	0.0,0.0	0.047
0.368	0.233,0.138	0.182
0.189	0.08,0.144	0.077
0.429	0.395,0.468	-0.003
0.33	0.328,0.35	-0.009
0.535	0.57,0.557	-0.028
0.112	0.183,0.231	-0.095
0.089	0.157,0.195	-0.087
0.607	0.589,0.819	-0.097
0.491	0.564,0.676	-0.129
0.277	0.289,0.392	-0.064
0.0	0.007,0.0	-0.004
0.477	0.632,0.44	-0.059
0.149	0.308,0.143	-0.076
0.458	0.315,0.292	0.155
0.184	0.094,0.069	0.102
0.547	0.464,0.449	0.091
0.561	0.524,0.443	0.078
0.944	1.0,0.918	-0.015
0.468	0.353,0.092	0.246
0.543	0.616,0.3	0.085
0.343	0.549,0.687	-0.275
0.756	0.771,0.699	0.021
0.659	0.557,0.506	0.127
0.804	0.74,0.627	0.121
0.408	0.235,0.138	0.221
0.0	0.114,0.0	-0.057
0.166	0.725,0.166	-0.279
0.21	0.717,0.347	-0.322
0.0	0.628,0.295	-0.462
0.514	0.368,0.562	0.049
0.577	0.365,0.325	0.232
0.349	0.232,0.395	0.035
0.367	0.505,0.354	-0.062
0.505	0.574,0.567	-0.066
0.164	0.147,0.0	0.091
0.239	0.191,0.0	0.143
0.852	0.832,0.918	-0.023
0.695	0.644,0.74	0.003
0.977	0.961,0.914	0.039
0.54	0.619,0.539	-0.039
0.0	0.0,0.006	-0.003
