ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
1428	0	2	7,12	5,5	152	149	0.00109524759266
1433	20	0	26,25	0,1	173	149	1
1435	1	0	6,2	12,0	152	149	0.00546443895814
1443	2	4	0,1	5,4	161	149	0.0185037356929
1444	32	3	44,39	1,0	152	149	0.0301067956203
1455	0	15	1,2	9,16	202	149	0.230455136923
1459	0	2	2,0	0,0	272	149	1
1460	2	10	1,2	1,0	298	149	0.00380647355367
1470	9077	5	1956,1274	0,6	152	149	1
1471	44956	16	11348,15671	4,6	298	149	1
1472	57	0	171,100	0,1	153	149	1
1476	11	0	4,3	0,2	152	149	0.551950515119
1487	2	59	20,8	111,60	298	149	0.00454427516109
1488	8	0	42,18	2,2	298	149	0.0704385481594
1489	0	8	2,2	42,17	176	149	0.165950504228
1493	0	26	4,0	91,34	220	149	0.539232255486
1494	60	0	229,94	2,0	233	149	1
1495	6	7	29,8	50,24	231	149	0.449962207683
1496	0	32	9,4	81,31	200	149	0.00548249964466
1497	26	5	59,72	30,11	152	149	0.34434822955
1513	0	5	2,0	3,10	176	149	0.58656503688
1540	3	62	4,5	151,78	185	149	0.890229653731
1541	94	0	141,66	2,0	193	149	1
1548	0	57	3,0	122,67	200	149	1
1554	13	1	51,35	0,4	244	149	0.35793039215
1578	63	3	117,69	23,6	188	149	0.0234086275244
1579	3	1	9,4	0,0	200	149	0.215664094615
1580	0	12	4,0	56,27	174	149	0.252333499796
1582	501	23	293,349	12,20	152	149	0.852870208436
1584	8	4	0,8	0,0	152	149	1
1585	2	17	29,21	84,38	277	149	0.0238335127918
1586	2	74	2,1	149,75	184	149	0.531177452072
1590	6	0	35,10	7,1	232	149	0.00830418834434
1597	54	2	54,20	2,0	290	149	0.355835467229
1598	937	7	721,294	24,4	219	149	0.00139276318554
1601	291	0	685,293	3,0	205	149	1
1602	227	6	465,174	11,5	212	149	0.990664935404
1603	4	52	2,2	36,61	236	149	0.296718001541
1608	2	2	0,4	0,0	298	149	1
1613	15	6	42,60	28,25	152	149	0.520890684245
1614	0	15	1,0	97,76	152	149	1
1621	4	2	0,2	3,0	152	149	0.709011654129
1625	18	2	8,26	0,0	298	149	0.0782356086135
1631	1	1	0,4	2,12	208	149	0.605491632267
1632	13	2	19,25	0,0	298	149	0.0430694422113
1649	1	0	7,6	1,0	253	149	1
1650	8	2	30,17	12,3	253	149	0.725072421054
1660	0	2	4,0	0,6	167	149	0.0158575527925
1679	35	0	30,33	2,0	218	149	0.513144450915
1689	0	63	0,1	54,41	171	149	1
1690	33	3	35,8	8,0	154	149	0.391298245754
1703	5	0	6,8	2,4	152	149	0.00308403544606
1708	54	2	57,28	0,0	183	149	0.73852189165
1718	7	8	3,3	12,2	197	149	0.347532853577
1734	2	26	0,2	47,55	179	149	0.232586865296
1740	0	1	0,1	0,1	220	149	1
1747	7	4	1,5	2,10	152	149	0.0807490845213
1758	3	0	8,6	4,7	172	149	0.00195113230324
1777	5	0	18,15	2,0	298	149	0.774637486489
1799	2	77	2,0	114,81	298	149	0.66252373785
1819	0	2	6,2	12,8	256	149	0.0123836617507
1830	0	36	2,2	61,41	163	149	0.395092522012
1831	10	0	8,4	0,1	181	149	1
1841	69	8	37,34	0,0	244	149	4.34136490756e-05
1845	2	0	0,2	2,0	154	149	0.109241879493
1859	0	3	3,0	1,12	189	149	0.081448213291
1863	0	2	0,1	4,4	298	149	1
1864	13	0	28,45	0,2	275	149	0.359079537405
1872	2	0	0,7	0,2	152	149	1
1876	1	2	4,4	0,0	269	149	9.91788675427e-05
1877	59	2	53,48	2,0	185	149	0.359675041816
1900	52	2	57,51	2,5	152	149	0.429808948994
1902	1	4	6,2	2,9	191	149	0.230678932141
1903	0	3	2,4	29,42	298	149	0.186796730417
1905	8	2	58,36	1,0	152	149	0.0583419501666
1906	6	57	1,0	7,4	182	149	0.0317377426437
1907	2	57	0,0	7,4	200	149	0.549380315039
1909	1	20	0,0	27,14	171	149	0.280457775014
1916	2	21	0,2	32,24	156	149	0.20060581336
1922	1	0	0,0	1,1	152	149	3.30333371206e-05
1923	118	0	19,61	2,8	162	149	0.000143112597555
1924	292	0	154,127	5,3	185	149	0.0465382104407
1925	9	0	5,4	2,0	152	149	0.678533107885
1927	20	91	25,26	53,39	298	149	0.00363972803958
1928	3	52	4,2	67,33	246	149	0.967881040892
1929	7	33	1,8	13,12	298	149	0.632437388815
1935	0	27	1,2	17,14	186	149	0.343376004135
1937	74	1	143,111	0,2	237	149	0.553286210509
1938	4	1	0,4	0,0	172	149	1
1943	2	1	0,1	2,2	227	149	0.00521976195846
1954	14	1	6,25	0,2	226	149	0.802149404308
1962	6	2	13,10	0,6	209	149	0.628711019982
1963	0	4	2,0	12,18	197	149	0.753797645895
1964	28	12	24,30	35,30	152	149	0.00880812618313
1966	3	2	3,0	24,11	154	149	0.00460448676339
1967	3	95	3,3	127,98	162	149	0.869467261405
1968	7	37	7,12	62,36	182	149	0.935631319269
1971	7	0	17,6	4,3	179	149	0.00412304440906
1974	0	6	2,2	6,2	298	149	0.0227840195136
1980	1	3	0,0	10,4	244	149	0.480960439768
1981	1249	4	725,819	0,0	298	149	1
1984	16	14	10,8	0,11	152	149	0.208901641958
1986	898	4	1252,1228	2,0	153	149	1
1993	61	25	35,39	25,5	298	149	0.686380399097
1996	6	0	14,19	2,0	153	149	0.775669121508
1997	92	0	97,80	2,0	298	149	0.601742541716
1998	28	11	53,16	10,8	156	149	0.468862317075
2004	30	11	31,25	11,13	152	149	0.735200989462
2005	54	2	32,13	2,0	152	149	0.612789731433
2007	0	98	0,3	69,76	166	149	0.571359155169
2008	52	68	60,33	102,41	170	149	0.570142876155
2009	3	140	5,2	200,141	201	149	0.908956682941
2010	3	16	0,2	4,1	188	149	0.403188343981
2011	8	0	12,17	0,2	168	149	0.565814638391
2021	67	9836	0,1	104,134	165	149	1
2023	24	688	0,0	10,21	234	149	0.0585790488517
2027	9	6	19,14	27,25	152	149	0.119463062712
2029	17	2	49,22	10,4	152	149	0.367777609777
2030	21	2	62,43	0,2	158	149	0.12278572106
2031	2	66	8,7	81,67	172	149	0.0447987914058
2039	2	0	0,3	1,2	190	149	0.00374056366025
2044	40	0	58,66	1,6	228	149	0.0186649938206
2048	6	0	11,9	0,2	211	149	0.729784234985
2049	0	13	14,0	38,32	231	149	0.00962935813942
2050	11	0	10,4	2,1	154	149	0.0567783452653
2051	58	21	74,78	25,45	298	149	0.502122477059
2060	4	0	11,27	1,3	152	149	0.0944061087148
2061	5	2	15,44	9,4	194	149	0.783681832504
2062	1	2	5,20	9,4	191	149	0.199753206224
2063	0	2	4,4	2,8	152	149	0.00225894665214
2066	0	4	0,2	1,0	258	149	0.204024699727
2070	4	5	7,2	0,2	298	149	0.044085694604
2071	4	0	0,2	2,0	156	149	0.106657454697
2081	1	6	13,5	6,2	298	149	0.00184185103581
2082	5	16	11,0	2,6	170	149	0.742656427308
2085	67	4	131,85	13,3	152	149	0.743723951016
2096	155	50	76,29	28,15	152	149	0.408365844339
2097	6	2	2,2	0,0	152	149	0.0142000410532
2105	4	37	6,6	25,27	230	149	0.197050578407
2115	29	61	26,18	5,28	224	149	0.0427524332718
2116	40	61	34,20	5,28	240	149	0.0748039082394
2117	63	61	44,19	5,28	274	149	0.242761743387
2118	11	0	8,4	0,2	165	149	0.5848160649
2119	36	0	18,7	0,2	199	149	0.798444292552
2120	33	8	12,6	2,3	183	149	0.818496156075
2121	51	3	47,19	6,2	274	149	0.290109970743
2122	3	63	7,2	107,69	172	149	0.894079616783
2123	48	0	69,50	0,2	248	149	0.433588363174
2124	56	2	77,61	0,0	259	149	0.477882800553
