ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
5505	4	227	0	9	298	149	1	1.0
5507	5	0	2	1	298	149	0.0271393419795	0.08817751335556101
5511	40	0	120	9	298	149	0.00359014706756	0.019971628356639744
5512	11	75	5	69	298	149	0.181821693928	0.35613573532894294
5514	3	0	0	16	298	149	7.19260733195e-07	2.6394922042769638e-05
5517	4	14	3	47	228	149	0.0925081433442	0.2160731835138924
5521	26	79	83	1994	298	149	1.49483758705e-10	1.500012024851327e-08
5523	62	1748	37	6468	298	149	0.00603246735883	0.02882547131719317
5525	15	7	4	17	298	149	0.000655866018275	0.0059005325575154305
5528	185	2	38	0	237	149	0.538636078246	0.7108252544986414
5534	2	0	10	31	243	149	0.000884851974781	0.007328821594297235
5535	11	15	29	29	298	149	0.483049705364	0.6689057867002541
5536	4	0	14	4	298	149	0.00210503175705	0.013738194595747051
5537	1	0	4	33	298	149	0.00402990689856	0.021457198159883752
5541	274	8	59	4	298	149	0.341816548802	0.5327355889034755
5542	290	43	66	6	298	149	0.209624693571	0.39717561766647713
5543	99	54	12	6	298	149	0.848909888722	0.944077536093648
5544	23	0	6	1	277	149	0.439934771882	0.6303074244042493
5547	0	9	18	363	249	149	0.118395814404	0.2587057619598292
5549	0	4	15	222	234	149	0.0829042338972	0.19825586272941778
5550	0	10	9	332	261	149	0.494996145825	0.680963150514582
5551	0	2	10	266	251	149	0.244925960189	0.4342064475787758
5552	5	33	9	293	298	149	0.0374211969224	0.11132486062775553
5556	2	130	41	1204	298	149	0.166034791298	0.33219690988994016
5557	17	142	41	1669	298	149	2.78778838638e-05	0.0005309007226325125
5558	22	0	485	2	298	149	1	1.0
5559	136	6	1807	30	298	149	0.132938882874	0.28233148166175104
5560	10	243	39	1836	298	149	0.176323847757	0.3474538661616412
5561	369	6	2355	13	298	149	0.100509731284	0.22962337033271105
5564	4	211	5	401	298	149	1	1.0
5570	15	172	7	162	298	149	0.123388383061	0.2673756573140772
5572	19	298	10	126	298	149	0.73134744678	0.8587243423262916
5573	72	347	21	124	298	149	0.439751785836	0.6303074244042493
5575	200	3	62	0	298	149	0.307207006116	0.5003140318081424
5576	70	353	25	160	298	149	0.362838095877	0.5545662519877521
5578	122	208	334	77	298	149	0	0.0
5582	0	7	7	212	222	149	0.303958952285	0.49844682998841294
5585	0	3	23	114	298	149	0.0241638911545	0.08000455840366814
5587	59	15	31	2	298	149	0.0253187191524	0.08329954384440304
5588	0	4	6	6	298	149	0.00151451041612	0.010856720372468931
5590	0	2	4	26	298	149	0.0799622032478	0.192917097707646
5591	12	30	9	28	298	149	0.665691117905	0.8150108524702698
5599	4	33	8	120	298	149	0.579274070688	0.7478110096115744
5600	4	2	6	0	298	149	0.00630858398391	0.029656028133371516
5602	30	55	96	82	298	149	0.0101046829881	0.041516721127484876
5605	2	0	69	50	298	149	0.0034138623894	0.019404721076132024
5606	16	1	205	3	276	149	0.4045602515	0.5973388206924165
5609	6	2	2	3	298	149	0.14037104854	0.2948696180683253
5619	9	2	4	2	298	149	0.422234044101	0.6147369537162438
5620	9	13	4	13	298	149	0.225325021562	0.4137037165765362
5623	21	208	28	141	298	149	0.0450367528879	0.12813619224049194
5625	35	0	166	2	298	149	0.54189453277	0.7136813912150076
5630	46	40	30	94	298	149	8.40771039212e-05	0.0012447063060635568
5632	56	85	19	133	298	149	1.12032202348e-06	3.65365019907415e-05
5649	11	0	0	2	233	149	2.09299308296e-06	6.424257592285459e-05
5653	86	119	22	47	298	149	0.153759699561	0.3148815197446224
5662	4	23	0	5	273	149	0.0506017556539	0.13896840052739487
5668	10	209	13	118	298	149	0.0711552614661	0.17731048439833325
5669	9	1	8	50	229	149	8.3854997146e-07	2.9170358340521868e-05
5670	15	2	18	0	298	149	0.0346058033533	0.10535185641628902
5671	3	56	27	52	298	149	9.25396432661e-06	0.00022564105540304197
5672	83	2921	75	3369	298	149	0.270545024126	0.4637660761791945
5674	40	236	3	15	298	149	0.685624280253	0.8305240165395137
5678	4	0	1	1	298	149	0.0100730463922	0.04145201583162429
5682	8	1	8	2	265	149	0.532287460991	0.7093743395169132
5683	17	94	3	38	298	149	0.102535717714	0.2330276023657021
5684	8	43	10	35	298	149	0.41976728352	0.6129859798969788
5686	22	2	12	1	298	149	0.774091364891	0.8896935555068806
5688	20	82	9	54	298	149	0.359669317377	0.5510142390115049
5690	9	66	6	55	236	149	0.636422848156	0.7937032556591798
5691	0	2	2	60	298	149	0.541101473446	0.7133571218901535
5694	0	7	1	5	298	149	0.214269454237	0.40160129748874496
5699	2	2	3	18	287	149	0.307024387381	0.5003140318081424
5700	26	2751	24	1672	250	149	1	1.0
5703	0	6	2	25	298	149	0.405852595245	0.598231311296161
5708	10	126	6	109	298	149	0.459656447947	0.6482398230776881
5712	38	26	15	11	298	149	0.867247294959	0.9523680357107437
5714	191	1	2	0	244	149	1	1.0
5720	17	146	118	297	256	149	1.72232410538e-05	0.0003538223299949937
5721	238	1220	196	730	253	149	0.0737425884934	0.18201931256317938
5722	117	276	290	344	294	149	0.00040532025731	0.004316247148252204
5725	1	13	0	6	281	149	0.286508586528	0.4812839831355142
5729	23	2	7	3	298	149	0.0885745396727	0.20875426739482775
5732	18	83	7	22	298	149	0.62615045588	0.7850199612642574
5733	17	0	12	2	298	149	0.0254489477569	0.0836225499971689
5736	51	1	14	3	298	149	0.0224261975374	0.07579008986408886
5740	7	24	1	8	298	149	0.219015097233	0.4075680375755328
5741	4	2	6	1	298	149	0.330222222825	0.5213377722850424
