ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
32461	0,4,2,0,0	0,0,0,0,0	0,0,0,0,97,0,0,0,0,0,15,0,0,0,28,7	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	235	149
32463	0,1,0,0,0	0,4,0,0,0	0,0,0,0,78,0,0,0,0,0,18,0,0,0,0,0	0,0,0,0,42,0,0,0,0,0,31,0,0,0,0,2	220	149
32464	0,0,0,0,0	0,4,0,0,0	0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,42,0,0,0,0,0,31,0,0,0,0,2	298	149
32465	0,1,0,0,0	0,4,0,0,0	0,0,0,0,62,0,0,0,0,0,18,0,0,0,0,0	0,0,0,0,42,0,0,0,0,0,31,0,0,0,0,2	197	149
32466	0,0,0,0,0	0,4,0,0,0	0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,42,0,0,0,0,0,31,0,0,0,0,2	298	149
32467	0,0,0,0,0	0,4,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	0,0,0,0,42,0,0,0,0,0,31,0,0,0,0,2	298	149
32468	0,0,0,0,0	0,14,0,0,0	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0	0,0,0,0,88,0,0,0,0,0,39,0,0,0,0,0	298	149
32469	0,0,0,0,0	0,14,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	0,0,0,0,88,0,0,0,0,0,39,0,0,0,0,0	265	149
32474	0,108,0,0,0	0,0,0,0,0	0,0,0,0,328,0,0,0,0,2,273,0,0,0,536,36	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	298	149
32475	0,1,0,0,0	0,49,2,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2	0,0,0,0,119,0,0,0,0,0,179,0,0,0,246,30	272	149
32476	0,1,0,0,0	0,49,2,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	0,0,0,0,119,0,0,0,0,0,179,0,0,0,246,30	298	149
32478	0,82,2,0,2	0,0,0,0,0	0,0,0,0,226,0,0,0,0,0,287,0,0,0,315,39	0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,3	291	149
32481	0,45,2,0,0	0,0,0,0,0	0,0,0,0,108,0,0,0,0,0,74,0,0,0,68,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	227	149
32482	0,25,0,0,4	0,0,0,0,0	0,0,0,0,38,2,0,0,0,0,31,0,0,0,92,1	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	203	149
32484	0,2,0,0,0	0,11,0,0,0	0,0,0,0,243,0,0,0,0,0,26,0,0,0,0,4	0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0	172	149
32488	0,0,0,0,0	0,10,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,330,0,0,0,0,0,19,0,0,0,15,0	195	149
32489	0,0,0,0,0	0,27,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0	0,0,0,0,299,0,0,0,0,0,29,0,0,0,7,0	298	149
