ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
10775	0,212,0,0,0	0,14,0,0,0	0,0,0,0,136,0,0,0,0,0,424,0,0,0,207,109	0,0,0,0,0,0,0,0,0,0,16,0,0,0,10,2	153	149
10776	0,76,0,0,0	0,0,0,0,0	0,0,0,0,108,0,0,0,0,0,209,0,0,0,54,21	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	351	149
10777	0,29,0,0,0	0,21,0,0,0	0,0,0,0,174,0,0,0,0,0,137,0,0,0,20,14	0,0,0,0,22,0,0,0,0,0,11,0,0,0,9,2	164	149
10779	0,43,0,0,0	0,0,0,0,0	0,0,0,0,58,0,0,0,0,0,51,0,0,0,10,10	0,0,0,0,12,0,0,0,0,0,8,0,0,0,4,0	269	149
10780	0,61,0,0,0	0,153,0,0,0	0,0,0,0,206,0,0,0,0,0,113,0,0,0,20,12	0,0,0,0,371,0,0,0,0,0,316,0,0,0,55,55	269	149
10781	0,24,0,0,0	0,236,0,0,0	0,0,0,0,22,0,0,0,0,0,37,0,0,0,7,0	0,0,0,0,343,2,0,0,0,0,903,0,0,0,228,35	190	149
10782	0,29,0,0,0	0,0,0,0,0	0,0,0,0,204,0,0,3,0,0,72,0,0,0,187,40	0,0,0,0,17,0,0,0,0,0,17,0,0,0,11,1	186	149
10784	0,2,0,0,0	0,35,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,134,0,0,0,0,0,162,0,0,0,33,22	166	149
10785	0,3,0,0,0	0,25,0,0,0	0,0,0,0,5,0,0,0,0,0,15,0,0,0,1,0	0,0,0,0,34,0,0,0,0,0,108,0,0,0,6,9	181	149
10786	0,3,0,0,0	0,10,0,0,0	0,0,0,0,9,0,0,0,0,0,10,0,0,0,5,1	0,0,0,0,15,0,0,0,0,0,1,0,0,0,6,4	255	149
10787	0,3,0,0,0	0,8,0,0,2	0,0,0,0,17,0,0,0,0,0,12,0,0,0,6,2	0,0,0,0,20,0,0,0,0,0,104,0,0,0,30,18	255	149
10789	0,12,0,0,0	0,7,0,0,0	0,0,0,0,124,0,4,0,0,0,129,0,0,0,120,11	0,0,0,0,18,0,0,0,0,0,3,0,0,0,13,0	182	149
10790	0,15,0,0,0	0,44,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4	0,0,0,0,111,0,0,0,0,0,80,0,0,0,20,18	220	149
10792	0,20,0,0,0	0,89,0,0,0	0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,73,0,0,0,0,0,82,0,0,0,10,9	352	149
10793	0,12,0,0,0	0,89,0,0,0	0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,73,0,0,0,0,0,82,0,0,0,10,9	328	149
10794	0,7,0,0,0	0,27,0,0,0	0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0	0,0,0,0,63,0,0,0,0,0,36,0,0,0,18,1	535	149
10796	0,44,0,0,0	0,4,0,0,0	0,0,0,0,176,0,0,0,0,0,64,0,0,0,1,0	0,0,0,0,116,0,0,0,0,0,8,0,0,0,4,1	631	149
10798	0,64,0,0,0	0,4,0,0,0	0,0,0,0,218,0,0,0,0,0,78,0,0,0,19,1	0,0,0,0,116,0,0,0,0,0,8,0,0,0,4,1	245	149
10799	0,24,0,0,0	0,4,0,0,0	0,0,0,0,137,0,0,0,0,0,39,0,0,0,1,0	0,0,0,0,116,0,0,0,0,0,8,0,0,0,4,1	229	149
10804	0,40,0,0,0	0,0,0,0,0	0,0,0,0,161,0,0,0,0,0,93,0,0,0,6,6	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	552	149
10805	0,9,0,0,0	0,3,0,0,0	0,0,0,0,0,0,0,0,0,0,33,0,0,0,53,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	206	149
10806	0,10,0,0,0	0,3,0,0,0	0,0,0,0,17,0,0,0,0,0,71,0,0,0,105,3	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	236	149
10807	0,5,0,0,0	0,4,0,0,0	0,0,0,0,17,0,0,0,0,0,53,0,0,0,80,3	0,0,0,0,0,0,0,0,0,0,15,0,0,0,28,0	179	149
10808	0,17,0,0,0	0,62,4,0,0	0,0,0,0,111,0,0,0,0,0,82,0,0,0,104,24	0,0,0,0,516,2,0,2,2,0,475,0,0,0,623,48	158	149
10810	0,208,0,0,0	0,6,0,0,0	0,0,0,0,861,0,0,0,4,0,565,0,0,0,277,89	0,0,0,0,8,0,0,0,0,0,7,0,0,0,2,5	226	149
10817	0,13,0,0,0	0,57,0,0,0	0,0,0,0,37,0,0,0,0,0,7,0,0,0,0,3	0,0,0,0,82,0,0,0,0,0,93,0,0,0,27,15	288	149
10818	0,2,0,0,0	0,68,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,9	0,0,0,0,97,0,0,0,0,0,97,0,0,0,4,30	454	149
