ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
697	0,0,0,0,0	0,45,0,0,0	0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0	0,0,0,0,329,0,0,0,0,0,244,0,0,0,135,12	201	254	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.045,NA,NA,NA,0.009,0.0	-0.013
698	0,11,0,0,0	0,22,0,0,0	0,0,0,0,134,0,0,0,0,0,51,0,0,0,41,8	0,0,0,0,49,0,0,0,0,0,56,0,0,0,14,4	282	266	1	1.0	NA,0.32,NA,NA,NA	NA,NA,NA,NA,0.721,NA,NA,NA,NA,NA,0.462,NA,NA,NA,0.734,0.654	-0.323
699	0,11,0,0,0	0,35,0,0,0	0,0,0,0,134,0,0,0,0,0,50,0,0,0,35,8	0,0,0,0,236,0,0,0,0,0,153,0,0,0,38,45	282	806	1	1.0	NA,0.473,NA,NA,NA	NA,NA,NA,NA,0.619,NA,NA,NA,NA,NA,0.483,NA,NA,NA,0.725,0.337	-0.068
700	0,1,0,0,0	0,141,0,0,0	0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2	0,0,0,0,21,0,0,0,0,0,4,0,0,0,14,2	188	176	1	1.0	NA,0.007,NA,NA,NA	NA,NA,NA,NA,0.308,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.484	-0.191
701	0,105,0,0,0	0,122,0,0,0	0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,1	234	176	1	1.0	NA,0.393,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.501,NA,NA,NA,0.0,0.0	0.018
702	0,285,0,0,0	0,58,0,0,0	0,0,0,0,164,0,0,0,0,0,7,0,0,0,74,10	0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,1	318	176	1	1.0	NA,0.731,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.564,NA,NA,NA,0.745,0.847	-0.058
705	0,59,0,0,0	0,26,2,0,0	0,0,0,0,161,0,0,0,0,0,113,0,0,0,122,33	0,0,0,0,40,0,0,0,0,0,46,0,0,0,46,12	386	219	1	1.0	NA,0.563,0.0,NA,NA	NA,NA,NA,NA,0.695,NA,NA,NA,NA,NA,0.582,NA,NA,NA,0.601,0.609	-0.34
706	0,2510,0,0,0	0,1159,2,0,2	0,0,0,0,2831,2,0,7,0,0,3946,0,0,0,1833,119	0,0,0,0,622,5,0,0,0,0,1143,0,0,0,1310,31	327	244	1	1.0	NA,0.618,0.0,NA,0.0	NA,NA,NA,NA,0.773,0.23,NA,1.0,NA,NA,0.72,NA,NA,NA,0.511,0.741	-0.457
707	0,0,0,0,0	0,1159,2,0,2	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	0,0,0,0,622,5,0,0,0,0,1143,0,0,0,1310,31	250	244	1	1.0	NA,0.0,0.0,NA,0.0	NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,0.003,NA,NA,NA,0.0,0.0	-0.001
710	0,12,0,0,0	0,34,0,0,0	0,0,0,0,22,0,0,0,0,0,7,0,0,0,17,0	0,0,0,0,133,0,0,0,0,6,37,0,0,0,56,3	241	307	1	1.0	NA,0.31,NA,NA,NA	NA,NA,NA,NA,0.174,NA,NA,NA,NA,0.0,0.194,NA,NA,NA,0.279,0.0	0.181
711	0,84,2,0,0	0,80,0,0,0	0,0,0,0,229,2,0,0,0,0,462,0,0,0,199,26	0,0,0,0,143,0,0,0,0,0,280,0,0,0,99,27	287	264	1	1.0	NA,0.491,1.0,NA,NA	NA,NA,NA,NA,0.596,1.0,NA,NA,NA,NA,0.603,NA,NA,NA,0.649,0.47	0.082
712	0,0,0,0,0	0,93,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,447,0,0,0,0,0,408,0,0,0,369,47	241	189	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.002,NA,NA,NA,0.0,0.0	-0.001
713	0,2,0,0,0	0,62,0,0,0	0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0	0,0,0,0,648,0,0,0,0,0,323,0,0,0,55,7	225	334	1	1.0	NA,0.046,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.064,NA,NA,NA,0.139,0.0	-0.005
