IncLevel1	IncLevel2	IncLevelDifference
NA,0.189,0.229,NA,0.573	NA,NA,NA,NA,NA,NA,NA,1.0,NA,0.0,0.401,NA,NA,NA,NA,NA	-0.137
NA,0.235,0.469,NA,0.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,1.0	-0.265
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.086,NA,NA,NA,NA,NA,0.093,NA,NA,NA,NA,0.0	-0.06
NA,0.575,NA,NA,NA	NA,NA,NA,NA,0.547,NA,NA,NA,NA,NA,0.621,NA,NA,NA,0.209,0.385	0.134
NA,0.303,NA,NA,1.0	NA,NA,NA,NA,0.35,NA,NA,NA,NA,0.0,0.384,NA,NA,NA,0.097,0.516	0.382
NA,0.364,NA,NA,NA	NA,NA,NA,NA,0.361,NA,NA,NA,NA,NA,0.445,NA,NA,NA,0.459,NA	-0.058
NA,0.883,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA	-0.117
NA,0.374,NA,NA,1.0	NA,NA,NA,NA,0.371,NA,NA,NA,NA,NA,0.41,NA,NA,NA,0.084,1.0	0.221
NA,0.173,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,1.0,NA	-0.327
NA,0.411,NA,NA,NA	NA,NA,NA,NA,0.511,NA,NA,NA,NA,NA,0.548,NA,NA,NA,0.6,0.692	-0.177
NA,0.367,NA,NA,NA	NA,NA,NA,NA,0.407,NA,NA,NA,1.0,NA,0.447,NA,NA,NA,0.333,0.486	-0.168
NA,0.97,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.967,NA,NA,NA,0.972,1.0	-0.015
NA,0.441,NA,NA,NA	NA,NA,NA,NA,0.342,NA,NA,NA,NA,NA,0.401,NA,NA,NA,0.0,0.274	0.187
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.285,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	0.858
NA,0.283,NA,NA,NA	NA,NA,NA,NA,0.353,NA,NA,NA,NA,NA,0.428,NA,NA,NA,0.33,0.0	0.005
NA,0.603,NA,NA,NA	NA,NA,NA,NA,0.659,NA,NA,NA,NA,NA,0.738,NA,NA,NA,0.543,0.0	0.118
NA,0.994,1.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,1.0,NA	-0.003
NA,0.275,NA,NA,0.211	NA,NA,NA,NA,0.468,NA,NA,0.211,1.0,0.348,0.446,NA,NA,NA,0.018,0.447	-0.177
NA,0.222,NA,NA,0.0	NA,NA,NA,NA,0.358,NA,NA,0.387,NA,0.0,0.358,NA,NA,NA,0.024,0.318	-0.13
NA,1.0,NA,NA,1.0	NA,NA,NA,NA,0.999,NA,NA,1.0,1.0,1.0,0.999,NA,NA,NA,0.588,1.0	0.059
NA,0.459,NA,NA,1.0	NA,NA,NA,NA,0.689,NA,NA,0.363,1.0,1.0,0.604,NA,NA,NA,0.125,0.498	0.118
NA,0.982,NA,NA,1.0	NA,NA,NA,NA,0.995,NA,NA,1.0,1.0,1.0,0.991,NA,NA,NA,1.0,1.0	-0.007
NA,0.399,NA,NA,NA	NA,NA,NA,NA,0.761,NA,NA,1.0,NA,NA,0.629,NA,NA,NA,0.523,1.0	-0.384
NA,0.998,NA,NA,NA	NA,NA,NA,NA,0.999,NA,NA,1.0,1.0,NA,0.998,NA,NA,NA,1.0,1.0	-0.001
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,1.0,NA,1.0,NA,NA,NA,1.0,1.0	0.0
NA,0.622,NA,NA,0.0	NA,NA,NA,NA,0.724,NA,NA,1.0,1.0,NA,0.729,NA,NA,NA,0.056,0.849	-0.415
NA,0.525,NA,NA,1.0	NA,NA,NA,NA,0.549,1.0,NA,NA,NA,NA,0.555,NA,NA,NA,0.555,0.681	0.094
NA,0.617,NA,NA,NA	NA,NA,NA,NA,0.603,NA,NA,NA,NA,NA,0.589,NA,NA,NA,0.697,0.125	0.114
NA,0.291,NA,NA,NA	NA,NA,NA,NA,0.206,NA,NA,NA,NA,NA,0.184,NA,NA,NA,0.205,0.055	0.128
NA,0.564,0.0,NA,NA	NA,NA,NA,NA,0.794,0.0,0.0,0.389,NA,NA,0.752,NA,NA,NA,0.366,0.528	-0.122
NA,0.006,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.021,NA,NA,NA,0.0,0.0	0.001
NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.592,NA	0.204
NA,0.471,NA,NA,NA	NA,NA,NA,NA,0.485,NA,NA,NA,NA,NA,0.386,NA,NA,NA,0.735,0.632	-0.089
NA,0.614,NA,NA,NA	NA,NA,NA,NA,0.884,NA,NA,NA,NA,1.0,0.58,NA,NA,NA,0.777,1.0	-0.234
