ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
116	83,103,42,46,349	0,0,0,0,1	100,8,5,5,181,33,22,47,193,282,267,50,84,20,211,36	0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0	225	149	1
119	0,49,2,0,49	0,0,0,0,0	16,0,0,0,66,0,0,7,55,26,106,12,2,0,14,7	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	211	149	1
120	0,408,2,2,162	0,0,0,0,0	32,0,0,0,116,0,4,10,91,147,367,30,10,0,45,50	0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0	169	149	1
121	20,6549,37,8,2133	0,7,0,0,4	104,14,0,7,26563,21,45,91,2031,2975,6665,129,83,8,668,88	0,0,0,0,115,0,0,0,0,2,9,0,0,0,0,0	251	149	1
122	4,5,0,0,13	0,0,0,0,0	0,2,0,0,24,0,0,2,17,12,2,0,3,0,0,9	0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0	298	149	1
123	4,1,0,4,6	4,110,5,2,139	0,0,2,0,0,0,2,2,3,2,0,0,0,0,10,7	34,10,0,0,349,4,15,24,78,250,365,52,21,2,29,51	298	149	1
124	4,0,0,4,3	0,0,0,0,0	0,0,2,0,6,0,0,0,2,4,0,0,0,0,0,3	0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0	298	149	1
125	0,263,6,0,158	0,0,0,0,2	52,2,1,8,748,10,5,20,168,294,553,55,45,1,124,14	0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0	288	149	1
126	37,440,39,36,454	0,0,0,0,2	97,28,9,16,1334,61,34,62,389,829,1088,122,188,53,289,46	0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0	233	149	1
127	7,724,12,0,463	0,8,0,0,0	99,6,4,4,1955,22,15,64,487,845,1254,122,117,7,240,60	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4	235	149	1
128	0,878,4,0,587	0,0,0,0,0	100,3,0,0,2431,4,6,49,602,954,1310,129,62,0,198,65	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	261	149	1
129	4,979,0,0,693	0,0,0,0,0	90,3,0,0,2960,1,12,52,690,1128,1572,134,65,4,223,66	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	286	149	1
130	65,5,42,48,134	0,0,0,0,0	66,25,13,25,62,29,29,30,98,189,82,36,63,31,179,26	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	207	149	1
131	80,8,54,70,163	0,0,0,0,2	111,43,25,31,41,40,35,34,109,208,82,33,70,44,135,24	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	235	149	1
132	2,0,0,0,7	0,0,0,0,0	5,0,0,0,0,2,2,0,3,1,132,16,0,1,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0	253	149	1
133	0,0,0,0,5	0,0,0,0,0	0,0,0,1,0,2,0,0,1,1,72,3,0,1,0,0	0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0	253	149	1
134	0,0,0,0,3	0,0,0,0,0	1,0,1,0,0,0,0,4,6,1,11,0,0,2,4,0	0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0	267	149	1
135	2,0,0,0,5	0,0,0,0,0	6,0,1,0,0,0,2,4,8,1,38,12,0,0,4,0	0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0	267	149	1
136	0,1,2,0,3	0,0,0,0,1	5,0,0,4,0,4,0,0,13,7,4,0,0,0,20,1	0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0	253	149	1
137	0,14,0,0,24	0,0,0,0,0	0,0,0,0,26,0,0,6,8,38,4,0,0,0,20,2	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	298	149	1
