IncLevel1	IncLevel2	IncLevelDifference
0.478	1.0,0.416	-0.23
0.005	0.121,0.065	-0.088
0.068	0.243,0.052	-0.079
0.226	0.435,0.044	-0.013
0.2	0.284,0.158	-0.021
0.101	0.452,0.038	-0.144
0.75	0.852,0.98	-0.166
0.054	0.45,0.07	-0.206
0.784	0.808,0.598	0.081
0.593	0.636,0.413	0.069
0.124	0.186,0.089	-0.014
0.002	0.006,0.002	-0.002
0.152	0.232,0.163	-0.046
0.517	0.45,0.524	0.03
0.0	1.0,0.0	-0.5
0.011	0.021,0.008	-0.004
1.0	0.971,0.832	0.099
0.625	1.0,0.913	-0.332
0.082	0.191,0.101	-0.064
0.037	0.109,0.036	-0.035
0.056	0.271,0.102	-0.131
0.144	0.111,0.052	0.062
0.988	1.0,0.988	-0.006
0.012	0.091,0.023	-0.045
0.024	0.099,0.033	-0.042
0.022	0.063,0.016	-0.018
0.92	0.981,0.895	-0.018
1.0	0.903,0.971	0.063
0.009	0.016,0.012	-0.005
1.0	0.931,1.0	0.034
0.002	0.019,0.003	-0.009
0.01	0.069,0.02	-0.035
0.961	1.0,0.979	-0.029
0.03	0.078,0.037	-0.027
1.0	0.988,1.0	0.006
0.034	0.111,0.042	-0.042
0.943	0.961,1.0	-0.037
1.0	1.0,0.96	0.02
0.0	NA,1.0	-1.0
0.059	0.202,0.032	-0.058
0.169	0.348,0.085	-0.047
0.01	0.067,0.015	-0.031
0.0	0.097,0.014	-0.056
0.25	1.0,1.0	-0.75
0.273	0.6,0.455	-0.254
0.25	0.857,1.0	-0.678
0.5	0.733,0.6	-0.166
0.2	0.652,1.0	-0.626
0.28	0.542,0.2	-0.091
0.0	0.116,0.274	-0.195
1.0	0.309,0.598	0.546
1.0	0.833,1.0	0.084
0.208	0.028,0.073	0.158
1.0	0.6,0.765	0.318
0.4	0.533,0.0	0.134
0.103	0.16,0.064	-0.009
0.09	0.147,0.05	-0.009
0.093	0.061,0.033	0.046
0.238	0.435,0.594	-0.276
0.488	0.833,0.582	-0.22
0.923	1.0,0.885	-0.019
0.333	0.583,0.412	-0.164
1.0	1.0,0.636	0.182
1.0	1.0,0.833	0.084
0.024	0.112,0.03	-0.047
0.967	1.0,1.0	-0.033
0.083	0.121,0.075	-0.015
0.286	0.417,0.117	0.019
0.207	0.582,0.093	-0.13
0.0	0.333,NA	-0.333
0.958	0.912,0.923	0.04
0.123	0.298,0.081	-0.067
1.0	0.897,1.0	0.051
0.054	0.105,0.045	-0.021
0.232	0.279,0.096	0.045
0.333	0.448,0.0	0.109
0.91	0.749,0.876	0.098
0.918	0.916,0.903	0.009
0.773	0.788,0.789	-0.015
0.021	0.038,0.026	-0.011
0.865	0.846,0.82	0.032
0.024	0.169,0.014	-0.068
1.0	1.0,0.111	0.445
0.122	0.112,0.076	0.028
0.065	0.641,0.115	-0.313
1.0	1.0,0.765	0.117
0.027	0.038,0.031	-0.008
0.182	0.077,0.104	0.091
0.047	0.029,0.03	0.018
0.137	0.364,0.145	-0.117
0.112	0.045,0.071	0.054
0.092	0.055,0.047	0.041
0.051	0.152,0.028	-0.039
0.583	1.0,0.8	-0.317
0.212	0.475,0.249	-0.15
0.257	0.656,0.323	-0.233
0.156	0.31,0.171	-0.084
0.928	0.896,0.859	0.051
0.059	0.155,0.051	-0.044
0.993	1.0,0.967	0.009
1.0	1.0,0.783	0.109
0.024	0.12,0.035	-0.053
0.086	0.162,0.06	-0.025
0.5	0.714,1.0	-0.357
0.007	0.044,0.015	-0.022
0.014	0.073,0.013	-0.029
0.005	0.057,0.006	-0.026
0.0	0.117,0.055	-0.086
0.469	0.5,0.059	0.19
0.397	0.287,0.317	0.095
0.016	0.036,0.034	-0.019
0.231	0.372,0.109	-0.009
0.92	1.0,1.0	-0.08
0.0	NA,0.312	-0.312
0.677	NA,1.0	-0.323
0.487	NA,0.432	0.055
0.086	0.332,0.19	-0.175
0.994	0.984,1.0	0.002
0.936	1.0,0.982	-0.055
0.981	1.0,1.0	-0.019
1.0	0.931,0.967	0.051
0.888	0.579,0.692	0.253
0.0	0.022,0.034	-0.028
0.072	0.228,0.035	-0.06
0.481	0.833,0.319	-0.095
0.124	0.276,0.072	-0.05
0.92	1.0,0.667	0.087
0.04	0.162,0.036	-0.059
0.002	0.052,0.003	-0.026
0.072	0.201,0.124	-0.091
0.12	0.687,0.136	-0.292
0.854	0.929,0.913	-0.067
0.129	0.524,0.205	-0.235
0.013	0.068,0.023	-0.033
1.0	1.0,0.94	0.03
