ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
324	3	61	8,0	8,19	298	149	0.0451161676267
325	36	374	70,55	223,498	234	149	0.00750478951731
326	113	2	155,174	2,2	258	149	0.772747679827
327	13	596	32,11	444,664	237	149	0.0698253071405
333	33	23	25,24	19,56	298	149	0.0937389453688
336	4	142	28,17	194,194	263	149	0.00112847792699
337	6	115	7,5	56,195	232	149	0.988217133732
338	6	110	12,14	66,174	219	149	0.101651480168
339	10	111	25,21	59,218	298	149	0.0495523749029
340	6	124	14,10	104,164	223	149	0.150224714917
341	15	120	82,44	69,221	229	149	0.00283847906626
342	2	19	25,4	78,75	223	149	0.288077029396
343	7	105	18,20	22,98	252	149	0.000204247926664
344	65	11	20,63	6,9	298	149	0.835831235885
345	1	152	1,3	47,149	297	149	1
346	76	64	153,47	69,114	298	149	0.648253400019
347	256	1	429,329	2,3	298	149	0.770636343093
349	6	286	14,4	120,275	259	149	0.0895890351263
350	0	8	4,1	1,18	298	149	0.0198804304668
352	105	74	13,232	0,217	298	149	0.17807981735
353	97	25	6,273	0,77	298	149	0.589327604496
354	13	0	22,53	0,3	298	149	0.26271849075
355	13	154	20,52	43,230	298	149	0.000202211395087
356	58	3781	26,66	1507,3666	233	149	0.613922054106
357	849	0	378,881	2,1	279	149	1
359	0	26	3,3	0,37	248	149	0.00913753114069
360	0	15	0,4	0,27	253	149	1
362	1	2	5,1	0,0	298	149	7.99238721336e-05
363	2	1	4,0	0,0	298	149	1
364	1	0	4,3	0,1	298	149	1
365	92	1	23,77	0,0	298	149	0.409726974176
366	4942	2	2885,4632	2,1	266	149	1
368	2	31	5,8	4,44	258	149	0.0239232464555
369	2	14	7,5	11,23	245	149	0.165674024507
371	6	130	14,2	65,93	289	149	0.113525419745
372	30	96	156,51	156,225	298	149	0.194016862292
373	10	3	48,32	0,18	269	149	0.401075150695
374	8	4	24,1	0,1	298	149	0.00267872870318
375	577	31	236,643	12,26	298	149	0.418805341345
377	0	11	40,7	13,13	298	149	2.67387412125e-05
378	2	142	2,0	97,240	244	149	1
379	11	1127	217,27	1335,1850	298	149	2.30856445071e-11
381	11	99	2,1	1,14	243	149	0.89820984081
382	9	162	2,6	6,24	298	149	0.0246127010852
383	83	151	9,16	0,29	298	149	0.0836156236341
386	16	98	36,9	70,85	298	149	0.159824246586
387	6	142	5,14	68,110	229	149	0.0510588270957
388	13	336	29,7	58,258	298	149	0.00134090149556
389	13	315	13,4	64,234	236	149	0.396197998408
391	3	73	15,0	169,213	233	149	0.845361152734
392	5	109	25,5	53,116	246	149	0.00561473410884
393	11	83	38,20	45,117	298	149	0.0105811755723
394	1	77	9,2	41,100	242	149	0.0210990915625
395	1	10	9,3	5,12	245	149	0.0266447393236
396	30	72	74,45	104,111	238	149	0.325788886358
397	34	0	88,56	0,2	249	149	0.574868028571
398	0	2	2,0	0,1	298	149	0.22745386458
399	7	112	2,6	5,88	217	149	0.710719984617
400	31	241	33,15	32,143	298	149	0.0284544705056
402	4	232	5,1	48,133	298	149	0.676477268957
403	1	52	2,4	32,49	238	149	0.128892960652
404	47	0	95,55	1,0	298	149	1
405	19	311	67,22	245,408	298	149	0.0040076738934
406	23	3	52,31	9,9	298	149	0.331692999319
408	8	250	14,13	71,184	289	149	0.00258644827404
411	261	43	70,171	7,26	298	149	0.437477695913
412	7	129	10,9	69,158	252	149	0.320819717532
413	84	188	124,47	111,198	298	149	0.643586006812
414	6	90	16,17	40,99	298	149	0.0024667654947
415	91	1	103,137	0,0	298	149	0.406460961399
416	13	109	51,2	116,186	235	149	0.661797812867
417	11	162	33,20	109,272	298	149	0.0229871413568
419	6	63	16,15	51,68	235	149	0.0201642229063
420	5	111	41,6	71,105	232	149	0.00106575395527
421	2	87	7,0	89,81	223	149	0.407231849142
422	4	41	16,10	24,28	298	149	0.00138817206282
423	176	747	347,108	361,901	240	149	0.311531747777
424	13	73	39,15	71,79	298	149	0.0614813594256
428	20	5	9,29	1,6	224	149	0.538321006749
429	3	105	2,3	5,205	236	149	0.78501593263
430	7	56	26,9	30,63	298	149	0.0241750090593
432	18	64	51,28	49,94	298	149	0.0690445589307
433	47	2	53,85	8,1	298	149	0.566872063401
434	2	49	28,8	58,59	298	149	0.000423742538245
435	516	5	176,674	1,6	298	149	0.688549999048
436	446	15	155,527	2,3	298	149	0.000546563586179
437	1	0	3,4	2,3	298	149	0.000895914035024
438	0	22	14,11	37,112	298	149	0.00314189524968
439	13	102	114,17	377,256	270	149	0.259010658248
440	15	138	95,17	466,266	231	149	0.325467259258
441	0	3	24,0	13,19	260	149	0.0123080156795
443	34	4927	21,15	2193,3878	298	149	1
444	26	302	26,7	35,65	298	149	0.00122719416916
445	44	119	2,0	1,0	298	149	1
446	6	265	41,8	268,304	298	149	0.000549835224409
447	0	134	20,5	92,223	255	149	0.00031246060554
448	27	75	64,18	44,100	298	149	0.404044164286
449	9	4	16,6	0,5	236	149	0.279358650601
450	3	4	15,5	7,16	298	149	0.918167880927
451	0	20	24,2	56,25	249	149	0.00060730538395
452	1	10	1,13	30,27	269	149	0.211476309281
453	1	17	23,2	41,40	255	149	0.0317754791992
454	6	174	24,3	93,174	298	149	0.0119081972758
455	20	930	14,23	145,844	298	149	0.0588871110137
456	11	52	6,15	3,71	298	149	0.237055422157
457	4	32	2,8	9,16	290	149	0.0948901728638
458	17	346	29,18	129,340	298	149	0.0138281752986
460	3	11	8,2	2,6	232	149	0.114109245458
461	4	0	8,2	0,5	236	149	0.0131500682818
462	28	109	66,20	42,106	298	149	0.10412401224
467	8	101	5,10	30,95	298	149	0.414901498811
468	2	109	7,5	3,91	298	149	0.00219094085729
470	322	2	206,340	1,1	298	149	0.709877869927
471	24	2	6,22	0,1	298	149	0.0437049162949
472	18	33	9,10	3,65	298	149	0.929496073288
475	0	179	18,13	53,165	298	149	2.72658690736e-07
477	7	229	36,18	106,205	298	149	2.25288776368e-06
478	9	267	20,19	138,297	298	149	0.0061068356339
479	71	10	91,82	5,3	246	149	0.0205297718586
480	4	123	23,4	37,155	232	149	0.00432219561444
482	79	1714	206,172	1349,2400	298	149	2.0549759151e-06
483	6	96	33,7	113,121	228	149	0.0231439620394
484	100	494	153,63	460,800	252	149	0.411235690169
