IncLevel1	IncLevel2	IncLevelDifference
NA,0.856,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.144
NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,1.0	0.0
NA,0.036,NA,NA,NA	NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,0.008,NA,NA,NA,0.017,0.0	0.022
NA,0.064,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.006,NA,NA,NA,0.0,0.0	0.062
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.673,NA,NA,NA,NA,NA,0.871,NA,NA,NA,1.0,1.0	0.114
NA,0.552,NA,NA,NA	NA,NA,NA,NA,0.866,NA,NA,NA,NA,NA,0.297,NA,NA,NA,1.0,0.299	-0.064
NA,0.921,1.0,NA,NA	NA,NA,NA,NA,0.987,NA,NA,1.0,NA,NA,0.818,NA,NA,NA,1.0,0.746	0.05
NA,0.933,1.0,NA,NA	NA,NA,NA,NA,0.951,NA,NA,1.0,NA,NA,0.935,NA,NA,NA,1.0,0.865	0.016
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.003,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,0.084,0.061	-0.025
NA,0.57,NA,NA,NA	NA,NA,NA,NA,0.824,1.0,NA,NA,1.0,NA,0.448,NA,NA,NA,0.798,1.0	-0.275
NA,0.315,NA,NA,NA	NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,0.05,NA,NA,NA,1.0,0.115	-0.029
NA,0.012,NA,NA,NA	NA,NA,NA,NA,0.022,NA,NA,NA,NA,0.0,0.007,NA,NA,NA,0.002,0.005	0.005
NA,0.063,NA,NA,NA	NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,0.007,NA,NA,NA,0.0,0.0	0.06
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.982,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.004
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.578,NA,NA,NA,NA,NA,0.726,NA,NA,NA,0.0,0.732	0.491
NA,0.209,NA,NA,NA	NA,NA,NA,NA,0.473,NA,NA,NA,NA,NA,0.253,NA,NA,NA,0.0,0.08	0.008
