IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1	2	14	0	260	149
13	0	13	2	246	149
13	0	6	2	277	149
35064	9	57	0	327	149
21372	1	33	0	327	149
9114	1	11	0	244	149
22458	46	33	0	244	149
9592	2	16	0	244	149
9732	2	7	0	276	149
22854	17	24	0	276	149
13801	6	16	0	276	149
11955	6	22	0	358	149
21012	9	30	0	358	149
1	93	0	73	207	149
2	37	2	63	344	149
4	56	4	47	307	149
2	0	6	8	307	149
87	0	140	8	294	149
33	0	93	2	294	149
218	0	307	1	263	149
149	0	149	1	305	149
78	1	193	1	299	149
77	0	251	3	299	149
2	26	0	47	349	149
28	0	133	7	221	149
2	0	141	3	365	149
18	8	4928	26	211	149
43	0	11443	2	227	149
0	38	60	11417	269	149
1	177	24	210	269	149
47943	177	25690	210	285	149
47905	1	14340	7	285	149
1768	177	11942	210	319	149
1805	177	11940	210	430	149
8	46225	0	14155	270	149
33	0	124	11	308	149
0	2	1	4	266	149
3	5	5	6	303	149
2	3	0	6	319	149
2	0	9	6	232	149
1	2	15	0	262	149
0	17	2	20	248	149
29	8	25	3	242	149
61	1	12	1	241	149
31	2	1	0	241	149
30	12	1	11	241	149
5	2	1	0	191	149
36	2	11	0	191	149
5	8	0	3	281	149
6	0	0	2	281	149
7	12	0	11	281	149
0	12	2	11	328	149
0	24	9	10	202	149
100	10	49	0	437	149
313	5	29	0	353	149
5	1	0	2	258	149
40	1	8	2	1037	149
186	1	20	2	275	149
155	1	6	0	310	149
138	2	7	0	312	149
2	0	0	13	342	149
1	0	7	6	310	149
2	20	0	49	300	149
76	4	34	0	232	149
52	4	10	0	228	149
104	2	23	0	199	149
29	2	3	0	199	149
36	2	1	0	246	149
2	0	0	11	365	149
6	47	2	178	219	149
16	0	719	2	248	149
19	0	275	4	216	149
79	0	979	2	227	149
0	14	2	10	219	149
0	14	1	10	210	149
0	1	1	2	270	149
2	14	0	10	270	149
1	14	5	10	242	149
0	2	4	0	242	149
0	10	3	14	340	149
11	7	12	15	194	149
0	2	1	0	248	149
0	8	2	7	267	149
8	1	5	0	276	149
0	1	3	0	245	149
4	2	2	0	233	149
1	0	11	3	265	149
0	1	2	5	247	149
13	0	23	4	251	149
4	0	1	2	208	149
1	6	0	6	242	149
9	0	6	2	271	149
13	6	5	0	224	149
53	1	29	3	368	149
2	0	4	5	224	149
25	0	146	12	235	149
4	0	2	10	199	149
0	2	2	0	212	149
356	0	1347	2	266	149
155	6	1526	2	250	149
33	0	202	2	234	149
1	49	0	15	281	149
9	121	3	49	243	149
346	0	107	6	233	149
262	0	58	1	250	149
635	6	167	0	305	149
589	9	145	0	246	149
121	10	116	0	326	149
196	0	54	3	332	149
43	26	20	9	206	149
151	1	105	1	324	149
4	0	76	2	297	149
21	0	5	1	261	149
4	0	0	1	272	149
25	3	5	0	306	149
30	12	28	6	184	149
4	30	0	26	241	149
2	30	0	26	355	149
671	1	219	2	318	149
7	121	0	28	191	149
3	0	2	1	312	149
2	4	3	4	312	149
2	7	4	16	297	149
4	0	21	1	469	149
5	0	20	1	409	149
10	0	36	1	392	149
3	0	2	6	595	149
1	0	2	6	475	149
50	0	25	1	276	149
52	0	29	2	276	149
98	2	71	0	245	149
41	4	32	0	245	149
49	4	63	0	276	149
107	0	113	5	276	149
12	3	34	9	224	149
1	5	0	2	234	149
2	5	4	2	312	149
0	14	1	10	245	149
6	14	2	10	345	149
4	9	6	13	192	149
3	26	4	7	273	149
19	1	13	2	276	149
18	6	16	1	276	149
16	6	7	1	331	149
22	6	9	7	331	149
5	0	5	1	245	149
55	2	54	1	276	149
322	0	124	2	1976	149
2	0	14	2	258	149
6	178	11	480	406	149
6	9	12	209	406	149
0	2	1	289	254	149
2	0	29	1	199	149
4	2	4	0	263	149
10	2	10	0	231	149
245	0	178	2	315	149
216	0	152	2	291	149
5	147	17	135	506	149
150	2	201	27	240	149
28	1	153	1	202	149
15	0	26	1	909	149
0	22	2	79	273	149
5	286	0	436	242	149
469	0	732	1	219	149
5	260	19	481	779	149
262	0	324	2	271	149
4	0	140	9	203	149
13	0	79	1	283	149
0	5	2	25	307	149
6	21	0	13	236	149
7	21	1	13	277	149
16	0	114	1	255	149
0	2	3	1	281	149
4	0	172	2	275	149
30	0	982	1	280	149
1	2	8	2	229	149
11	2	23	2	232	149
19	0	38	1	266	149
1	2	8	3	254	149
4	2	6	3	276	149
2	0	0	8	362	149
100	2	37	2	210	149
3	0	8	4	177	149
4	0	110	4	298	149
100	0	640	1	258	149
99	0	462	1	367	149
1	0	12	2	414	149
2	0	4	2	475	149
1	0	17	2	348	149
0	1	2	8	327	149
0	2	2	0	327	149
401	11	48	2	289	149
13	7	43	6	288	149
2	15	5	53	288	149
7	1	78	2	241	149
4	0	55	2	247	149
2	0	5	6	210	149
53	1	14	0	220	149
0	5	2	12	274	149
1	2	0	4	197	149
2	0	1	1	226	149
2	0	6	1	1172	149
2	0	2	1	240	149
33	113	15	40	207	149
154	8	71	1	230	149
0	23	4	20	312	149
30	1	2	0	232	149
6	0	5	2	212	149
6	0	8	2	371	149
2	2	8	11	271	149
11	0	52	5	420	149
2	0	95	3	359	149
32	0	278	9	263	149
2	0	255	1	199	149
3	2	18	1	329	149
4	0	4	1	306	149
3	2	22	1	306	149
2	2	5	1	266	149
2	3	7	18	266	149
4	0	52	1	355	149
3	0	68	1	323	149
291	1	458	0	236	149
8	128	15	429	239	149
10	0	16	2	258	149
4	0	34	2	277	149
12	0	3	3	305	149
8	0	4	3	308	149
4	13	15	14	353	149
0	7	1	11	339	149
2	7	0	11	343	149
2	7	0	11	348	149
0	1	1	135	277	149
67	1	38	1	660	149
38	0	27	1	244	149
20	1	20	0	660	149
14	0	89	1	299	149
481	0	1202	2	295	149
34	0	78	4	232	149
1	10	6	14	255	149
3	10	2	14	262	149
3	0	65	6	235	149
18	0	618	6	174	149
0	7	2	5	408	149
0	7	2	5	392	149
0	7	2	5	382	149
4	4	0	25	265	149
40	0	160	14	209	149
0	4	1	109	191	149
5	0	411	8	483	149
93	4	328	3	1670	149
0	24	5	101	374	149
2	0	5	11	273	149
3	0	2	11	297	149
4	0	33	2	194	149
4	52	40	196	194	149
5	38	93	86	194	149
154	0	964	1	270	149
141	7	62	3	231	149
2	114	2	205	239	149
268	2	224	14	204	149
20	0	453	2	324	149
18	0	394	1	298	149
0	2	60	30	247	149
0	2	35	30	259	149
634	27	241	6	218	149
269	27	109	6	240	149
17	380	14	135	254	149
17	7	10	3	254	149
29	380	16	135	230	149
12	2	4	1	230	149
652	2	237	1	245	149
389	2	147	0	175	149
11	4	2	2	233	149
318	0	158	1	275	149
92	5	111	4	487	149
220	5	194	4	298	149
1	22	2	70	232	149
1	22	4	70	249	149
2	22	0	70	423	149
2	4	5	0	286	149
263	8	301	27	235	149
158	152	188	84	211	149
0	97	1	130	216	149
7	1	4	0	210	149
11	22	3	2	357	149
6	149	3	95	357	149
4	2	5	5	357	149
80	149	8	95	438	149
65	2	6	0	438	149
135	2	85	5	224	149
19	23	26	24	272	149
153	0	125	1	245	149
334	1	212	0	240	149
438	2	291	2	317	149
195	2	125	0	286	149
340	0	216	1	253	149
129	3	101	5	253	149
194	3	105	5	247	149
411	6	219	1	247	149
157	0	116	2	289	149
32	1	147	1	258	149
278	1	144	5	267	149
18	1	20	1	203	149
3	0	15	2	209	149
18	0	17	4	222	149
1	0	1	3	224	149
7	0	1	6	224	149
7	0	8	4	216	149
0	10	2	185	316	149
2	0	2	32	206	149
2	4	0	12	221	149
78	0	106	1	297	149
16	10	1	7	251	149
4	0	41	21	465	149
0	1	4	0	242	149
83	0	46	1	279	149
45	1	41	0	221	149
0	39	2	25	260	149
262	1	755	0	3159	149
291	0	770	2	3159	149
2	2	2	1	315	149
2	29	2	16	315	149
13	0	4	2	299	149
7	7	3	6	299	149
12	29	5	16	299	149
7	0	2	2	299	149
