ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
648	46	2	34	2	778	271	0.818768284121
649	16	2	6	2	327	271	0.461934692217
650	1	0	0	2	253	326	4.15821880462e-05
654	0	11	4	10	185	235	0.00167903178683
655	10	0	25	1	974	249	0.417516956707
657	191	76	114	53	261	221	0.551210742023
658	11	58	2	2	185	268	0.166674738395
663	94	23	168	51	203	215	0.459955408336
664	133	331	131	262	204	282	0.285689996922
665	1	33	1	1	276	224	0.276958272553
668	21	35	17	45	233	264	0.261711715327
669	43	150	32	36	303	318	0.000605144581548
670	972	1151	462	529	218	232	0.836955298798
671	32	598	6	345	251	218	0.00523243313452
673	35	29	7	10	245	216	0.294475450874
675	49	49	63	212	222	333	1.7895640772e-05
676	2	2	0	2	285	312	0.00785999476456
678	698	196	81	17	399	219	0.304199650965
679	783	680	91	70	482	399	0.578856002917
680	7	933	5	113	228	482	0.0182392647698
681	219	243	81	78	242	256	0.53948811801
682	507	171	147	48	309	191	0.871254525799
683	205	552	85	135	230	295	0.0142524606709
684	10	14	5	4	272	277	0.416898275509
685	399	89	123	39	321	212	0.188596587371
686	2	228	2	639	208	244	1
687	28	6	12	0	577	254	0.00175408830107
688	6	6	21	0	426	254	6.80894382599e-06
689	0	6	5	0	297	254	1.22672098257e-07
690	28	2	12	0	577	254	0.0772232954696
691	27	2	12	0	552	254	0.0774980117865
692	6	2	16	0	426	254	0.0106619041462
695	27	2	50	0	230	254	0.34804993433
696	6	28	21	12	426	577	8.41900641197e-05
697	0	28	5	12	297	577	8.66415396684e-05
698	6	28	16	12	426	577	0.000988584636217
701	27	28	50	12	230	577	0.000524783779965
702	6	27	16	12	426	552	0.00128299103885
705	27	27	50	12	230	552	0.000770030127618
706	27	6	50	16	230	426	0.435031356158
709	42	37	16	16	252	292	0.770560084668
710	1414	12	88	48	334	332	0
712	5	110	1	74	250	354	0.113200427792
714	93	24	27	2	268	186	0.0313242530843
715	705	7070	202	1972	271	1555	0.876996842345
717	48	6	40	5	202	206	0.999083857267
718	21	52	0	3	232	308	0.00418502691513
719	128	2	2	0	211	237	0.612402841694
720	13	3	14	0	294	264	0.0140078205073
723	23	38	7	18	205	246	0.348505823449
724	49	28	35	7	299	247	0.0195634908832
725	0	109	1	20	249	278	0.259129679032
726	87	110	19	21	249	278	0.712193995544
727	124	78	36	14	307	249	0.170602927262
728	80	11	37	2	219	238	0.113634087375
729	47	81	10	44	219	282	0.0154288854991
730	61	68	23	108	221	218	3.16492536045e-06
731	187	103	75	61	267	211	0.124789818883
732	11	10	20	18	307	266	0.984336825495
733	4	0	22	10	1044	218	0.00205498955877
