ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
189	0,42,0,0,0	0,166,0,0,0	0,0,0,0,155,0,0,0,0,0,13,0,0,0,7,1	0,0,0,0,644,0,0,0,0,0,664,0,0,0,22,11	265	149	1
191	0,7,0,0,0	0,14,0,0,0	0,0,0,0,28,0,0,0,0,0,1,0,0,0,10,0	0,0,0,0,38,0,0,0,0,0,67,0,0,0,54,0	386	149	1
192	0,0,0,0,0	0,537,0,0,0	0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,5	0,0,0,0,357,0,0,2,0,0,581,0,0,0,14,94	272	149	1
194	0,359,0,0,0	0,0,0,0,0	0,0,0,0,190,0,0,2,0,0,413,0,0,0,0,61	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	366	149	1
195	0,8,0,0,0	0,651,0,0,0	0,0,0,0,20,0,0,0,0,0,15,0,0,0,0,0	0,0,0,0,381,0,0,2,0,0,916,0,0,0,5,16	287	149	1
196	0,125,0,0,0	0,387,0,0,0	0,0,0,0,294,0,0,0,0,0,72,0,0,0,107,10	0,0,0,0,530,0,0,0,0,0,889,0,0,0,120,26	1796	149	1
197	0,34,0,0,0	0,10,0,0,0	0,0,0,0,57,0,0,0,0,0,44,0,0,0,71,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	846	149	1
199	0,251,0,0,0	0,478,0,0,0	0,0,0,0,360,0,0,0,2,0,150,0,0,0,199,148	0,0,0,0,659,0,0,0,0,0,327,0,0,0,39,5	468	149	1
200	0,251,0,0,0	0,41374,0,0,0	0,0,0,0,360,0,0,0,2,0,140,0,0,0,199,148	0,0,0,0,60342,0,0,17,0,8,62732,0,0,0,9077,987	458	149	1
201	0,109,0,0,0	0,14,0,0,0	0,0,0,0,179,0,0,0,0,0,88,0,0,0,155,78	0,0,0,0,15,0,0,0,0,0,8,0,0,0,4,0	290	149	1
203	0,328,0,0,0	0,0,0,0,0	0,0,0,0,452,0,0,0,2,0,143,0,0,0,199,154	0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0	701	149	1
204	0,140,0,0,0	0,39985,0,0,8	0,0,0,0,182,0,0,0,0,0,75,0,0,0,44,54	0,0,0,0,57053,0,0,26,14,12,53696,0,0,0,10607,2542	326	149	1
205	0,1330,0,0,0	0,17,0,0,0	0,0,0,0,1517,0,0,0,0,0,1327,0,0,0,87,68	0,0,0,0,16,0,0,0,0,0,26,0,0,0,4,0	331	149	1
207	0,577,0,0,0	0,0,0,0,0	0,0,0,0,687,0,0,0,2,0,299,0,0,0,223,214	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	1005	149	1
208	0,581,0,0,0	0,44545,0,0,8	0,0,0,0,676,0,0,0,0,0,562,0,0,0,231,134	0,0,0,0,51538,0,0,9,14,2,52285,0,0,0,4571,3995	351	149	1
209	0,1022,0,0,0	0,29768,0,0,6	0,0,0,0,1129,0,0,4,0,2,1056,0,0,0,788,82	0,0,0,0,28903,0,0,13,4,10,30556,0,0,0,7349,11621	324	149	1
210	0,243,0,0,0	0,4,0,0,0	0,0,0,0,371,0,0,0,0,0,180,0,0,0,487,94	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	709	149	1
211	0,155,0,0,0	0,0,0,0,0	0,0,0,0,258,0,0,0,0,0,118,0,0,0,464,62	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	307	149	1
212	0,184,0,0,0	0,33443,2,0,24	0,0,0,0,292,0,0,0,0,0,123,0,0,0,469,71	0,0,0,0,31258,0,0,34,12,14,33629,0,0,0,15114,17034	474	149	1
213	0,130,0,0,0	0,448,0,0,0	0,0,0,0,188,0,0,0,0,0,60,0,0,0,17,20	0,0,0,0,458,0,0,0,0,0,994,0,0,0,464,45	241	149	1
215	0,0,0,0,0	0,10,0,0,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0	0,0,0,0,115,0,0,0,0,0,30,0,0,0,1,0	324	149	1
216	0,78,0,0,0	0,693,0,0,0	0,0,0,0,8,0,0,0,0,0,28,0,0,0,13,1	0,0,0,0,154,0,0,0,0,0,457,0,0,0,16,1	373	149	1
217	0,34,0,0,0	0,143,0,0,0	0,0,0,0,72,0,0,0,0,0,65,0,0,0,20,18	0,0,0,0,433,0,0,0,0,0,1323,0,0,0,49,108	570	149	1
220	0,213,0,0,0	0,12066,0,0,2	0,0,0,0,248,0,0,0,0,0,36,0,0,0,12,52	0,0,0,0,8628,0,0,27,4,10,11828,0,0,0,429,2478	578	149	1
221	0,300,0,0,0	0,0,0,0,0	0,0,0,0,538,0,0,1,0,0,260,0,0,0,139,100	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	1262	149	1
222	0,55,0,0,0	0,3,0,0,0	0,0,0,0,771,12,0,0,4,0,140,0,0,0,527,99	0,0,0,0,70,0,0,0,0,0,49,0,0,0,21,7	2058	149	1
