IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
4	1504	5,1	20,182	242	149
49	96	12,23	52,95	152	149
13	135	15,10	48,123	409	149
1	0	0,1	0,2	152	149
4	0	0,9	1,11	152	149
4	11	0,10	6,7	152	149
15	72	47,10	114,55	227	149
3	0	3,15	0,1	207	149
451	2	308,617	2,2	173	149
9	0	3,13	0,1	158	149
115	1	102,179	0,2	3955	149
16	3	7,18	7,9	152	149
208	26	213,319	55,19	219	149
29	10	51,64	14,15	301	149
27	4	39,52	5,15	158	149
6	105	16,6	69,85	204	149
113	0	63,95	0,2	191	149
19	52	36,8	19,96	214	149
33	52	72,12	19,96	345	149
18	4	40,6	4,2	280	149
128	0	64,102	1,0	220	149
89	96	84,110	106,109	152	149
217	11	66,209	6,9	224	149
4	174	7,11	63,211	245	149
727	2	970,828	0,2	2740	149
370	1	140,335	0,0	421	149
92	25	0,312	0,77	215	149
4	121	22,2	14,358	729	149
0	154	0,3	43,230	168	149
4572	0	1859,4481	2,1	195	149
36	786	9,24	338,785	168	149
542	218	192,694	69,244	152	149
84	0	27,107	0,2	775	149
0	1	6,1	0,4	188	149
0	10	6,0	2,2	411	149
3	2	5,1	0,0	342	149
28	2	304,255	2,6	188	149
1	8	1,4	40,89	163	149
156	0	128,249	0,4	199	149
0	4	1,3	0,21	258	149
22	0	12,49	1,0	318	149
28	7	13,31	0,6	212	149
0	12	0,6	25,33	707	149
43	32	91,98	91,79	152	149
27	0	19,21	1,3	152	149
55	4	190,59	0,1	1247	149
0	46	4,1	40,39	214	149
0	11	8,2	13,13	160	149
910	9	303,562	0,4	169	149
46	2	0,10	0,4	183	149
1	120	1,3	82,73	166	149
7	0	10,6	2,2	190	149
13	0	75,63	0,1	182	149
2	0	84,19	6,2	726	149
0	2	2,0	2,0	212	149
77	10	41,101	5,12	152	149
76	0	118,122	0,2	160	149
265	2	62,167	0,7	184	149
336	0	276,474	3,5	180	149
339	0	277,441	1,0	166	149
548	0	465,758	0,1	152	149
39	33	73,51	69,94	664	149
8	17	4,6	0,10	253	149
10	60	1,2	60,94	190	149
83	6	67,112	7,13	224	149
167	2	45,112	0,0	258	149
23	112	3,11	18,90	173	149
12	243	16,0	88,103	211	149
0	3	0,1	0,1	152	149
187	7	215,280	2,12	152	149
