ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
71	0,251,0,0,0	0,0,0,0,0	0,0,0,0,699,0,0,2,0,0,537,0,0,0,109,13	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	288	149	1
72	0,426,0,0,0	0,0,0,0,0	0,0,0,0,1283,0,0,2,0,2,1063,0,0,0,241,40	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	233	149	1
73	0,689,0,0,0	0,8,0,0,0	0,0,0,0,1843,0,0,2,0,0,1204,0,0,0,222,52	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4	235	149	1
74	0,5,0,0,0	0,0,0,0,0	0,0,0,0,62,2,0,0,2,0,80,0,0,0,178,24	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	207	149	1
77	0,551,0,0,0	0,1,0,0,0	0,0,0,0,373,0,0,0,0,0,803,0,0,0,157,163	0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0	270	149	1
78	0,1286,0,0,0	0,84,0,0,2	0,0,0,0,584,0,0,2,0,2,1364,0,0,0,197,179	0,0,0,0,8,0,0,0,0,0,77,0,0,0,0,0	270	149	1
79	0,473,4,0,0	0,756,0,0,0	0,0,0,0,932,2,2,0,0,4,1410,0,0,0,214,227	0,0,0,0,318,0,0,2,0,2,708,0,0,0,87,50	1244	149	1
100	0,4,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,934,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0	262	149	1
101	0,7,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,3242,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0	299	149	1
102	0,0,0,0,0	0,3,0,0,0	0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1847,0,0,0,0,0	242	149	1
104	0,7,0,0,0	0,0,0,0,0	0,0,0,0,17,0,0,0,0,0,25,0,0,0,22,16	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	444	149	1
