IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
272	82	349	58	298	149
218	574	322	332	298	149
77	0	65	9	298	149
84	762	78	525	298	149
21	563	21	245	298	149
128	338	224	167	224	149
101	310	329	140	298	149
106	9	231	0	298	149
70	140	235	51	298	149
234	10404	100	841	224	149
160	10	72	0	210	149
334	8	177	0	298	149
226	6422	157	525	244	149
242	3949	74	436	226	149
111	3870	5	563	244	149
161	2689	135	561	298	149
320	11129	121	4255	298	149
535	9867	260	3960	298	149
167	6038	182	3183	277	149
113	4712	34	3960	298	149
105	1406	21	1974	298	149
20	78	43	166	219	149
58	116	84	198	298	149
58	2	76	0	298	149
293	2	571	0	215	149
13	168	166	271	225	149
15	0	200	28	231	149
10	13	0	32	298	149
10	11	17	57	298	149
4	27	22	47	298	149
11	2	6	14	298	149
7	33	5	195	298	149
0	9	16	18	298	149
11313	1	27679	0	257	149
87	2374	431	9957	228	149
44	2	195	13	285	149
50	1906	245	10118	298	149
11	2	92	13	248	149
1276	15	6848	73	298	149
0	10	31	16	280	149
48	12	28	14	298	149
27	48	103	213	298	149
32	117	196	358	298	149
5	17	159	120	298	149
411	12	1130	0	298	149
11	12	60	110	298	149
27	166	87	156	226	149
19	0	12	15	243	149
6	1	45	0	298	149
13	54	50	90	298	149
9	17	4	58	221	149
12	4	34	0	271	149
12	4	54	36	298	149
26	64	24	108	298	149
373	15	919	23	298	149
32	8	133	0	298	149
12	329	107	293	298	149
19	107	105	282	298	149
27	389	177	271	263	149
13	26	0	96	247	149
54	2	78	0	298	149
56	72	38	111	298	149
89	16	222	40	298	149
70	2	175	4	298	149
78	15	175	0	298	149
17	20	32	95	280	149
4	21	21	167	298	149
21	7	87	61	298	149
13	22	24	49	247	149
22	0	55	56	298	149
53	151	39	190	298	149
0	26	27	25	298	149
8	78	0	46	229	149
2	7	3	30	298	149
9	4	36	34	298	149
0	89	49	347	298	149
13	1	191	31	298	149
3	27	4	235	298	149
0	26	10	149	298	149
13	106	15	179	240	149
0	21	20	82	298	149
37	125	59	422	238	149
72	2157	292	6848	232	149
10	11	72	24	298	149
5	19	43	26	298	149
0	21	20	46	298	149
0	4	12	0	298	149
0	3	14	31	298	149
6	5	14	0	298	149
0	14	9	75	298	149
13	29	60	156	298	149
107	539	210	672	298	149
14	602	26	643	229	149
225	124	348	166	277	149
56	462	131	473	226	149
354	330	716	413	298	149
133	95	128	39	298	149
0	40	14	225	249	149
3	68	0	125	227	149
19	48	99	90	241	149
6	139	17	218	229	149
1	59	89	2980	241	149
0	33	64	1346	251	149
1	2	67	331	221	149
65	26	133	49	298	149
25	939	0	180	298	149
151	768	103	121	298	149
49	666	11	199	298	149
85	6	63	0	273	149
122	3	715	13	298	149
25	88	32	97	298	149
135	146	139	82	298	149
0	4	267	123	298	149
6	8	9	25	298	149
13	235	8	435	298	149
62	169	152	151	298	149
13	512	115	3022	272	149
8	45	31	146	298	149
94	146	16	13	298	149
16	2	57	0	265	149
193	5	320	18	298	149
11	88	2	342	255	149
23	83	136	413	298	149
5	15	36	136	298	149
0	27	8	191	298	149
5	102	10	241	264	149
22	82	10	111	298	149
12	142	6	184	232	149
17	8	35	36	298	149
9	0	79	7	298	149
39	84	109	351	298	149
19	127	81	600	298	149
21	174	9	526	298	149
281	0	453	28	298	149
0	67	35	113	250	149
18	295	52	607	298	149
15	7	27	12	298	149
150	7088	150	6970	295	149
0	1	14	67	267	149
79	33	87	22	298	149
45	40	56	60	298	149
0	61	60	100	293	149
36	250	43	632	298	149
16	167	93	618	298	149
22	150	26	567	298	149
9	29	9	213	298	149
306	232	96	23	298	149
769	16008	967	24023	298	149
687	2	1322	3	298	149
33	2	21	10	271	149
7	59	6	121	298	149
3	125	0	177	298	149
9	0	18	5	298	149
9	0	18	10	298	149
9	5	34	65	298	149
9	0	51	12	298	149
94	371	49	264	224	149
34	327	28	196	298	149
1405	7	1292	0	278	149
0	22	48	401	221	149
14	17	20	38	298	149
64	1	174	23	298	149
50	0	107	8	298	149
11	0	17	10	298	149
4	122	11	62	298	149
47	515	2	288	218	149
5	30	15	315	243	149
1	15	40	137	298	149
6	16	23	128	298	149
11	0	47	5	234	149
5	64	0	179	276	149
17	46	37	122	229	149
0	34	22	127	261	149
23	55	26	72	298	149
96	119	122	157	298	149
0	113	5	166	298	149
16	110	252	796	298	149
2	134	0	48	231	149
28	29	115	24	298	149
0	12	3	80	298	149
45	468	85	569	230	149
30	438	70	620	284	149
39	444	179	815	232	149
322	4	936	16	298	149
72	377	231	878	232	149
3	62	107	293	298	149
1	13	38	29	298	149
3	0	78	43	298	149
54	26	77	55	253	149
149	31	54	0	298	149
9	19	62	94	298	149
2	10	0	414	224	149
17	38	82	27	244	149
27	2	77	16	298	149
12	18	36	60	298	149
36	4	148	0	247	149
2	20	33	206	250	149
2	7	33	0	232	149
11	46	12	85	298	149
33	44	147	96	298	149
25	117	65	197	298	149
16	195	6	267	246	149
578	296	282	109	298	149
3	18	28	91	251	149
6	41	47	159	298	149
13	31	68	43	245	149
0	68	35	121	287	149
7	29	75	43	226	149
41	575	9	307	298	149
174	12	72	0	263	149
32	657	8	304	236	149
184	164	173	221	298	149
14	169	50	220	240	149
41	142	74	267	298	149
87	3814	45	3212	245	149
6	21	0	46	298	149
1017	334	47	0	298	149
14	152	40	484	298	149
71	0	157	14	298	149
72	12	104	8	298	149
61	125	181	241	298	149
5	168	92	183	298	149
13	172	4	134	287	149
8	11	25	28	298	149
60	454	48	542	265	149
22	5	90	70	298	149
3	16	26	105	298	149
29	37	203	92	298	149
4	46	16	52	292	149
128	6	157	0	298	149
0	39	9	55	250	149
5	8	0	26	219	149
19	2	50	0	298	149
0	24	15	75	298	149
16	289	15	108	232	149
6	88	35	61	298	149
10	136	0	119	279	149
60	165	109	57	298	149
105	143	104	153	298	149
515	3	459	0	298	149
0	11	28	95	298	149
3	85	10	103	298	149
77	393	45	418	298	149
10	134	49	85	225	149
23	5	108	0	244	149
182	191	246	155	220	149
251	308	363	178	298	149
1355	2	1299	0	249	149
346	45586	387	34447	298	149
650	26458	423	16723	298	149
60120	471	38250	339	290	149
15	89	18	67	298	149
13	85	30	100	298	149
4	0	11	16	250	149
6	0	5	15	298	149
6	348	46	289	298	149
6	8	42	6	298	149
58	17	65	61	298	149
3	57	13	144	298	149
0	194	12	94	249	149
85	3	40	7	298	149
69	364	72	243	298	149
81	2004	270	5778	298	149
99	1945	341	6831	298	149
29	47	83	8	237	149
68	11	144	35	232	149
0	4	39	19	275	149
32	90	84	116	298	149
6	82	0	59	241	149
70	57	136	109	292	149
86	0	134	20	298	149
1	3	62	0	298	149
0	16	53	14	298	149
0	33	34	127	298	149
45	25	86	82	298	149
4	6	45	8	298	149
6	8	13	8	298	149
13	78	30	77	298	149
3	22	39	41	298	149
148	1194	33	620	298	149
54	859	42	375	298	149
57	382	49	107	298	149
9	344	32	332	298	149
3	6	0	40	242	149
0	32	6	89	270	149
4	40	7	18	222	149
