IncLevel1	IncLevel2	IncLevelDifference
0.617	0.322,0.58	0.166
0.467	0.28,0.209	0.223
0.105	0.078,0.053	0.039
0.486	0.337,0.266	0.184
0.955	1.0,1.0	-0.045
0.341	0.372,0.539	-0.114
0.57	0.507,0.491	0.071
0.0	0.0,0.036	-0.018
0.202	0.076,0.246	0.041
0.787	0.837,0.806	-0.034
0.478	0.387,0.471	0.049
0.808	0.593,0.484	0.27
0.913	0.677,0.583	0.283
0.825	0.714,0.861	0.037
0.343	0.407,0.386	-0.053
0.515	0.67,0.635	-0.138
0.323	0.321,0.37	-0.023
0.596	0.55,0.548	0.047
0.382	0.265,0.219	0.14
0.6	0.564,0.421	0.108
0.368	0.0,0.274	0.231
0.564	0.0,0.639	0.244
0.612	0.57,0.609	0.023
0.578	0.537,0.425	0.097
0.511	0.395,0.453	0.087
0.609	1.0,0.493	-0.137
0.16	0.184,0.203	-0.034
0.273	0.17,0.36	0.008
0.256	0.261,0.365	-0.057
0.863	1.0,0.699	0.014
0.249	0.166,0.249	0.041
0.231	0.397,0.354	-0.144
0.43	0.772,0.393	-0.153
0.378	0.503,0.065	0.094
1.0	NA,0.0	1.0
0.256	0.341,0.508	-0.168
0.301	1.0,1.0	-0.699
0.795	0.915,1.0	-0.162
0.596	0.609,0.665	-0.041
0.373	0.347,0.543	-0.072
0.534	0.616,0.491	-0.019
0.428	0.72,0.581	-0.222
0.577	0.394,0.458	0.151
0.828	0.772,0.681	0.101
0.302	0.355,0.251	-0.001
0.18	0.226,0.0	0.067
0.066	0.0,0.0	0.066
0.0	0.0,0.629	-0.315
0.066	0.297,0.0	-0.082
0.211	0.0,0.0	0.211
0.429	0.273,0.429	0.078
0.559	1.0,0.674	-0.278
1.0	0.898,0.889	0.107
0.999	0.996,0.999	0.001
0.737	0.737,0.583	0.077
0.622	0.683,0.49	0.035
0.406	0.401,0.455	-0.022
0.569	0.647,0.5	-0.005
0.616	0.763,0.673	-0.102
0.502	0.475,0.201	0.164
0.583	0.545,0.29	0.165
0.383	0.407,0.152	0.104
0.571	0.53,0.721	-0.054
0.714	0.63,0.594	0.102
0.631	0.0,0.0	0.631
0.094	0.05,0.173	-0.017
0.173	0.151,0.315	-0.06
0.0	0.0,1.0	-0.5
0.104	0.028,0.0	0.09
0.484	0.377,0.583	0.004
0.414	0.448,0.619	-0.119
0.211	0.145,0.07	0.103
0.49	0.526,0.671	-0.109
0.502	0.638,0.317	0.024
1.0	0.944,1.0	0.028
0.115	0.0,0.169	0.03
0.566	0.521,1.0	-0.195
0.187	0.156,0.093	0.062
1.0	0.792,NA	0.208
0.609	0.607,0.728	-0.058
0.378	0.496,0.578	-0.159
0.529	0.558,0.336	0.082
0.861	1.0,0.756	-0.017
1.0	0.75,1.0	0.125
1.0	0.429,1.0	0.285
0.0	0.0,0.3	-0.15
0.0	0.0,0.3	-0.15
0.0	0.0,0.3	-0.15
0.494	0.453,0.533	0.001
0.533	0.65,0.8	-0.192
0.458	0.0,0.0	0.458
0.0	0.478,0.274	-0.376
0.0	0.34,0.167	-0.254
0.0	0.426,0.0	-0.213
0.0	0.306,0.0	-0.153
0.371	0.424,0.269	0.024
1.0	0.415,0.429	0.578
0.414	0.641,0.655	-0.234
0.56	0.504,0.687	-0.035
1.0	0.98,1.0	0.01
0.47	0.37,0.438	0.066
0.032	0.037,0.108	-0.04
0.203	0.383,0.546	-0.262
0.974	1.0,1.0	-0.026
0.0	0.025,0.021	-0.023
0.281	0.243,0.274	0.023
0.501	0.0,1.0	0.001
0.518	0.0,1.0	0.018
1.0	0.0,NA	1.0
0.694	0.743,0.536	0.054
0.777	0.647,0.752	0.078
0.243	0.516,0.0	-0.015
0.914	0.519,0.886	0.212
0.258	0.312,0.477	-0.136
0.901	0.214,1.0	0.294
0.468	0.375,0.465	0.048
0.51	0.369,0.418	0.117
0.42	0.429,0.445	-0.017
0.748	0.457,0.441	0.299
0.468	0.511,0.582	-0.078
0.411	0.524,0.552	-0.127
0.525	0.495,0.449	0.053
0.537	0.491,0.427	0.078
0.933	0.95,0.884	0.016
0.023	0.113,0.0	-0.034
0.448	0.0,0.145	0.376
0.547	0.833,0.93	-0.334
0.421	0.481,0.195	0.083
0.626	0.827,0.918	-0.247
0.0	0.25,0.2	-0.225
0.0	0.213,0.0	-0.106
0.705	0.623,0.85	-0.031
0.625	0.736,0.544	-0.015
0.526	0.329,0.898	-0.088
0.0	0.0,0.021	-0.011
0.109	0.125,0.214	-0.06
0.138	0.266,0.358	-0.174
0.0	NA,0.695	-0.695
0.68	0.627,0.545	0.094
0.171	0.334,0.502	-0.247
0.574	0.143,0.632	0.186
0.925	0.919,0.891	0.02
0.314	0.229,0.131	0.134
1.0	0.0,NA	1.0
0.638	0.0,NA	0.638
0.617	0.654,0.688	-0.054
0.695	0.645,0.476	0.134
0.695	0.645,0.313	0.216
1.0	0.792,0.743	0.232
0.0	0.337,0.0	-0.169
0.201	0.216,0.42	-0.117
0.786	0.744,0.873	-0.022
0.338	0.121,0.089	0.233
0.524	0.619,0.714	-0.142
0.022	0.021,0.022	0.001
0.471	0.423,0.376	0.072
0.015	0.006,0.0	0.012
0.0	0.003,0.0	-0.002
0.708	0.583,0.57	0.131
0.747	0.723,0.721	0.025
0.0	0.0,0.065	-0.033
0.573	0.635,0.74	-0.115
0.467	0.502,0.166	0.133
1.0	0.974,0.985	0.02
0.343	0.282,0.372	0.016
0.322	0.367,0.217	0.03
0.337	0.789,0.836	-0.475
0.544	0.502,0.575	0.006
0.014	0.018,0.0	0.005
1.0	1.0,0.941	0.03
1.0	0.928,1.0	0.036
0.652	0.342,0.557	0.203
0.969	0.958,0.962	0.009
0.459	0.548,0.692	-0.161
0.021	0.0,0.0	0.021
0.953	0.735,0.634	0.268
0.596	0.635,0.579	-0.011
0.759	0.9,0.899	-0.14
0.015	0.024,0.07	-0.032
0.374	0.338,0.458	-0.024
0.927	1.0,0.86	-0.003
0.333	0.26,0.241	0.083
0.419	0.404,0.485	-0.026
0.376	0.332,0.281	0.07
0.707	0.694,0.561	0.08
0.352	0.38,0.445	-0.06
0.957	0.957,1.0	-0.021
1.0	0.759,0.796	0.222
0.616	0.721,0.719	-0.104
0.523	0.41,0.67	-0.017
0.845	0.859,0.685	0.073
0.193	0.434,0.16	-0.104
0.058	0.137,0.149	-0.085
0.502	0.189,0.046	0.385
0.548	0.13,0.526	0.22
0.052	0.189,0.23	-0.158
0.552	0.552,0.124	0.214
0.317	0.416,0.235	-0.009
0.517	0.81,0.681	-0.229
0.783	0.737,0.802	0.013
0.477	0.45,0.469	0.017
0.47	0.442,0.456	0.021
0.798	0.701,0.728	0.084
0.575	0.439,0.617	0.047
0.59	0.58,0.464	0.068
0.575	0.594,0.567	-0.006
0.0	0.044,0.0	-0.022
0.355	0.373,0.291	0.023
0.738	0.621,0.831	0.012
0.0	0.0,0.034	-0.017
0.902	0.398,0.779	0.314
0.752	0.309,0.69	0.253
0.679	0.608,0.638	0.056
1.0	0.0,1.0	0.5
0.535	0.506,0.742	-0.089
0.627	0.655,0.174	0.213
1.0	0.637,NA	0.363
0.384	0.505,0.714	-0.225
1.0	0.984,0.961	0.028
1.0	1.0,0.886	0.057
0.517	0.599,0.76	-0.162
0.548	0.489,0.261	0.173
0.0	1.0,0.0	-0.5
1.0	0.0,1.0	0.5
0.007	0.0,0.0	0.007
0.0	0.0,0.289	-0.144
0.457	0.525,0.259	0.065
0.0	0.0,0.146	-0.073
0.479	0.57,0.561	-0.087
0.0	0.632,0.0	-0.316
0.624	0.971,0.825	-0.274
0.447	0.162,0.188	0.272
0.178	0.265,0.178	-0.044
1.0	1.0,0.713	0.143
0.125	NA,0.0	0.125
0.024	0.017,0.009	0.011
0.002	0.001,0.0	0.002
0.0	0.0,0.0	0.0
0.0	0.0,0.0	0.0
0.0	0.0,0.0	0.0
0.38	0.399,0.279	0.041
0.627	0.509,0.415	0.165
0.353	0.499,0.299	-0.046
1.0	NA,0.674	0.326
0.747	0.723,0.711	0.03
0.817	0.838,0.826	-0.015
0.451	0.683,0.509	-0.145
0.875	0.977,0.944	-0.085
0.942	0.971,0.933	-0.01
0.662	0.694,0.549	0.041
0.91	0.827,1.0	-0.003
0.0	0.0,0.023	-0.011
0.499	0.454,0.57	-0.013
0.566	0.373,0.436	0.161
0.072	0.047,0.129	-0.016
0.319	0.546,0.165	-0.037
0.0	0.035,0.0	-0.018
0.56	0.685,0.801	-0.183
0.52	0.611,0.55	-0.06
0.54	0.437,0.623	0.01
0.002	0.0,0.0	0.002
1.0	0.225,0.288	0.744
0.667	0.623,0.65	0.03
0.933	1.0,1.0	-0.067
0.542	0.208,0.703	0.087
0.435	0.365,0.587	-0.041
0.76	0.651,0.513	0.178
0.937	1.0,1.0	-0.063
0.687	0.777,0.791	-0.097
0.304	0.218,0.376	0.007
0.489	0.428,0.478	0.036
0.344	0.358,0.593	-0.132
0.329	1.0,0.0	-0.171
0.674	0.529,0.5	0.16
0.554	0.504,0.299	0.153
0.64	0.4,0.0	0.44
0.0	0.154,0.441	-0.297
0.273	0.488,0.5	-0.221
0.444	0.556,0.0	0.166
0.505	1.0,NA	-0.495
0.652	0.613,0.573	0.059
0.0	0.144,0.0	-0.072
0.474	0.441,0.429	0.039
0.141	0.049,0.0	0.116
0.0	0.151,0.0	-0.075
0.399	0.46,0.359	-0.01
0.476	0.457,0.61	-0.057
0.492	0.446,0.59	-0.026
0.591	0.532,0.669	-0.01
0.619	0.504,0.602	0.066
0.344	0.355,0.227	0.053
0.008	0.034,0.0	-0.009
0.932	1.0,1.0	-0.068
0.0	NA,0.3	-0.3
0.0	NA,0.32	-0.32
1.0	0.758,1.0	0.121
1.0	0.64,1.0	0.18
0.761	0.362,0.166	0.497
0.505	0.556,0.268	0.093
0.494	0.389,0.319	0.14
0.32	0.298,0.446	-0.052
0.693	0.162,0.844	0.19
0.739	0.722,0.591	0.083
0.067	0.061,0.052	0.011
0.559	0.745,0.285	0.044
0.094	0.286,0.128	-0.113
0.743	0.931,0.871	-0.158
0.536	0.498,0.852	-0.139
0.292	0.508,0.861	-0.393
0.418	0.507,0.533	-0.102
0.375	0.713,0.533	-0.248
0.0	0.028,0.0	-0.014
0.643	0.574,0.606	0.053
0.84	1.0,1.0	-0.16
0.332	0.352,0.582	-0.135
0.676	0.688,0.693	-0.014
0.941	1.0,1.0	-0.059
0.309	0.228,0.585	-0.097
0.491	0.499,0.381	0.051
0.937	0.923,1.0	-0.024
0.061	0.077,0.0	0.022
0.333	0.475,0.55	-0.179
0.0	0.645,0.424	-0.534
0.515	0.203,0.484	0.171
1.0	0.957,1.0	0.022
0.499	0.666,0.307	0.012
0.0	1.0,NA	-1.0
0.391	0.396,0.231	0.078
0.466	0.452,0.43	0.025
0.533	0.677,0.55	-0.081
0.0	0.799,0.38	-0.59
0.545	0.456,0.506	0.064
0.509	1.0,NA	-0.491
1.0	1.0,0.857	0.072
0.045	0.016,0.039	0.017
1.0	1.0,0.976	0.012
0.872	0.81,0.893	0.02
0.102	0.201,0.034	-0.016
0.07	0.154,0.029	-0.021
0.0	0.027,0.0	-0.013
0.833	0.78,0.886	0.0
0.01	0.014,0.0	0.003
0.636	0.574,0.57	0.064
0.223	0.212,0.102	0.066
1.0	0.456,0.641	0.452
0.633	0.88,1.0	-0.307
0.626	0.598,0.731	-0.038
0.5	0.432,0.103	0.232
0.187	0.349,0.501	-0.238
0.0	NA,0.501	-0.501
0.0	NA,0.497	-0.497
0.349	0.319,0.265	0.057
0.984	0.931,1.0	0.018
0.0	1.0,NA	-1.0
0.176	0.367,0.0	-0.008
0.889	0.833,0.735	0.105
1.0	0.695,1.0	0.153
0.826	0.893,1.0	-0.121
0.704	0.497,0.504	0.204
0.649	0.536,0.581	0.091
0.63	0.6,0.455	0.103
0.442	0.627,0.63	-0.187
0.692	1.0,0.0	0.192
1.0	0.884,0.573	0.272
0.18	0.23,0.204	-0.037
0.638	0.569,0.603	0.052
0.439	0.344,0.252	0.141
0.615	0.579,0.688	-0.018
0.554	0.262,0.0	0.423
0.904	0.85,0.848	0.055
0.0	0.341,0.823	-0.582
0.554	0.59,0.501	0.009
0.767	0.767,0.832	-0.032
0.993	0.993,0.996	-0.001
0.0	1.0,NA	-1.0
0.259	0.7,0.57	-0.376
0.5	0.548,0.508	-0.028
0.502	0.502,0.466	0.018
0.489	0.477,0.387	0.057
0.0	0.008,0.028	-0.018
0.565	0.504,0.529	0.048
0.831	0.719,0.709	0.117
0.128	0.338,0.29	-0.186
0.0	0.053,0.0	-0.026
1.0	NA,0.0	1.0
1.0	1.0,0.0	0.5
1.0	1.0,0.0	0.5
1.0	1.0,0.0	0.5
0.735	1.0,1.0	-0.265
0.601	0.434,0.814	-0.023
0.086	0.0,0.061	0.055
0.1	0.0,0.0	0.1
0.057	0.0,0.0	0.057
0.075	0.0,0.0	0.075
0.382	0.262,0.392	0.055
0.415	0.678,0.575	-0.212
0.456	0.589,0.512	-0.094
0.263	0.261,0.429	-0.082
0.029	0.036,0.061	-0.019
0.132	0.02,0.145	0.05
0.425	0.468,0.416	-0.017
0.307	0.34,0.152	0.061
0.0	0.143,0.0	-0.071
0.617	0.92,1.0	-0.343
1.0	0.974,1.0	0.013
0.629	0.712,0.714	-0.084
0.389	0.59,0.693	-0.252
0.437	0.449,0.287	0.069
0.33	0.082,0.0	0.289
0.125	0.081,0.067	0.051
0.196	0.307,0.299	-0.107
0.426	0.478,0.482	-0.054
0.891	0.888,0.816	0.039
0.451	0.0,0.0	0.451
0.0	0.077,NA	-0.077
0.0	0.077,NA	-0.077
0.636	0.64,0.508	0.062
0.474	0.383,0.223	0.171
1.0	1.0,0.954	0.023
0.578	0.581,0.53	0.022
0.942	1.0,1.0	-0.058
0.319	0.378,0.288	-0.014
0.848	1.0,0.897	-0.101
1.0	0.595,1.0	0.203
0.787	0.225,0.699	0.325
0.0	0.164,0.0	-0.082
0.522	0.552,0.509	-0.008
0.053	0.031,0.039	0.018
0.021	0.576,0.744	-0.639
0.0	1.0,0.0	-0.5
0.531	1.0,0.201	-0.07
1.0	0.38,0.214	0.703
0.449	0.551,0.52	-0.087
0.457	0.363,0.317	0.117
0.391	0.513,0.592	-0.161
0.97	0.883,0.848	0.105
0.408	0.607,0.512	-0.152
0.368	0.381,0.37	-0.008
0.053	0.0,0.0	0.053
0.0	0.005,0.0	-0.003
0.393	0.387,0.409	-0.005
0.711	0.724,1.0	-0.151
0.0	0.083,0.0	-0.042
0.288	0.236,0.312	0.014
0.486	0.476,0.224	0.136
0.263	0.085,1.0	-0.279
0.525	0.305,0.373	0.186
0.514	0.557,0.525	-0.027
0.601	0.692,0.716	-0.103
0.667	0.343,0.542	0.225
0.085	0.0,0.0	0.085
0.0	0.058,0.269	-0.164
0.0	1.0,1.0	-1.0
0.389	0.553,0.41	-0.093
0.545	0.678,0.496	-0.042
0.067	0.058,0.024	0.026
0.403	0.222,0.169	0.208
0.389	0.35,0.421	0.004
0.476	0.368,0.587	-0.002
1.0	0.953,0.861	0.093
0.0	0.059,0.0	-0.029
0.511	0.641,0.638	-0.128
0.395	0.308,0.362	0.06
0.345	0.303,0.29	0.048
0.596	0.615,0.342	0.117
1.0	0.553,0.34	0.553
0.228	0.158,0.0	0.149
1.0	0.985,1.0	0.008
0.887	0.822,0.886	0.033
0.0	0.003,0.0	-0.002
0.494	0.398,0.378	0.106
0.503	0.374,0.063	0.284
0.891	0.882,0.624	0.138
0.0	0.196,0.0	-0.098
0.307	0.419,0.477	-0.141
0.301	0.406,0.417	-0.11
0.486	0.516,0.51	-0.027
0.363	0.558,0.612	-0.222
0.687	0.493,0.591	0.145
0.42	0.353,0.259	0.114
0.236	0.693,0.68	-0.451
0.488	0.606,0.748	-0.189
0.494	0.614,0.701	-0.163
0.4	0.24,0.296	0.132
0.439	0.423,0.256	0.099
0.479	0.413,0.346	0.1
0.792	0.844,0.846	-0.053
1.0	0.896,1.0	0.052
1.0	0.913,1.0	0.043
0.518	0.362,0.726	-0.026
1.0	0.837,0.663	0.25
1.0	0.766,1.0	0.117
0.029	0.013,0.0	0.023
0.513	0.504,0.314	0.104
0.321	NA,0.0	0.321
0.528	0.771,1.0	-0.357
0.568	0.667,0.889	-0.21
0.342	0.315,0.453	-0.042
1.0	0.459,0.549	0.496
0.0	0.0,0.456	-0.228
1.0	1.0,0.956	0.022
0.442	0.551,0.622	-0.145
0.522	0.439,0.364	0.121
0.599	0.613,0.25	0.167
0.811	0.93,0.52	0.086
0.658	0.669,0.771	-0.062
0.696	0.545,0.442	0.202
0.532	0.671,0.747	-0.177
0.633	0.745,0.732	-0.105
0.503	0.502,0.419	0.042
0.001	0.0,0.0	0.001
0.422	0.417,0.309	0.059
0.652	1.0,0.0	0.152
0.628	1.0,NA	-0.372
0.708	1.0,1.0	-0.292
0.59	0.519,1.0	-0.17
0.592	0.471,0.571	0.071
0.155	0.16,0.0	0.075
0.279	0.516,0.502	-0.23
0.456	0.463,0.356	0.047
0.796	0.893,0.663	0.018
0.006	0.007,0.0	0.003
1.0	0.794,1.0	0.103
0.512	0.448,0.504	0.036
0.384	0.264,0.379	0.062
0.4	0.326,0.354	0.06
0.018	0.019,0.02	-0.002
1.0	0.254,0.0	0.873
0.517	0.671,0.628	-0.132
0.603	0.623,0.68	-0.048
0.612	0.492,0.395	0.168
0.514	0.469,0.525	0.017
0.43	0.345,0.368	0.074
0.867	0.593,0.696	0.223
0.106	0.122,0.277	-0.094
0.167	0.08,NA	0.087
0.529	1.0,0.36	-0.151
0.519	0.661,0.0	0.189
0.737	0.737,0.0	0.368
1.0	0.986,1.0	0.007
0.905	1.0,0.768	0.021
0.543	0.552,0.509	0.013
1.0	NA,0.498	0.502
0.0	0.561,0.0	-0.281
0.164	0.153,0.187	-0.006
0.479	0.0,NA	0.479
0.308	0.6,0.575	-0.279
0.11	0.097,0.04	0.041
0.9	0.808,0.817	0.088
0.852	0.758,0.71	0.118
0.559	0.413,0.368	0.169
0.0	0.113,0.157	-0.135
0.16	0.0,0.0	0.16
0.577	0.463,0.747	-0.028
0.588	1.0,NA	-0.412
0.571	0.563,0.548	0.015
0.632	0.0,0.505	0.38
0.0	0.0,0.006	-0.003
0.0	0.0,0.012	-0.006
0.8	0.806,0.7	0.047
0.667	0.601,0.526	0.104
0.963	0.936,0.964	0.013
1.0	0.91,0.972	0.059
0.506	0.409,0.422	0.091
0.534	0.509,0.431	0.064
0.56	0.486,0.522	0.056
0.845	1.0,1.0	-0.155
0.374	0.326,0.24	0.091
0.099	0.0,0.0	0.099
0.416	0.301,0.286	0.122
0.174	0.0,0.0	0.174
0.889	1.0,1.0	-0.111
0.15	0.352,0.214	-0.133
0.44	0.46,0.601	-0.09
0.488	0.512,0.643	-0.09
0.979	0.986,1.0	-0.014
0.996	1.0,1.0	-0.004
0.036	0.034,0.029	0.004
0.3	0.254,0.285	0.031
0.781	0.533,0.44	0.294
0.33	0.471,0.425	-0.118
0.511	0.434,0.31	0.139
0.48	0.475,0.573	-0.044
0.837	0.896,0.939	-0.081
0.0	0.506,1.0	-0.753
0.02	0.007,0.009	0.012
0.233	0.074,0.057	0.168
0.75	0.757,0.617	0.063
0.376	0.0,NA	0.376
0.529	0.512,0.6	-0.027
0.0	1.0,1.0	-1.0
0.547	0.742,0.655	-0.151
1.0	0.886,0.816	0.149
0.724	0.364,0.368	0.358
0.0	0.069,0.116	-0.092
0.759	0.319,0.597	0.301
0.223	0.175,0.242	0.015
1.0	0.991,1.0	0.004
0.422	0.327,0.295	0.111
0.529	0.631,0.571	-0.072
0.456	0.439,0.562	-0.045
0.618	0.638,0.614	-0.008
0.583	0.573,0.662	-0.034
0.343	0.437,0.383	-0.067
0.455	0.37,0.385	0.078
0.517	0.846,0.687	-0.249
0.0	0.061,0.0	-0.03
1.0	0.761,1.0	0.119
0.619	0.676,0.383	0.089
0.758	0.731,0.595	0.095
0.918	1.0,0.606	0.115
0.433	0.469,0.475	-0.039
0.493	1.0,1.0	-0.507
0.599	0.605,0.494	0.049
0.298	0.583,0.588	-0.287
1.0	1.0,0.848	0.076
0.986	0.949,0.86	0.082
0.676	0.529,0.555	0.134
0.188	0.151,0.133	0.046
1.0	0.976,0.92	0.052
0.952	0.994,1.0	-0.045
0.728	0.664,0.665	0.063
0.364	0.58,0.545	-0.199
0.671	0.602,0.854	-0.057
0.127	0.165,0.509	-0.21
0.422	0.516,0.73	-0.201
0.6	0.517,0.748	-0.033
0.097	0.13,0.343	-0.14
0.35	0.447,0.577	-0.162
0.834	0.844,0.723	0.05
0.279	0.359,0.359	-0.08
0.571	0.414,0.469	0.129
0.349	0.504,0.0	0.097
0.528	0.651,0.402	0.002
0.615	0.889,1.0	-0.33
0.381	0.144,0.175	0.222
0.509	0.226,0.31	0.241
0.959	0.84,0.974	0.052
0.993	0.942,1.0	0.022
0.418	0.391,0.679	-0.117
0.604	0.497,0.273	0.219
0.156	0.176,0.274	-0.069
0.514	0.349,0.655	0.012
0.488	0.496,0.555	-0.038
0.0	0.084,0.0	-0.042
0.0	0.041,0.0	-0.021
0.862	1.0,1.0	-0.138
0.466	0.259,0.18	0.247
0.594	0.357,0.41	0.211
0.047	0.0,0.0	0.047
0.368	0.236,0.138	0.181
0.189	0.08,0.144	0.077
0.429	0.411,0.487	-0.02
0.419	0.371,0.41	0.029
0.385	0.491,0.449	-0.085
0.044	0.033,0.0	0.027
0.056	0.022,0.062	0.014
0.613	0.589,0.819	-0.091
0.491	0.551,0.664	-0.117
0.369	0.59,0.735	-0.293
0.0	0.007,0.0	-0.004
0.494	0.686,0.559	-0.129
0.151	0.317,0.148	-0.081
0.458	0.321,0.292	0.152
0.216	0.133,0.095	0.102
0.51	0.373,0.354	0.147
0.561	0.492,0.443	0.094
0.971	1.0,0.875	0.033
0.51	0.43,0.159	0.216
0.488	0.517,0.125	0.167
0.625	0.513,0.603	0.067
0.745	0.827,0.868	-0.102
0.659	0.567,0.533	0.109
0.804	0.74,0.61	0.129
0.408	0.235,0.138	0.221
0.0	0.114,0.0	-0.057
0.166	0.725,0.166	-0.279
0.21	0.717,0.347	-0.322
0.0	0.669,0.286	-0.478
0.514	0.368,0.562	0.049
0.602	0.409,0.298	0.248
0.319	0.215,0.396	0.014
0.373	0.505,0.364	-0.061
0.498	0.575,0.562	-0.071
0.495	0.0,0.0	0.495
1.0	0.0,0.0	1.0
0.852	0.832,0.918	-0.023
0.674	0.613,0.701	0.017
0.993	0.98,1.0	0.003
0.52	0.595,0.521	-0.038
0.0	0.0,0.007	-0.004
0.448	0.452,0.6	-0.078
0.319	0.316,0.365	-0.022
0.044	0.0,0.058	0.015
0.71	NA,0.666	0.044
0.919	0.489,0.553	0.398
0.27	0.301,0.564	-0.162
0.0	0.035,0.079	-0.057
0.556	0.637,1.0	-0.262
0.549	0.543,0.492	0.031
0.503	0.498,0.487	0.011
0.623	0.543,0.54	0.081
0.357	0.382,0.228	0.052
0.491	0.634,0.509	-0.081
0.795	0.557,0.633	0.2
0.0	0.722,0.611	-0.666
0.611	0.432,0.594	0.098
0.268	0.24,0.0	0.148
0.518	0.8,0.625	-0.195
1.0	0.214,0.357	0.715
1.0	0.714,0.0	0.643
0.539	0.411,0.366	0.151
0.664	0.735,0.619	-0.013
0.521	0.525,0.389	0.064
0.371	0.5,0.345	-0.051
0.76	0.929,0.862	-0.135
1.0	1.0,0.986	0.007
1.0	1.0,0.963	0.018
0.452	0.405,0.541	-0.021
0.619	0.483,0.679	0.038
0.518	0.431,0.585	0.01
0.869	0.888,1.0	-0.075
0.839	0.685,0.723	0.135
0.024	0.014,0.0	0.017
0.004	0.0,0.0	0.004
0.506	0.9,0.53	-0.209
0.569	0.622,0.354	0.081
0.762	0.778,0.643	0.051
0.57	0.743,1.0	-0.301
0.846	0.882,1.0	-0.095
0.242	0.204,0.113	0.083
0.055	0.033,0.0	0.038
0.081	0.059,0.346	-0.121
0.028	0.0,0.032	0.012
0.792	0.237,0.685	0.331
0.675	0.642,0.398	0.155
0.5	0.0,NA	0.5
0.49	0.385,0.596	-0.001
0.504	0.598,0.621	-0.105
0.512	0.608,0.638	-0.111
0.033	0.0,0.0	0.033
0.04	0.0,0.0	0.04
0.352	0.0,0.161	0.271
0.554	0.0,0.18	0.464
0.451	0.447,0.337	0.059
0.0	0.389,NA	-0.389
