ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
3851	14	6	21,9,3,6	24,6,1,16	298	298	0.0972369102805	0.43259620973680224
3852	13	10	22,11,0,2	19,7,4,5	253	298	0.279894848716	0.7713000511072706
3853	0	8	23,0,0,0	12,0,0,4	239	298	1	1.0
3854	25	8	20,17,22,18	2,0,0,0	189	233	2.09478202717e-06	0.00021506428812278667
3855	11	0	41,6,4,2	0,0,0,2	283	298	1	1.0
3857	2	12	3,2,0,0	19,2,1,0	283	254	1	1.0
3858	5	2	42,2,0,5	21,1,2,0	298	248	0.865130437175	1.0
3859	3	0	60,1,0,2	4,0,2,0	279	298	0.201475843944	0.6387246865809787
3860	5	53	2,0,0,0	6,0,0,0	264	226	1	1.0
3861	2	222	61,2,0,0	313,176,242,284	172	265	0.0121144031314	0.11632151112260336
3862	62	58	219,74,22,12	42,33,40,33	298	172	0.676630511531	1.0
3863	10	213	42,2,1,3	174,129,158,143	298	252	0.367732784083	0.871274268932523
3864	107	264	181,126,85,96	197,152,166,153	298	252	0.00200662174492	0.036687276103468856
3865	107	49	180,125,86,96	20,23,6,10	298	252	6.37836616857e-08	1.1994961729441599e-05
3866	107	193	180,125,86,96	215,130,127,134	298	270	0.0375001011186	0.2383339759982133
3867	107	250	180,127,85,96	234,145,153,130	298	298	0.00215462737543	0.038632728092887494
3868	49	193	20,23,6,10	215,130,127,134	252	270	4.63913485321e-05	0.0027906867074295166
3869	189	250	182,121,152,133	234,145,153,130	270	298	0.286973308423	0.7763791398146568
3872	66	71	55,42,68,39	61,30,51,62	298	248	0.755183102023	1.0
3873	34	15	24,20,32,44	8,8,17,13	242	181	0.679185279806	1.0
3874	31	43	16,17,32,20	49,29,34,38	239	242	0.423930266816	0.9275501575580677
3875	42	112	25,30,45,31	43,46,65,69	161	176	0.0624276933428	0.33239426083054685
3876	6	175	0,0,0,2	354,98,91,109	194	298	0.00956870565389	0.099514538800456
3877	174	101	301,237,243,166	206,207,90,88	277	298	0.908193812358	1.0
3878	94	4	225,184,111,91	0,5,0,2	294	277	0.0819042687982	0.39227834003348416
3879	94	350	225,184,111,91	354,398,516,468	294	277	0.292534086827	0.7827582391700547
3880	293	491	148,118,127,160	172,243,310,353	245	298	0.464018545338	0.9639534013861304
3881	9	19	9,17,19,5	9,5,11,0	280	298	0.00290430467004	0.048082755264150165
3884	18	5	30,14,16,26	7,4,3,1	298	288	0.410312663515	0.9142414606088258
3885	17	0	76,18,2,0	0,2,0,0	256	298	1	1.0
3886	17	0	76,18,2,0	0,2,0,0	256	237	1	1.0
3887	27	87	15,12,7,12	47,48,71,45	222	236	0.216484798438	0.6678179749812009
3888	480	646	284,279,146,221	352,277,270,251	298	284	0.669152522732	1.0
3889	298	469	227,127,80,65	252,225,197,192	241	257	0.312574742745	0.8095402781054205
3891	6	1	6,9,0,0	4,2,1,2	293	275	0.0389695441918	0.24572292117160188
3892	2	0	0,0,0,0	0,1,0,0	298	267	1	1.0
3898	2	4	1,0,1,0	1,1,0,0	251	240	1	1.0
3899	5	3	1,0,0,0	6,4,1,3	248	221	3.25065524609e-07	4.6680137340121996e-05
3900	20	6	42,15,15,28	28,3,2,6	271	227	0.882682380369	1.0
3902	4	2	3,2,2,0	4,2,0,1	294	298	0.758576803893	1.0
3908	6	0	2,0,0,0	23,0,0,0	298	230	1	1.0
3909	121	25	72,46,18,18	51,16,5,8	218	206	0.00736676913018	0.08720391726697678
3911	3	1	0,1,0,4	0,1,0,3	286	204	1	1.0
3912	2	1	0,0,0,0	0,1,0,3	271	204	1	1.0
3914	0	47	2,1,0,0	8,23,27,26	206	298	1	1.0
3915	0	41	0,1,0,0	7,25,15,18	298	255	1	1.0
3916	28	42	1,5,9,1	7,25,15,18	298	255	0.00418312206504	0.062497092344851346
3917	41	26	28,22,32,27	35,17,40,30	285	219	0.0636183485222	0.33694162365461483
3918	41	0	28,22,32,27	12,4,2,0	285	219	0.00101094570167	0.023810744644039292
3919	159	178	133,83,120,78	161,145,145,117	247	276	0.217095013423	0.668138688505528
3920	51	49	21,24,22,23	42,3,14,13	282	238	0.278754356848	0.7704804006126814
3923	0	8	0,4,1,0	0,13,13,4	239	279	1	1.0
3924	94	32	79,42,22,45	65,19,6,9	269	280	0.496015810308	0.9871010459608509
3925	0	2	18,0,0,0	14,2,0,0	298	298	1	1.0
3926	50	96	6,8,45,37	10,20,46,80	200	240	0.618081150737	1.0
3927	131	5	28,48,69,57	0,3,6,0	221	221	0.936314351789	1.0
3928	10	28	0,4,6,3	0,1,13,9	266	248	1	1.0
3929	0	24	9,3,4,0	11,12,14,17	223	243	0.000715431112045	0.019486980766178094
3932	23	39	55,14,5,4	33,20,25,39	196	234	0.504959823462	0.9940072147666594
3933	1170	750	126,232,241,103	169,144,189,64	258	268	0.203354121821	0.642643965091779
3934	1163	80	122,229,241,103	49,16,5,3	258	268	0.453733249885	0.9568320761599811
3935	145	167	115,79,41,36	66,69,104,55	263	206	0.957131892577	1.0
3936	112	163	8,60,23,35	8,63,51,91	216	191	0.549275991254	1.0
