ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5678	2	9	21,57,39,58	51,137,109,104	182	298	0.265720067615	0.7497837566810853	0.267	0.403,0.405,0.369,0.477	-0.146
5679	2	5	28,71,42,96	12,58,33,75	216	196	0.0912120865658	0.41930332331740894	0.266	0.679,0.526,0.536,0.537	-0.303
5680	2	6	16,60,42,56	22,111,103,161	182	196	0.526728641243	1.0	0.264	0.439,0.368,0.305,0.273	-0.082
5681	3	2	19,69,32,60	39,108,125,149	182	216	0.171349704682	0.590942478507087	0.64	0.366,0.431,0.233,0.323	0.302
5682	4	0	98,288,268,306	19,31,17,27	298	182	0.0175114576674	0.146074742708895	1.0	0.759,0.85,0.906,0.874	0.153
5683	4	20	98,294,269,312	107,569,516,644	298	245	0.0224007139906	0.16859484740293684	0.141	0.43,0.298,0.3,0.285	-0.187
5684	22	19	82,375,527,609	70,361,331,399	245	245	0.696056432246	1.0	0.537	0.539,0.51,0.614,0.604	-0.03
5685	23	15	115,576,726,849	59,263,185,249	245	298	0.118087058981	0.48032921453521055	0.651	0.703,0.727,0.827,0.806	-0.115
5686	0	1	2,7,1,3	6,17,30,38	245	298	0.0260348175966	0.18548649405122133	0.0	0.288,0.334,0.039,0.088	-0.187
5687	24	148	45,24,3,2	144,167,85,79	257	290	0.390202216997	0.8938203604489613	0.155	0.261,0.14,0.038,0.028	0.038
5688	2	2	6,0,0,4	19,0,0,0	206	194	1	1.0	0.485	0.229,NA,NA,1.0	-0.13
5692	0	15	0,0,0,2	30,8,4,3	218	298	1	1.0	0.0	0.0,0.0,0.0,0.477	-0.119
5693	0	15	0,0,0,2	30,8,4,3	275	298	1	1.0	0.0	0.0,0.0,0.0,0.419	-0.105
5695	37	41	65,14,11,8	70,5,3,2	236	275	0.0483003971961	0.28150624508469346	0.513	0.52,0.765,0.81,0.823	-0.217
5696	33	20	0,6,0,3	0,2,0,4	298	298	1	1.0	0.623	NA,0.75,NA,0.429	0.033
5697	4	1	22,8,2,0	0,0,0,3	298	164	0.421875477365	0.9265818337013334	0.688	1.0,1.0,1.0,0.0	-0.062
5698	8	1	29,10,6,2	0,0,0,3	298	164	0.54980795704	1.0	0.815	1.0,1.0,1.0,0.268	-0.002
5699	38	74	48,16,6,4	40,28,9,16	212	254	0.494571337705	0.9860302120012452	0.381	0.59,0.406,0.444,0.23	-0.036
5700	210	91	2035,491,146,252	779,251,49,58	298	206	0.368770403745	0.8731855095180248	0.615	0.644,0.575,0.673,0.75	-0.045
