ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2013	0	12	35,21	592,280	297	149
2019	0	25	4,0	36,16	174	149
2020	0	17	3,0	28,14	229	149
2021	28	11	27,11	21,7	161	149
2027	4	0	6,3	2,0	236	149
2040	2	7	1,0	9,6	298	149
2057	9	2	19,10	2,0	298	149
2059	4	45	1,6	40,38	205	149
2060	6	45	6,10	40,38	298	149
2063	7	1	5,5	7,8	182	149
2065	2	100	0,0	155,128	155	149
2071	2	32	2,0	34,14	154	149
2074	0	1	0,4	2,4	162	149
2079	85	160	146,67	212,122	275	149
2080	17	15	7,10	8,5	197	149
2083	2	2	5,10	0,2	188	149
2087	52	30	110,31	49,22	158	149
2088	57	2	33,25	0,0	203	149
2089	69586	0	76205,63475	2,0	298	149
2090	66615	56	76056,37836	59,35	298	149
2097	0	24	2,1	14,13	161	149
2102	79	2	122,52	15,3	183	149
2103	91	2	140,152	2,0	176	149
2108	5	41	2,0	22,8	274	149
2113	0	97	11,2	60,52	176	149
2120	6	8	0,0	4,0	261	149
2123	2	19	9,4	29,22	298	149
2129	100	0	133,185	2,0	298	149
2137	153	1	132,86	0,0	298	149
2138	7	131	3,0	73,59	177	149
2140	60	1	65,43	0,0	218	149
2141	149	1	126,76	0,0	298	149
2142	119	6	82,51	5,8	252	149
2149	13	951	52,44	1566,1043	166	149
2150	581	4	457,306	0,0	298	149
2151	520	14	838,885	19,3	158	149
2152	515	3	765,680	3,0	245	149
2153	495	2	731,628	0,0	293	149
2154	8	2	14,9	0,0	197	149
2156	0	2	2,0	2,4	298	149
2157	16	0	8,20	0,2	154	149
2159	2	0	6,4	0,2	157	149
2160	43	92	32,31	37,60	298	149
2161	0	18	0,4	16,6	221	149
2162	696	4	588,413	5,3	176	149
2163	9	42	18,5	84,43	207	149
2164	2	7	3,0	6,4	167	149
2167	5	112	2,2	77,70	153	149
2168	25	18	12,8	3,4	298	149
2169	134	18	89,76	3,4	298	149
2170	123	5	92,78	1,0	298	149
2171	29	5	18,12	1,0	298	149
2173	3	8	1,0	1,0	298	149
2174	3	1	1,0	0,0	298	149
2175	3	8	1,0	1,0	298	149
2176	3	1	1,0	0,0	298	149
2177	8	1	1,0	0,0	153	149
2181	6	115	6,4	188,66	152	149
2184	0	56	1,6	40,36	153	149
2187	17	7	13,6	5,0	298	149
2188	0	13	7,0	38,31	164	149
2189	329	99	51,167	107,44	298	149
2190	1130	4	263,395	1,3	298	149
2192	10	5	13,8	8,8	298	149
2195	43	0	32,15	2,0	187	149
2197	3	1	2,0	2,0	298	149
2198	51	9	6,22	3,3	298	149
2203	2	3	0,4	0,0	220	149
2204	0	384	6,3	197,187	230	149
2205	7	20	15,10	24,14	241	149
2210	209	7	143,105	1,4	221	149
2213	2	278	5,2	181,207	192	149
2216	2	2	0,0	1,0	294	149
2217	2	2	0,0	1,0	298	149
2222	7	17	6,8	27,21	298	149
2223	7	17	6,8	27,21	298	149
2228	0	4	5,1	0,0	155	149
2230	0	20	19,16	32,30	196	149
2238	116	1	145,78	0,2	214	149
2239	54	0	48,24	0,4	214	149
2240	115	4	158,66	0,6	298	149
2243	4	54	6,2	65,23	171	149
2245	31	2	27,10	4,0	179	149
2248	12	0	16,13	0,2	233	149
2250	74	4	24,19	5,2	298	149
2255	0	10	3,0	36,2	298	149
2259	8	0	5,13	14,0	167	149
2260	3	0	7,1	0,1	155	149
2261	392	0	198,106	2,0	298	149
2262	6	386	3,3	187,104	298	149
2269	4	21	3,0	7,8	236	149
2270	5	2	3,0	2,0	236	149
2272	421	2	1352,542	16,0	298	149
2273	292	2	526,189	8,4	153	149
2274	410	4	1632,513	0,1	298	149
2278	0	2	2,1	3,5	298	149
2280	1	30	13,3	57,38	249	149
2297	7	4	4,0	4,6	197	149
2300	18	61	25,6	140,97	210	149
2301	2	0	3,4	1,0	203	149
2305	8	0	11,6	1,0	298	149
2307	8	0	11,6	1,0	298	149
2308	8	0	11,6	0,2	189	149
2311	8	0	11,6	3,0	298	149
2313	8	0	11,6	2,0	230	149
2316	28	0	22,26	2,0	298	149
2318	127	8	59,24	2,0	263	149
2321	14	6	4,6	1,0	298	149
2323	1	23	3,1	21,37	196	149
2335	3	2	10,6	12,1	298	149
2336	2	0	2,9	4,0	173	149
2338	1	12	2,0	14,7	165	149
2339	6	247	3,2	112,72	227	149
2340	6	1506	1,4	952,564	166	149
2341	0	2	6,1	12,5	170	149
2343	6	54	15,4	21,3	298	149
2344	3	54	2,0	7,4	156	149
2345	0	5	1,1	5,5	278	149
2347	2	6	0,0	6,2	267	149
2348	0	4	2,3	253,77	159	149
2350	4	0	318,144	2,0	189	149
