ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
6461	0,0,0,0,0	0,0,0,0,1	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	2,1,0,0,0,0,0,0,0,7,0,1,0,0,6,0	208	149
6462	0,37,2,0,33	0,1,0,0,0	4,0,0,0,205,0,0,4,101,96,25,14,0,0,14,8	2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0	817	149
6463	2,0,0,0,0	0,0,0,0,0	0,0,0,0,0,1,0,0,0,4,0,0,0,0,7,0	0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0	153	149
6464	2,0,2,0,2	0,0,0,0,1	2,0,0,0,13,1,0,0,7,20,13,2,3,0,38,0	7,0,0,1,0,3,9,2,18,37,14,2,13,10,159,4	153	149
6465	0,2,0,0,9	0,4,2,0,5	20,4,2,6,16,9,8,11,48,83,24,8,25,9,352,0	5,0,0,0,56,0,2,3,10,25,13,1,4,1,93,0	268	149
6466	0,0,0,0,0	0,0,0,1,1	2,0,0,0,0,0,0,0,4,3,0,2,0,0,25,0	6,4,0,4,0,3,0,0,6,10,3,3,13,0,22,0	163	149
6467	0,0,0,0,1	0,0,0,0,0	3,0,0,4,0,0,0,0,5,5,0,2,0,0,34,0	0,2,2,6,0,3,6,4,5,18,0,1,3,1,58,0	169	149
6468	0,2,0,0,10	0,4,2,0,5	23,2,0,4,16,6,2,7,48,70,24,9,22,8,328,0	5,0,0,0,56,0,2,3,10,25,13,1,4,1,93,0	288	149
6469	0,0,0,1,2	0,0,0,0,0	7,4,0,8,0,3,0,0,7,12,3,3,13,0,31,0	0,2,2,6,0,3,6,4,5,18,0,1,3,1,58,0	155	149
6470	0,2,0,1,11	0,4,2,0,5	27,6,0,8,16,9,2,7,50,77,27,10,35,8,325,0	5,0,0,0,56,0,2,3,10,25,13,1,4,1,93,0	274	149
6471	9,4,7,11,23	6890,14005,1426,4146,8152	11,9,4,4,54,15,3,6,31,34,53,1,3,3,15,0	2430,5738,2632,1673,29470,735,475,2950,3113,7702,22285,1383,2860,2327,26672,928	202	149
6472	34,50,26,11,39	10,10,4,3,7	11,32,21,15,215,12,10,17,48,81,162,4,30,16,768,13	4,0,0,0,10,1,4,1,9,13,3,2,0,1,0,0	159	149
6473	0,0,2,5,4	15,6,20,18,14	0,0,1,3,12,7,3,5,3,5,3,1,2,1,10,0	12,5,13,8,28,12,6,7,13,37,28,4,16,7,24,4	162	149
6475	0,0,0,0,0	0,0,1,0,5	0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0	0,2,0,4,0,0,0,2,5,15,0,0,1,0,18,0	164	149
6478	170,105,50,115,254	6,2,0,2,0	68,58,100,93,435,25,15,66,141,243,280,30,47,56,208,6	0,0,0,0,0,2,1,2,0,9,41,1,2,0,0,3	291	149
