IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1188	16	443	3	180	149
1499	56	541	0	257	149
4	252	0	2171	165	149
9	0	74	8	298	149
7	383	61	403	298	149
83	14	88	21	246	149
17	0	16	12	298	149
17	79	19	239	180	149
0	159	11	612	169	149
10	157	40	565	169	149
40	5	104	13	298	149
22	13	48	10	152	149
39	6	248	0	249	149
0	11	15	0	190	149
8	61	40	79	245	149
31	5	113	0	298	149
21	30	14	65	152	149
1	0	0	3	298	149
7	16	17	132	177	149
38	16	86	132	298	149
32	0	94	17	298	149
8	44	0	75	171	149
102	7	229	30	183	149
629	82	365	58	157	149
84	10404	28	841	163	149
6601	8	580	0	289	149
257	9867	122	3960	222	149
3422	42	3340	2	153	149
870	3	1264	11	223	149
2372	3	3776	11	230	149
956	3	1365	11	298	149
1504	2	2512	0	156	149
107	2	111	0	258	149
52	1449	37	2438	251	149
723	11	134	0	232	149
5	411	0	81	239	149
7	411	0	81	176	149
1	40	26	228	203	149
12	0	0	6	187	149
2	101	0	189	167	149
12	94	0	232	168	149
258	1	474	0	200	149
305	0	534	23	239	149
48	0	60	23	188	149
170	0	305	28	155	149
406	8	690	0	254	149
6	279	27	355	185	149
0	2	16	13	178	149
175	6	372	0	235	149
37	11	47	57	298	149
37	2	200	14	298	149
0	9	16	18	221	149
43	1906	187	10118	298	149
12	22	0	92	215	149
5	4	100	4	152	149
2	0	45	12	279	149
52	53	15	42	172	149
50	4	268	15	207	149
91	22	368	212	222	149
0	8	1	40	173	149
44	0	357	6	156	149
1	11	16	53	236	149
6	4	0	36	191	149
309	15	291	0	153	149
64	1	340	16	252	149
0	53	10	218	187	149
10	399	0	96	181	149
40	252	110	418	298	149
60	353	93	465	251	149
346	107	398	282	298	149
283	159	355	256	152	149
67	3	147	0	157	149
5	80	6	127	203	149
14	72	0	111	178	149
26	15	24	0	174	149
0	12	22	139	241	149
31	3	234	0	159	149
88	0	146	12	154	149
4	37	0	89	167	149
0	6	11	34	152	149
0	6	11	34	171	149
0	6	11	34	278	149
14	57	0	62	187	149
1	1	31	6	153	149
0	24	24	100	170	149
264	0	490	20	213	149
12	16	10	189	176	149
2	126	4	430	193	149
31	4	302	12	225	149
67	0	261	27	166	149
8	26	14	50	176	149
3	52	0	94	152	149
