IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	3	2	3	244	149
1862	0	4756	4	442	149
660	0	492	1	203	149
15	14	5	1	152	149
117	53	34	6	309	149
404	0	243	2	620	149
102	21	34	19	156	149
2	31	0	13	152	149
81	33	14	4	152	149
1	2	1	0	152	149
109	7	21	0	152	149
1	166	3	93	166	149
196	196	62	98	170	149
38	3	16	0	170	149
11	299	0	109	201	149
6	0	16	3	168	149
2	0	0	3	195	149
63	12040	1	583	165	149
3	487	8	151	234	149
1	5	7	17	152	149
20	0	18	5	152	149
11	1	18	0	158	149
0	16	27	1719	172	149
4	0	3	3	190	149
145	6	107	2	228	149
12	2	2	0	211	149
0	1	3	14	231	149
175	18	54	16	410	149
21	0	19	7	194	149
10	0	5	7	191	149
6	7	15	8	152	149
9	6	7	2	314	149
10	2	3	2	170	149
58	5	89	7	152	149
229	83	51	29	152	149
3	2	2	0	152	149
0	22	1	24	230	149
318	6	146	1	345	149
86	168	16	12	224	149
131	168	18	12	240	149
227	168	28	12	274	149
111	15	11	1	183	149
192	4	26	0	274	149
6	180	9	174	172	149
123	2	103	3	248	149
149	3	125	5	259	149
297	2	268	3	225	149
323	3	290	5	236	149
28	3	25	5	160	149
0	1	17	5	195	149
4	35	5	19	152	149
2	9	0	4	164	149
379	1	90	0	179	149
4	0	5	2	196	149
0	31	1	11	176	149
96	27	35	7	197	149
99	2	36	0	202	149
30	2	8	0	154	149
52	66	30	29	974	149
1071	9	455	5	288	149
4	0	50	8	929	149
6	148	3	81	219	149
2	0	63	4	210	149
24	0	128	1	159	149
1	6	2	118	170	149
0	6	2	67	214	149
0	6	4	67	181	149
28	23	10	23	170	149
2	0	31	15	445	149
1	2	0	2	187	149
40	2	16	2	152	149
1	0	6	2	164	149
18	13	9	16	204	149
4	1	4	5	159	149
30	0	31	3	162	149
91	2	314	0	3527	149
0	6	2	144	208	149
336	13	57	1	167	149
3	2	4	0	153	149
16	141	13	95	330	149
402	13	137	2	157	149
3	95	4	59	182	149
5	80	6	49	185	149
20	11	11	2	197	149
97	80	61	49	152	149
112	11	66	2	164	149
95	11	54	2	161	149
370	20	121	7	212	149
1184	14	376	2	155	149
25	7	12	0	204	149
1	22	0	6	229	149
165	1	55	0	3226	149
7	30	2	28	417	149
5	42	2	15	162	149
10	148	3	139	168	149
0	2	3	10	180	149
0	2	3	10	211	149
4	2	6	3	155	149
1	21	2	16	167	149
4	853	3	573	312	149
7	63	0	21	174	149
1	88	0	17	173	149
0	57	3	27	170	149
1	20	0	28	194	149
40	6	13	12	650	149
4	0	2	6	152	149
0	64	1	22	170	149
1	76	0	33	189	149
10	1	24	11	152	149
33	11	5	0	152	149
66	1	15	0	152	149
91	460	27	123	152	149
2	74	0	113	222	149
98	3	23	0	197	149
27	2	7	0	167	149
44	18	7	11	274	149
746	2	341	3	154	149
494	1	330	2	160	149
3	82	0	39	152	149
16	46	6	12	182	149
179	3	28	0	180	149
37	2	5	0	170	149
36	170	10	50	152	149
158	163	37	74	1452	149
1	1	0	1	1906	149
6	2	1	0	152	149
7	0	4	1	889	149
7	117	2	21	170	149
46	0	894	6	278	149
0	574	4	307	167	149
256	54	97	26	152	149
114	15	158	41	290	149
4	354	0	98	166	149
12	272	3	68	167	149
17	347	4	136	171	149
450	4	121	0	156	149
390	0	75	2	152	149
3	1	5	4	155	149
2	85	2	90	178	149
64	2	99	0	229	149
27	141	34	472	273	149
2	2	4	17	324	149
2	2	2	17	351	149
128	2	169	2	220	149
39	2	25	2	165	149
74	3	54	5	204	149
120	0	841	9	481	149
2	0	5	10	211	149
6	6	55	2	185	149
5	1	25	6	152	149
0	23	1	35	169	149
45	21	17	69	1957	149
2	33	0	19	168	149
7	33	5	27	173	149
121	2	44	1	223	149
1554	28	699	23	152	149
435	382	94	532	395	149
757	382	162	532	642	149
0	4	1	8	192	149
14	1	13	0	171	149
30	0	8	3	175	149
6	465	9	393	222	149
318	3	367	2	444	149
104	2	428	0	183	149
0	8	2	35	164	149
4	27	0	2	1001	149
13	1	1	0	243	149
12	0	2	1	162	149
97	4	119	3	152	149
148	0	104	2	1100	149
529	1	59	0	153	149
8526	6	6287	18	261	149
2	0	45	16	152	149
1	9	0	7	228	149
58	41	15	10	152	149
0	34	1	67	158	149
48	40	4	4	152	149
60	3	26	1	198	149
86	1	49	0	283	149
103	0	55	1	737	149
105	20	56	8	737	149
57	0	25	1	241	149
12	4	1	0	201	149
9	16	8	13	152	149
10	93	1	15	252	149
176	2	36	0	194	149
0	4	102	8	387	149
22022	2	1871	2	309	149
0	6	4	20	238	149
2	233	0	61	179	149
30	2	14	4	158	149
9	22	3	12	164	149
25	3	15	0	178	149
339	1	3	0	323	149
158	56	1	0	195	149
6	198	0	2	152	149
1	25	2	24	164	149
7	203	3	118	176	149
308	40	62	13	217	149
80	27	6	6	152	149
78	32	14	6	152	149
1	0	11	4	152	149
