ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
2970	18	11	7	2	152	149	0.259478138779
2971	13	32	0	10	152	149	0.000766577756348
2976	24	4	30	14	312	149	0.0679825926593
2982	19	35	1	23	189	149	0.000293895271522
2983	15	741	5	273	171	149	0.724761287018
2984	43	16	231	43	152	149	0.0779879529179
2985	12	5	10	23	185	149	0.00523373260672
2989	182	1	142	3	189	149	0.472641026517
2990	17	921	11	797	177	149	0.460802626382
2991	2028	60	1509	38	156	149	0.511681418072
2993	3	2	26	78	173	149	0.151802588216
2998	131	2	58	2	187	149	0.568261940202
2999	1006	1	433	0	329	149	1
3000	1	86	3	17	239	149	0.0367070798477
3006	55	1	44	0	153	149	0.472646836906
3007	81	1	53	0	152	149	1
3012	56	65	30	41	161	149	0.611135818484
3020	26	594	4	175	184	149	0.128093014658
3021	390	1	185	1	154	149	1
3022	22	1	15	1	172	149	0.931829564469
3023	14	382	10	180	167	149	0.413407501619
3024	18	6	55	18	200	149	0.966293213591
3033	1	8	2	24	222	149	0.663769176939
3034	2	1	25	17	161	149	0.617427036725
3035	14	0	7	11	152	149	1.78701211362e-06
3036	0	2	3	1	202	149	0.00101714429677
3037	0	7	2	13	202	149	0.111607996466
3041	1	0	1	6	178	149	0.000208040343758
3042	18	9	8	10	161	149	0.1276741871
3043	7	17	2	26	152	149	0.0242857070492
3045	85	2	34	0	210	149	0.699821920663
3046	256	3	74	6	1401	149	0.00498259552459
3049	164	40320	46	13041	314	149	1
3051	10515	64457	265	17145	771	149	1.44328993201e-15
3056	168	120	43	30	225	149	0.940530774527
3057	298	2	125	0	153	149	1
3061	2	195	0	109	176	149	1
3062	11	137	2	85	198	149	0.0394767315466
3063	4	71	2	99	178	149	0.200412746694
3073	2	0	34	32	218	149	0.00258800976594
3076	0	26	1	10	182	149	0.346186214023
3077	4	184	10	93	188	149	0.00550093399076
3078	30	184	19	93	155	149	0.554997014544
3082	4	13	2	82	299	149	0.00811050151734
3083	4	0	32	2	185	149	0.1895970926
