ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
3729	0,13,0,0,3	1,0,0,0,0	7,0,1,0,37,0,4,12,2,2,18,3,0,2,22,32	0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0	433	149	1	1.0
3731	0,2,0,0,0	0,0,0,0,0	4,0,0,0,41,2,2,7,3,5,15,0,2,0,4,8	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	202	149	1	1.0
3732	0,0,0,0,2	0,0,0,0,0	13,0,0,0,44,0,6,8,4,3,10,1,2,0,4,12	0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3	202	149	1	1.0
3733	1,0,2,0,1	2,0,0,0,17	0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0	1,0,2,2,9,2,4,0,8,16,0,3,2,0,14,0	166	149	1	1.0
3737	0,0,0,0,4	0,0,0,0,2	1,0,0,0,19,4,0,0,1,3,1,0,0,0,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	152	149	1	1.0
3738	39,20,5,18,54	24,15,4,13,59	8,20,13,15,58,28,3,9,9,63,49,5,16,13,46,0	17,6,15,24,37,11,5,11,13,24,22,2,5,7,34,0	152	149	1	1.0
3740	0,19,0,0,16	73,336,73,64,1205	2,0,0,0,5,1,0,9,8,17,71,2,3,0,51,1	234,63,16,28,658,55,38,273,357,1622,1980,153,261,72,511,264	155	149	0.214093788646	1.0
3745	5,0,3,4,6	0,0,0,0,0	0,1,2,1,7,2,2,0,16,6,0,1,0,4,0,6	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	174	149	1	1.0
3747	8,4,5,0,16	0,0,0,0,0	1,0,0,0,20,0,4,0,48,30,10,0,7,2,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	281	149	1	1.0
3748	29,37,24,10,80	0,0,0,0,0	13,8,4,6,151,11,10,2,226,156,40,8,21,3,35,6	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	668	149	1	1.0
3749	21,33,19,10,64	0,0,0,0,0	12,8,4,6,131,11,6,2,180,126,30,8,14,3,35,6	0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0	536	149	1	1.0
3750	33,33,7,19,157	11,16,8,10,88	8,1,4,0,51,1,0,1,22,43,39,0,4,6,17,1	3,1,0,0,23,0,0,1,7,54,19,4,7,0,3,0	176	149	1	1.0
3751	8,161,16,12,128	1,10,2,0,29	8,0,1,10,42,1,2,1,4,46,17,0,5,0,15,0	0,0,0,0,0,0,2,2,3,20,12,0,0,0,18,0	152	149	1	1.0
3752	1,6,0,1,0	0,0,0,0,0	0,0,0,1,11,0,1,1,0,6,1,0,2,2,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	153	149	1	1.0
3753	41,115,37,45,117	14,39,15,15,21	49,24,22,22,227,29,26,40,59,92,130,21,54,49,37,27	8,0,3,1,34,20,20,6,44,15,18,2,9,11,0,1	204	149	0.010371205573	0.30897041543799114
