IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
27	389	177	271	263	149
13	26	0	96	247	149
54	2	93	0	314	149
66	72	93	111	343	149
243	16	431	40	1090	149
189	2	306	4	888	149
197	15	306	0	902	149
17	20	32	95	280	149
4	21	22	167	382	149
42	7	242	61	548	149
13	22	24	49	247	149
39	0	127	56	788	149
76	151	74	190	460	149
2	26	27	25	343	149
8	78	0	46	229	149
5	7	55	30	648	149
11	4	44	34	370	149
0	89	107	347	548	149
76	1	510	31	702	149
3	27	26	235	472	149
0	26	10	149	350	149
13	106	15	179	240	149
2	21	20	82	411	149
37	125	59	422	238	149
72	2157	292	6848	232	149
41	11	154	24	686	149
5	19	70	26	824	149
0	21	20	46	487	149
0	4	12	0	411	149
0	5	5	39	696	149
14	3	38	31	1398	149
14	5	38	0	1338	149
0	14	9	75	571	149
21	29	213	156	961	149
107	539	210	672	320	149
14	602	26	643	229	149
225	124	348	166	277	149
56	462	131	473	226	149
495	330	989	413	423	149
133	95	128	39	298	149
0	40	14	225	249	149
3	68	0	125	227	149
19	48	99	90	241	149
6	139	17	218	229	149
1	59	89	2980	241	149
0	33	64	1346	251	149
1	2	67	331	221	149
68	26	139	49	385	149
48	939	5	180	513	149
247	768	161	121	435	149
56	666	11	199	323	149
85	6	63	0	273	149
178	3	986	13	446	149
48	88	42	97	992	149
180	146	182	82	416	149
0	4	710	123	968	149
12	8	9	25	334	149
13	235	8	435	736	149
405	169	418	151	1131	149
13	512	115	3022	272	149
8	45	53	146	371	149
200	146	36	13	762	149
16	2	57	0	265	149
402	5	614	18	1610	149
11	88	2	342	255	149
46	83	226	413	819	149
20	15	61	136	1633	149
0	27	8	191	432	149
5	102	10	241	264	149
28	82	10	111	410	149
12	142	6	184	232	149
30	8	87	36	624	149
30	0	166	7	721	149
45	84	147	351	426	149
19	127	119	600	352	149
27	174	36	526	524	149
296	0	489	28	639	149
0	67	35	113	250	149
42	295	205	607	970	149
