IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
19	13	19	8	307	149
20	0	71	1	274	149
3	5	12	8	269	149
1	0	7	14	249	149
7	0	33	14	305	149
593	55	586	8	271	149
593	55	586	8	268	149
70	1	476	0	264	149
288	43	89	0	327	149
700	0	2865	11	245	149
1631	0	5347	8	336	149
101	4	158	0	270	149
30	0	160	7	233	149
6	0	12	2	213	149
6	0	12	2	199	149
0	5	14	259	267	149
47	19	44	139	269	149
2496	13	958	4	250	149
141	68	14	14	269	149
221	0	85	7	203	149
314	2	85	0	348	149
172	0	140	21	238	149
50	11	11	4	320	149
33	0	198	3	460	149
109	7	371	1	296	149
2	41	0	18	200	149
0	28	6	14	200	149
734	3	809	0	360	149
496	23	411	21	360	149
101	23	90	21	219	149
353	17	479	8	219	149
521	18	2535	5	239	149
0	297	1	1531	243	149
461	0	2543	64	215	149
324	0	879	2	233	149
270	3	510	0	200	149
8	4	0	145	242	149
8	0	198	15	284	149
47	0	164	20	272	149
2	36	0	39	237	149
79	3	143	0	245	149
8	0	20	5	295	149
0	9	5	0	239	149
0	9	21	0	284	149
2	0	59	27	340	149
7	3	106	0	238	149
1	1	29	4	319	149
10120	30	266	0	280	149
33059	11	34	0	431	149
0	4	18	0	484	149
4	6	38	10	247	149
7	0	0	4	220	149
14	11	52	18	276	149
6	0	40	27	276	149
6	16	18	8	276	149
4	0	82	8	276	149
11	2	26	0	342	149
3	0	0	5	188	149
13	0	26	25	246	149
41	0	69	48	1082	149
6	0	39	48	496	149
13	124	0	80	260	149
6	35	12	24	334	149
723	15	498	0	224	149
4968	17	1195	15	359	149
2790	14	720	13	359	149
75	3249	0	1486	270	149
37	5	123	6	315	149
22	2	27	0	169	149
18	2	261	24	217	149
9	0	231	10	245	149
11	0	265	8	245	149
8	39	19	61	361	149
0	25	9	26	452	149
20	0	70	16	185	149
21	37	119	32	185	149
130	2	255	6	431	149
214	0	495	4	446	149
17	50	34	215	408	149
48	0	687	4	192	149
5	0	272	9	185	149
23	0	130	9	341	149
81	0	342	17	185	149
35203	13	41180	9	272	149
30179	249	28998	279	336	149
15636	249	16450	279	598	149
2028	15974	1411	13655	321	149
16	0	113	25	297	149
165	6	384	5	220	149
5	6	24	0	272	149
9	5	89	0	260	149
8	0	55	28	276	149
0	3	22	0	234	149
2	3	51	0	266	149
1	3	46	0	290	149
0	2	20	5	332	149
0	1	9	0	268	149
7	1	46	25	267	149
0	7	17	38	385	149
0	7	17	38	404	149
5	0	0	21	297	149
0	7	3	18	299	149
0	7	4	18	247	149
0	2	52	29	269	149
144	8	166	11	276	149
9	0	0	6	269	149
4	0	42	23	353	149
8	1	12	0	224	149
33	0	64	6	241	149
0	28	35	229	305	149
11	327	106	1728	200	149
39	4	93	0	434	149
36	0	154	23	246	149
5224	6	1253	0	212	149
40	17	145	40	530	149
1	0	0	4	197	149
758	197	0	1	299	149
378	9	1	0	234	149
600	3	1	0	294	149
994	15	704	35	275	149
638	1	466	0	309	149
949	1	1000	0	312	149
65	381	9	398	236	149
15	0	8534	111	248	149
6	0	9094	7	273	149
8	0	43	47	173	149
18	8530	0	327	314	149
221	2	228	0	227	149
27	0	94	4	222	149
2124	2	1349	0	254	149
236	0	279	4	221	149
56	137	137	907	203	149
260	0	1430	23	251	149
144	17	292	28	292	149
82	4	205	7	292	149
67	17	80	28	289	149
7	4	9	7	236	149
372	29	522	42	422	149
74	1	102	0	263	149
266	6	1129	0	237	149
20	387	0	530	287	149
5	0	8	7	287	149
198	0	254	6	226	149
566	0	848	6	231	149
104	0	259	19	258	149
356	0	692	19	352	149
206	9	574	0	210	149
347	0	1129	10	349	149
483	0	659	13	212	149
40711	0	59024	13	222	149
159	0	196	13	390	149
