IncLevel1	IncLevel2	IncLevelDifference
0.136	0.0,0.0	0.136
0.007	0.003,0.003	0.004
0.99	1.0,0.96	0.01
1.0	0.0,0.641	0.679
0.472	0.0,0.151	0.396
0.0	1.0,0.0	-0.5
0.0	1.0,1.0	-1.0
0.655	1.0,1.0	-0.345
0.559	0.137,0.322	0.33
1.0	1.0,0.655	0.172
1.0	1.0,0.584	0.208
0.882	0.915,1.0	-0.076
1.0	0.885,1.0	0.057
0.086	0.13,0.118	-0.038
1.0	0.952,0.986	0.031
0.018	0.0,0.008	0.014
0.068	0.0,0.0	0.068
0.973	1.0,1.0	-0.027
0.013	0.0,0.0	0.013
0.052	0.0,NA	0.052
0.0	0.0,1.0	-0.5
0.077	0.0,0.247	-0.046
0.83	0.802,1.0	-0.071
1.0	1.0,0.871	0.065
0.011	0.08,0.018	-0.038
0.011	0.022,0.015	-0.007
0.006	0.0,0.04	-0.014
0.097	0.234,0.064	-0.052
0.976	1.0,1.0	-0.024
0.96	1.0,1.0	-0.04
0.771	1.0,0.836	-0.147
0.058	0.0,0.0	0.058
0.055	0.0,0.0	0.055
0.042	0.361,0.0	-0.138
0.181	1.0,NA	-0.819
0.064	0.469,0.0	-0.17
0.206	0.457,0.0	-0.023
0.371	1.0,0.575	-0.416
0.251	0.441,0.35	-0.144
0.028	0.0,0.0	0.028
0.0	NA,0.693	-0.693
0.946	0.973,0.987	-0.034
0.994	0.959,1.0	0.014
1.0	0.722,1.0	0.139
0.964	0.937,0.98	0.005
0.933	0.938,0.885	0.022
0.943	0.77,0.875	0.12
1.0	0.943,0.944	0.056
0.997	0.993,0.98	0.011
0.989	0.98,0.957	0.021
0.995	1.0,1.0	-0.005
1.0	0.934,1.0	0.033
0.991	0.996,0.981	0.003
0.951	0.933,0.97	-0.001
0.0	0.102,0.0	-0.051
0.049	0.022,0.048	0.014
0.993	1.0,1.0	-0.007
0.224	1.0,0.0	-0.276
0.146	0.169,0.0	0.061
0.687	NA,1.0	-0.313
0.203	NA,0.254	-0.051
0.437	0.382,0.543	-0.026
0.994	1.0,0.995	-0.004
0.447	0.168,1.0	-0.137
1.0	NA,0.588	0.412
0.019	0.204,0.026	-0.096
0.996	1.0,1.0	-0.004
0.367	1.0,0.13	-0.198
0.946	1.0,0.95	-0.029
0.0	0.317,0.527	-0.422
1.0	1.0,0.917	0.041
0.361	1.0,0.907	-0.593
1.0	1.0,0.907	0.046
0.954	0.994,1.0	-0.043
1.0	0.874,1.0	0.063
0.02	0.083,0.022	-0.033
1.0	0.983,0.983	0.017
1.0	1.0,0.997	0.002
0.995	1.0,0.993	-0.001
1.0	0.969,0.992	0.02
0.899	0.797,0.889	0.056
0.99	1.0,0.98	0.0
0.967	0.935,0.942	0.028
0.994	1.0,1.0	-0.006
0.996	0.997,1.0	-0.002
0.057	0.0,0.0	0.057
1.0	0.961,1.0	0.02
1.0	0.974,1.0	0.013
0.973	1.0,1.0	-0.027
0.818	0.628,0.722	0.143
0.975	1.0,1.0	-0.025
0.824	0.803,1.0	-0.078
0.257	0.139,0.158	0.108
0.024	0.041,0.053	-0.023
0.108	0.161,0.312	-0.129
1.0	0.975,0.983	0.021
0.989	0.958,1.0	0.01
0.875	0.712,0.73	0.154
0.997	1.0,1.0	-0.003
0.991	1.0,1.0	-0.009
0.996	1.0,1.0	-0.004
1.0	0.894,0.97	0.068
0.453	0.587,0.554	-0.117
0.614	0.89,0.545	-0.104
0.945	1.0,1.0	-0.055
0.875	0.52,0.682	0.274
1.0	0.939,1.0	0.03
1.0	1.0,0.967	0.016
0.979	1.0,0.911	0.023
1.0	0.955,1.0	0.022
0.646	0.904,0.947	-0.279
0.937	0.97,0.989	-0.042
1.0	0.82,1.0	0.09
0.918	0.987,0.95	-0.05
0.921	0.987,0.953	-0.049
0.843	0.977,0.912	-0.102
0.927	1.0,1.0	-0.073
0.998	0.99,1.0	0.003
1.0	0.994,1.0	0.003
1.0	0.99,1.0	0.005
1.0	1.0,0.967	0.016
1.0	0.427,0.199	0.687
0.487	1.0,1.0	-0.513
1.0	0.964,1.0	0.018
0.101	0.149,0.089	-0.018
1.0	0.993,1.0	0.004
1.0	0.208,NA	0.792
1.0	0.698,1.0	0.151
0.036	0.016,0.027	0.014
0.0	0.004,0.005	-0.005
0.0	0.391,0.138	-0.265
0.009	0.0,0.0	0.009
1.0	0.99,1.0	0.005
0.984	0.957,0.974	0.018
1.0	0.972,1.0	0.014
0.0	0.0,0.124	-0.062
0.985	0.883,0.972	0.057
0.968	0.969,0.984	-0.008
1.0	1.0,0.995	0.002
0.056	0.082,0.034	-0.002
0.998	1.0,1.0	-0.002
1.0	1.0,0.996	0.002
0.14	0.133,0.081	0.033
0.997	1.0,1.0	-0.003
0.997	1.0,1.0	-0.003
0.209	0.459,0.174	-0.108
0.23	0.355,0.328	-0.112
0.696	1.0,0.415	-0.012
0.458	0.49,0.499	-0.036
0.122	0.079,0.285	-0.06
0.313	0.406,0.428	-0.104
0.107	0.107,0.2	-0.046
0.367	0.599,0.428	-0.146
0.966	0.844,0.87	0.109
0.986	0.939,1.0	0.016
0.987	0.952,1.0	0.011
0.997	1.0,1.0	-0.003
1.0	0.59,1.0	0.205
0.0	0.219,0.0	-0.11
0.304	0.663,NA	-0.359
0.971	0.966,1.0	-0.012
0.982	0.978,0.976	0.005
1.0	0.996,1.0	0.002
1.0	0.994,1.0	0.003
0.059	0.11,0.094	-0.043
0.001	0.003,0.001	-0.001
0.004	0.003,0.0	0.003
0.118	0.129,0.096	0.005
0.033	0.017,0.05	-0.001
0.04	0.016,0.051	0.006
0.078	0.059,0.073	0.012
1.0	1.0,0.942	0.029
0.022	0.024,0.011	0.004
1.0	0.955,0.995	0.025
0.993	1.0,1.0	-0.007
0.996	1.0,1.0	-0.004
1.0	1.0,0.993	0.004
0.997	0.984,0.969	0.021
0.004	0.0,0.0	0.004
1.0	1.0,0.99	0.005
1.0	0.983,0.989	0.014
1.0	0.991,1.0	0.004
0.952	1.0,1.0	-0.048
0.926	1.0,0.899	-0.023
0.966	1.0,0.978	-0.023
0.976	1.0,0.919	0.016
0.054	0.043,0.044	0.011
0.712	0.687,0.815	-0.039
1.0	1.0,0.997	0.002
1.0	0.987,1.0	0.006
0.989	0.988,0.996	-0.003
1.0	0.987,1.0	0.006
0.987	0.989,0.994	-0.005
0.988	0.955,0.98	0.02
0.995	0.988,1.0	0.001
1.0	1.0,0.997	0.002
0.981	0.971,0.963	0.014
1.0	1.0,0.988	0.006
0.961	1.0,1.0	-0.039
0.045	0.034,0.006	0.025
0.948	0.894,0.953	0.024
0.848	0.609,0.838	0.124
0.92	1.0,1.0	-0.08
1.0	0.967,1.0	0.016
0.98	1.0,0.99	-0.015
0.93	1.0,1.0	-0.07
0.0	NA,1.0	-1.0
0.388	0.234,0.226	0.158
0.508	0.181,0.428	0.204
1.0	0.894,1.0	0.053
1.0	0.0,1.0	0.5
0.999	1.0,1.0	-0.001
0.996	1.0,1.0	-0.004
0.986	0.984,0.996	-0.004
0.988	1.0,0.993	-0.008
0.0	0.134,0.024	-0.079
0.0	0.01,0.0	-0.005
0.039	0.211,0.037	-0.085
1.0	0.805,NA	0.195
0.0	0.0,0.003	-0.002
0.948	1.0,1.0	-0.052
1.0	1.0,0.966	0.017
0.007	0.066,0.004	-0.028
0.107	0.272,0.294	-0.176
0.014	0.158,0.019	-0.074
0.005	0.089,0.009	-0.044
0.003	0.027,0.002	-0.011
0.998	1.0,1.0	-0.002
1.0	1.0,0.997	0.002
1.0	NA,0.576	0.424
1.0	0.992,0.995	0.006
0.97	0.975,0.958	0.004
0.785	0.466,0.674	0.215
1.0	1.0,0.988	0.006
0.993	1.0,1.0	-0.007
0.996	0.982,1.0	0.005
0.996	0.922,0.963	0.053
0.977	1.0,1.0	-0.023
0.0	0.0,0.208	-0.104
0.0	0.0,0.019	-0.009
0.024	0.251,0.05	-0.127
1.0	1.0,0.968	0.016
1.0	1.0,0.99	0.005
0.037	0.092,0.023	-0.02
0.983	0.977,1.0	-0.005
0.996	1.0,1.0	-0.004
0.612	0.65,0.634	-0.03
0.189	0.881,0.366	-0.434
0.046	0.153,0.059	-0.06
0.523	1.0,0.494	-0.224
0.478	1.0,0.478	-0.261
1.0	1.0,0.846	0.077
1.0	0.923,0.835	0.121
0.018	0.005,0.024	0.003
1.0	1.0,0.928	0.036
1.0	1.0,0.979	0.01
0.987	1.0,0.986	-0.006
0.991	1.0,1.0	-0.009
0.03	0.0,0.014	0.023
0.97	1.0,1.0	-0.03
1.0	1.0,0.995	0.002
0.995	1.0,1.0	-0.005
1.0	1.0,0.992	0.004
1.0	1.0,0.993	0.004
1.0	0.995,1.0	0.002
0.938	0.944,0.949	-0.008
1.0	0.987,1.0	0.006
0.983	1.0,1.0	-0.017
1.0	0.991,1.0	0.004
1.0	0.992,1.0	0.004
1.0	0.994,1.0	0.003
0.975	0.962,0.975	0.007
0.946	0.956,0.956	-0.01
0.964	0.972,0.973	-0.008
0.994	1.0,1.0	-0.006
0.998	1.0,0.998	-0.001
0.673	0.925,0.928	-0.254
0.034	0.034,0.038	-0.002
0.085	0.26,0.078	-0.084
0.978	0.931,0.977	0.024
0.99	1.0,1.0	-0.01
0.991	1.0,0.977	0.003
0.991	1.0,0.969	0.007
0.0	0.047,0.01	-0.029
0.009	0.0,0.012	0.003
1.0	0.0,1.0	0.5
0.292	NA,0.0	0.292
1.0	0.957,1.0	0.022
0.925	1.0,0.837	0.007
1.0	1.0,0.853	0.074
0.598	1.0,1.0	-0.402
0.0	1.0,0.0	-0.5
0.0	1.0,1.0	-1.0
0.0	0.0,0.019	-0.009
0.0	0.0,0.022	-0.011
1.0	0.641,1.0	0.179
0.916	1.0,0.862	-0.015
1.0	0.971,1.0	0.014
0.0	0.011,0.0	-0.005
0.929	0.934,0.981	-0.028
1.0	0.973,1.0	0.014
0.978	1.0,0.987	-0.016
0.217	0.111,0.026	0.148
0.541	0.679,0.669	-0.133
1.0	1.0,0.937	0.031
0.005	0.056,0.009	-0.028
0.985	1.0,1.0	-0.015
0.894	0.875,0.903	0.005
0.883	0.756,0.835	0.088
1.0	0.989,1.0	0.006
0.975	0.913,1.0	0.018
0.991	0.962,0.955	0.033
1.0	1.0,0.971	0.014
1.0	0.96,0.937	0.051
1.0	0.952,0.913	0.068
1.0	0.0,1.0	0.5
1.0	0.981,0.915	0.052
1.0	0.933,1.0	0.033
0.84	0.966,1.0	-0.143
0.014	0.003,0.009	0.008
0.003	0.05,0.02	-0.032
0.993	1.0,1.0	-0.007
0.09	0.077,0.045	0.029
0.112	0.096,0.054	0.037
0.989	0.985,1.0	-0.003
0.986	1.0,1.0	-0.014
0.985	1.0,1.0	-0.015
0.82	1.0,1.0	-0.18
0.864	1.0,1.0	-0.136
1.0	1.0,0.963	0.018
1.0	0.95,0.899	0.076
0.839	0.95,0.845	-0.058
0.629	0.9,0.693	-0.167
1.0	1.0,0.92	0.04
0.549	1.0,0.694	-0.298
1.0	0.933,0.982	0.042
1.0	0.948,1.0	0.026
0.998	1.0,1.0	-0.002
0.998	0.991,1.0	0.002
0.998	0.996,0.965	0.018
0.984	1.0,1.0	-0.016
0.488	0.393,0.352	0.115
0.989	1.0,1.0	-0.011
0.635	0.502,0.474	0.147
0.839	0.728,0.836	0.057
0.951	0.922,0.927	0.026
1.0	0.937,0.965	0.049
0.941	1.0,1.0	-0.059
0.243	1.0,1.0	-0.757
1.0	0.692,1.0	0.154
0.41	0.477,0.115	0.114
0.989	0.983,0.979	0.008
0.181	0.307,0.307	-0.126
0.052	0.128,0.047	-0.035
0.57	0.469,1.0	-0.164
0.124	0.223,0.186	-0.081
0.546	0.607,0.838	-0.176
0.99	0.961,1.0	0.01
1.0	1.0,0.95	0.025
0.595	0.667,1.0	-0.239
0.947	0.898,1.0	-0.002
0.977	1.0,1.0	-0.023
0.0	1.0,NA	-1.0
0.405	1.0,1.0	-0.595
0.02	0.057,0.038	-0.028
1.0	0.998,1.0	0.001
0.997	1.0,1.0	-0.003
0.999	0.999,1.0	-0.001
1.0	0.998,1.0	0.001
1.0	0.996,1.0	0.002
0.997	0.993,0.983	0.009
0.998	1.0,1.0	-0.002
1.0	0.998,1.0	0.001
1.0	0.91,1.0	0.045
1.0	0.376,1.0	0.312
1.0	1.0,0.98	0.01
0.962	0.807,1.0	0.058
0.0	NA,0.01	-0.01
1.0	0.951,1.0	0.024
1.0	0.96,1.0	0.02
0.998	0.989,0.989	0.009
0.0	0.0,0.002	-0.001
0.982	0.989,0.99	-0.008
0.999	1.0,1.0	-0.001
1.0	0.985,0.998	0.008
0.978	0.99,0.975	-0.004
0.0	0.008,0.0	-0.004
0.987	1.0,0.98	-0.003
1.0	0.931,1.0	0.034
1.0	0.949,1.0	0.026
0.791	NA,1.0	-0.209
1.0	1.0,0.928	0.036
0.0	1.0,0.0	-0.5
0.99	1.0,1.0	-0.01
0.003	0.002,0.002	0.001
0.971	0.966,0.953	0.011
0.992	0.992,0.986	0.003
1.0	1.0,0.825	0.088
0.679	0.883,0.54	-0.032
0.825	0.79,0.402	0.229
0.813	0.784,0.409	0.216
0.685	0.879,0.547	-0.028
0.062	0.039,0.061	0.012
0.701	0.729,0.456	0.108
0.825	0.573,0.324	0.376
1.0	0.729,1.0	0.135
1.0	1.0,0.94	0.03
1.0	1.0,0.992	0.004
0.811	0.777,0.846	-0.0
1.0	1.0,0.959	0.02
0.957	0.801,1.0	0.056
0.954	1.0,1.0	-0.046
0.919	0.972,1.0	-0.067
0.957	0.944,0.919	0.025
1.0	0.976,1.0	0.012
0.122	0.229,0.112	-0.049
1.0	0.987,1.0	0.006
1.0	1.0,0.994	0.003
0.967	1.0,0.977	-0.021
0.976	1.0,1.0	-0.024
1.0	0.989,0.992	0.01
0.979	0.994,0.997	-0.017
1.0	0.934,1.0	0.033
0.935	1.0,0.979	-0.054
1.0	0.981,1.0	0.01
0.005	0.0,0.0	0.005
1.0	0.984,1.0	0.008
1.0	0.997,0.993	0.005
0.022	0.061,0.033	-0.025
0.997	1.0,0.989	0.003
0.567	0.734,0.634	-0.117
0.607	0.485,0.502	0.113
0.959	1.0,0.936	-0.009
1.0	0.966,1.0	0.017
0.976	1.0,1.0	-0.024
0.032	0.164,0.009	-0.055
0.0	0.149,0.0	-0.074
0.017	0.091,0.0	-0.028
0.986	1.0,0.963	0.004
0.992	1.0,1.0	-0.008
0.986	1.0,1.0	-0.014
0.988	1.0,1.0	-0.012
0.584	1.0,1.0	-0.416
0.413	0.149,0.778	-0.051
1.0	0.959,1.0	0.02
1.0	0.97,1.0	0.015
0.98	1.0,1.0	-0.02
1.0	0.957,1.0	0.022
0.981	1.0,1.0	-0.019
0.971	0.976,1.0	-0.017
1.0	0.973,1.0	0.014
1.0	0.929,1.0	0.035
1.0	0.787,1.0	0.107
1.0	0.943,1.0	0.028
0.96	1.0,1.0	-0.04
0.277	0.193,0.0	0.181
0.973	1.0,1.0	-0.027
0.708	1.0,1.0	-0.292
1.0	0.932,1.0	0.034
1.0	0.929,1.0	0.035
1.0	0.712,1.0	0.144
1.0	0.955,0.968	0.038
0.042	0.031,0.0	0.027
1.0	0.919,0.732	0.174
1.0	0.964,0.9	0.068
0.024	0.101,0.011	-0.032
0.95	1.0,1.0	-0.05
0.0	0.007,0.0	-0.004
0.898	0.985,1.0	-0.094
0.851	0.768,0.781	0.077
1.0	1.0,0.943	0.028
0.0	0.02,0.03	-0.025
0.611	0.544,0.435	0.121
1.0	1.0,0.403	0.298
0.486	0.472,0.44	0.03
0.825	1.0,1.0	-0.175
1.0	1.0,0.972	0.014
1.0	0.793,1.0	0.103
0.97	1.0,1.0	-0.03
1.0	1.0,0.953	0.024
1.0	0.972,1.0	0.014
0.976	0.942,0.911	0.049
0.941	0.758,0.934	0.095
0.876	1.0,1.0	-0.124
1.0	0.968,0.78	0.126
1.0	0.988,1.0	0.006
0.852	0.896,1.0	-0.096
1.0	0.756,0.761	0.242
1.0	1.0,0.969	0.016
0.996	0.991,0.985	0.008
0.995	1.0,1.0	-0.005
0.012	0.035,0.011	-0.011
0.355	0.195,0.225	0.145
0.299	0.142,0.238	0.109
1.0	1.0,0.986	0.007
0.062	0.062,0.038	0.012
0.245	0.376,0.131	-0.009
0.931	0.958,0.941	-0.018
1.0	0.982,1.0	0.009
0.979	1.0,1.0	-0.021
0.852	1.0,1.0	-0.148
0.989	0.938,0.972	0.034
0.974	0.85,0.983	0.057
0.994	1.0,1.0	-0.006
0.668	0.773,0.763	-0.1
0.983	1.0,1.0	-0.017
0.983	1.0,1.0	-0.017
1.0	0.0,NA	1.0
0.994	1.0,0.993	-0.002
0.851	0.918,1.0	-0.108
0.214	1.0,1.0	-0.786
0.117	0.188,0.116	-0.035
0.194	0.275,0.202	-0.045
1.0	1.0,0.997	0.002
1.0	1.0,0.992	0.004
1.0	1.0,0.996	0.002
0.085	0.0,NA	0.085
1.0	1.0,0.82	0.09
0.019	0.037,0.015	-0.007
0.99	0.989,0.99	0.0
0.979	1.0,1.0	-0.021
0.97	1.0,1.0	-0.03
0.979	1.0,0.992	-0.017
0.959	1.0,0.979	-0.031
0.749	0.819,0.89	-0.106
0.896	1.0,1.0	-0.104
0.954	NA,1.0	-0.046
0.9	0.842,0.903	0.027
0.99	0.963,1.0	0.008
1.0	0.976,1.0	0.012
1.0	0.994,1.0	0.003
1.0	0.982,0.991	0.014
1.0	0.992,1.0	0.004
1.0	1.0,0.99	0.005
0.838	0.769,0.809	0.049
0.291	0.261,0.103	0.109
0.978	0.952,0.973	0.016
0.015	0.0,0.005	0.012
0.972	0.942,1.0	0.001
0.993	0.982,1.0	0.002
0.98	1.0,0.985	-0.012
0.093	0.026,0.045	0.058
1.0	0.353,1.0	0.324
1.0	0.923,1.0	0.038
0.989	1.0,0.986	-0.004
0.985	1.0,1.0	-0.015
0.94	1.0,1.0	-0.06
0.728	1.0,0.0	0.228
0.2	0.118,0.165	0.058
0.239	1.0,0.143	-0.333
0.0	1.0,1.0	-1.0
0.092	1.0,0.224	-0.52
0.414	NA,1.0	-0.586
0.696	1.0,0.65	-0.129
1.0	0.739,1.0	0.131
0.033	0.036,0.037	-0.003
0.989	1.0,0.99	-0.006
0.899	0.963,0.978	-0.071
0.907	0.957,0.977	-0.06
0.523	0.0,1.0	0.023
1.0	0.979,1.0	0.01
0.966	0.936,1.0	-0.002
0.987	1.0,1.0	-0.013
0.008	0.0,0.0	0.008
1.0	1.0,0.991	0.004
1.0	0.991,0.993	0.008
1.0	0.848,0.989	0.082
0.476	0.099,0.522	0.165
0.089	0.033,0.087	0.029
1.0	0.987,1.0	0.006
0.964	0.949,0.966	0.006
0.991	0.965,0.982	0.017
1.0	0.991,1.0	0.004
0.991	0.964,0.981	0.019
0.977	0.96,0.949	0.023
0.249	0.0,0.0	0.249
0.977	0.749,0.944	0.13
0.932	0.799,0.945	0.06
0.975	1.0,1.0	-0.025
0.923	0.796,0.943	0.054
0.987	1.0,1.0	-0.013
0.98	0.966,0.986	0.004
1.0	1.0,0.905	0.047
1.0	1.0,0.998	0.001
1.0	1.0,0.746	0.127
0.0	NA,0.096	-0.096
0.937	1.0,1.0	-0.063
