IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1	13	0,0	1,9	198	149
1	13	1,0	1,9	264	149
1	2	1,0	0,0	337	149
2	13	2,0	1,9	337	149
8	13	2,0	1,9	354	149
24	23	6,12	0,5	264	149
35	59	7,21	5,22	264	149
1	26	0,0	7,16	197	149
0	2	0,3	0,1	198	149
420	13	459,287	7,2	273	149
268	1	183,206	5,0	236	149
1	0	5,1	1,0	287	149
329	8	224,219	10,3	226	149
126	6	135,81	6,7	223	149
433	14	298,311	48,24	277	149
142	0	135,111	5,4	245	149
646	1	575,399	2,4	311	149
414	3	290,261	4,8	220	149
498	1	371,313	0,0	378	149
109	0	132,72	4,0	350	149
753	3	655,487	1,4	350	149
614	16	516,384	19,6	292	149
0	9	1,0	5,9	263	149
26	305	8,15	216,179	245	149
642	2	442,433	0,0	328	149
8	19	4,0	0,2	217	149
4	19	1,0	4,2	183	149
4	1	0,2	0,0	272	149
3	8	0,1	0,2	219	149
16	10	14,22	11,9	307	149
359	1	186,463	0,1	317	149
4	2	1,8	2,0	368	149
3	0	0,4	0,2	209	149
2	12	29,6	13,26	1300	149
800	2	57,260	0,0	241	149
22	17	3,1	0,3	332	149
51	1	16,111	0,2	431	149
0	8	5,8	6,4	268	149
84	0	3,90	0,6	202	149
3	4	2,13	0,1	198	149
7	0	4,13	0,1	198	149
126	4	241,202	1,0	227	149
64	0	42,76	3,0	301	149
3	62	8,4	38,75	348	149
78	0	102,102	1,1	263	149
520	0	268,633	0,1	252	149
389	1	242,549	0,2	274	149
515	0	155,650	2,2	368	149
299	13	51,435	5,21	386	149
256	1	55,380	0,3	386	149
103	2	126,57	5,2	260	149
293	1	298,272	0,0	258	149
442	1	642,313	1,0	283	149
6	72	0,0	20,53	204	149
129	0	42,102	1,0	251	149
188	0	119,147	2,0	233	149
69	1	12,46	0,0	280	149
48	7	18,87	7,22	227	149
147	2	182,119	0,0	280	149
26	3	15,20	2,0	275	149
64	100	52,28	174,81	275	149
5	100	15,9	174,81	298	149
15	62	20,20	52,22	298	149
553	0	262,263	3,2	336	149
662	4	322,317	8,0	262	149
355	33	103,213	27,51	230	149
629	1	316,307	0,0	313	149
287	1	33,161	0,0	375	149
569	1	133,307	0,0	354	149
24	0	13,50	1,1	229	149
7	6	2,14	1,8	210	149
19	6	16,19	1,8	296	149
24	1	38,30	0,0	208	149
33	3	17,37	10,11	234	149
86	0	53,119	2,0	256	149
21	0	20,47	0,1	239	149
66	1	52,72	0,5	209	149
51	0	72,59	1,0	501	149
8	2	41,39	2,1	326	149
36	2	78,104	2,1	179	149
10	0	24,46	3,0	261	149
692	5	937,707	1,3	1832	149
698	5	932,725	1,3	1773	149
135	5	213,156	1,3	749	149
39	2	50,65	0,0	228	149
1126	1	188,491	1,0	280	149
265	0	306,428	1,0	260	149
299	0	218,481	1,0	322	149
51	0	17,125	0,2	320	149
3	0	1,3	1,9	200	149
2	1	8,4	0,0	314	149
237	0	83,192	2,0	232	149
46	205	24,41	69,212	296	149
545	0	219,464	1,0	245	149
2	0	1,0	2,0	283	149
8	0	73,13	3,0	1565	149
4	77	3,4	129,104	207	149
0	77	1,1	129,104	309	149
0	4	4,1	3,3	309	149
2	111	0,0	149,140	286	149
213	0	225,222	1,0	326	149
178	2	198,168	6,3	220	149
52	0	51,52	1,0	220	149
0	2	0,1	24,4	262	149
228	2	314,240	24,4	259	149
338	6	639,344	11,3	277	149
273	0	476,363	0,1	245	149
118	990	23,24	129,340	297	149
2355	2	350,695	0,0	323	149
1679	0	208,511	0,1	269	149
251	696	31,43	91,221	330	149
1234	2	125,412	0,0	231	149
440	1	38,160	0,0	223	149
199	407	36,65	23,167	275	149
47	77	18,21	16,21	305	149
43	12	9,10	0,9	233	149
91	69	21,28	14,18	233	149
16	69	2,12	14,18	249	149
35	46	8,25	7,20	249	149
11	55	3,10	15,24	249	149
30	31	10,20	4,16	249	149
878	13	128,253	10,16	352	149
497	3	73,161	2,0	352	149
928	3	159,336	2,0	597	149
1297	1	204,412	0,0	597	149
1	0	2,6	1,0	207	149
0	2	9,0	14,1	341	149
1	1	9,0	2,0	341	149
164	2	355,123	5,0	371	149
99	1	332,75	4,1	278	149
122	0	322,96	1,0	182	149
105	0	258,76	1,0	233	149
17	143	82,21	349,106	284	149
1	294	3,1	487,368	349	149
1	89	1,0	145,109	381	149
27	111	18,32	67,166	271	149
16	229	7,25	198,230	305	149
20	229	7,26	198,230	314	149
44	229	28,41	198,230	339	149
97	0	87,101	0,4	233	149
16	286	15,8	240,273	378	149
542	0	379,477	8,1	336	149
331	1	266,322	0,0	336	149
1399	1	882,1051	0,0	812	149
1097	0	716,806	0,1	812	149
1607	1	990,1212	3,7	812	149
2	302	0,0	169,248	250	149
187	0	116,157	0,1	231	149
483	0	276,402	3,3	231	149
589	0	382,476	2,0	268	149
65	2	55,98	0,0	242	149
58	3	26,41	0,3	230	149
75	2	39,58	0,1	198	149
78	1	25,44	0,2	290	149
16	155	13,28	158,334	271	149
9	2	8,24	2,3	271	149
279	0	275,509	0,1	239	149
124	0	120,178	1,0	239	149
318	2	279,424	2,1	252	149
331	0	298,376	2,0	290	149
221	2	264,255	2,1	211	149
243	2	248,285	8,4	218	149
577	2	260,537	2,0	237	149
536	0	257,510	0,1	256	149
151	2	97,149	2,4	216	149
147	0	101,152	0,1	279	149
76	2	45,87	0,0	227	149
8	118	3,1	60,116	214	149
202	7	120,162	9,5	236	149
75	7	27,50	9,5	287	149
41	2	89,24	0,0	267	149
338	0	194,332	4,0	247	149
190	2	88,195	0,1	292	149
52	2	24,80	0,0	292	149
0	2	0,1	0,0	315	149
27	26	17,11	34,23	244	149
50	26	14,32	34,23	277	149
2	0	19,8	1,0	334	149
2	0	0,1	1,0	302	149
2339	1	631,1970	0,0	265	149
484	1	201,365	0,0	290	149
599	4	271,527	2,1	321	149
339	1	292,577	0,1	599	149
0	37	8,5	31,121	249	149
0	103	3,0	141,223	299	149
7	55	26,13	31,108	466	149
1	0	7,0	1,0	252	149
0	37	0,1	4,139	347	149
65	2	61,87	0,0	268	149
55	0	49,44	0,1	234	149
2	82	12,3	52,221	483	149
92	299	62,231	65,217	381	149
22	299	62,21	65,217	755	149
4	299	17,5	65,217	398	149
2	299	4,1	65,217	325	149
991	1	466,1152	0,0	259	149
597	0	292,640	0,1	259	149
1	0	0,2	0,1	219	149
448	0	190,608	1,2	219	149
234	5	113,266	2,8	219	149
21	5	2,19	2,8	171	149
246	0	79,370	0,4	171	149
510	2	94,214	0,0	265	149
396	1	82,152	1,0	225	149
381	1	38,128	2,3	241	149
155	2	22,60	0,0	267	149
0	7	0,3	5,6	283	149
0	182	0,2	17,54	283	149
8	182	10,5	17,54	261	149
44	0	18,60	0,1	291	149
173	0	79,152	0,1	236	149
6	73	6,4	28,81	315	149
537	5	329,553	4,0	284	149
543	1	285,522	0,0	329	149
17	4	20,28	4,6	402	149
17	27	20,28	1,18	402	149
21	161	20,28	41,165	402	149
18	2	40,16	0,2	1223	149
13	2	29,13	0,2	1057	149
3	0	11,8	0,1	217	149
58	0	29,49	1,4	361	149
4	122	1,5	107,111	268	149
59	0	41,56	0,2	325	149
185	0	142,179	0,2	283	149
139	1	66,125	0,1	267	149
160	1	101,178	0,0	226	149
3	56	0,1	16,41	254	149
172	3	95,161	0,0	266	149
1240	0	1024,1056	0,1	784	149
517	1	428,498	0,0	395	149
259	0	187,237	0,1	287	149
287	0	299,262	0,1	267	149
389	0	404,361	1,0	324	149
275	12	204,253	8,9	227	149
290	0	275,255	2,0	268	149
91	1	92,82	0,0	238	149
298	0	317,263	2,0	217	149
358	0	279,254	1,0	315	149
331	0	351,269	1,0	314	149
609	10	194,539	5,9	228	149
187	7	67,168	2,5	228	149
275	7	102,267	2,5	220	149
704	3	231,637	0,0	220	149
862	1	271,782	0,1	235	149
33	9	22,23	1,1	265	149
12	189	4,10	63,143	265	149
20	133	21,15	37,109	241	149
497	3	151,471	3,3	557	149
139	1	42,112	0,0	212	149
231	1	107,186	0,2	330	149
169	1	47,98	0,2	232	149
0	72	2,1	21,50	286	149
1	72	0,1	21,50	241	149
1	0	0,4	1,0	241	149
2	3	0,0	0,5	241	149
136	0	45,96	1,0	301	149
75	3	23,52	0,5	301	149
64	0	24,47	0,4	301	149
3	1	2,3	0,0	301	149
0	3	2,0	0,5	216	149
0	1	1,2	0,0	216	149
0	60	0,1	22,33	232	149
0	60	0,1	22,33	202	149
6	0	2,3	1,0	167	149
46	3	25,44	0,5	210	149
105	0	47,77	1,0	210	149
0	87	1,0	42,68	324	149
157	6	200,211	7,2	299	149
197	0	311,249	4,0	325	149
126	2	132,108	0,1	215	149
5	9	5,1	20,19	298	149
25	15	24,63	8,22	211	149
7	0	1,21	0,1	211	149
3	243	16,5	100,212	399	149
321	2	143,295	0,0	353	149
588	32	323,449	21,22	326	149
199	17	174,166	36,21	232	149
113	0	132,130	1,0	216	149
231	3	103,200	5,0	293	149
147	1	70,117	2,4	204	149
14	0	91,54	0,1	241	149
3	0	39,24	1,1	241	149
6	0	32,17	1,1	241	149
1	0	0,1	2,0	241	149
19	0	82,52	1,3	241	149
9	0	50,37	2,0	269	149
19	2	104,69	2,0	269	149
9	398	1,7	194,489	240	149
1	135	2,5	17,109	331	149
486	1	98,413	0,0	481	149
37	146	9,18	42,147	383	149
37	146	9,17	42,147	299	149
368	2	136,374	1,0	300	149
190	1	100,153	0,0	412	149
139	1	67,151	0,0	326	149
34	5	16,52	0,0	222	149
107	5	63,116	0,0	501	149
49	0	50,38	0,1	216	149
20	0	109,77	2,3	429	149
15	1	55,47	1,3	429	149
3	1	16,12	1,3	264	149
8	0	64,41	0,2	264	149
10	4	30,28	0,6	306	149
90	0	143,219	5,2	306	149
69	0	47,80	2,0	193	149
1836	2	653,941	0,0	315	149
990	1	343,560	2,0	243	149
1147	1	436,630	1,12	287	149
81	1	25,43	0,0	198	149
81	64	25,47	29,65	198	149
126	1	37,56	0,0	214	149
160	64	42,84	29,65	214	149
119	13	131,143	28,16	261	149
186	5	203,170	9,7	285	149
42	0	39,37	2,1	197	149
42	2	38,37	0,0	197	149
1	2	9,7	0,0	232	149
1	0	7,7	2,0	232	149
4	3	14,1	8,4	286	149
236	1	149,116	1,1	377	149
3	6	2,3	2,3	337	149
9	73	3,3	9,27	337	149
3	1	2,4	1,0	337	149
20	73	5,12	9,27	289	149
14	6	3,10	1,1	289	149
174	1	44,93	1,0	265	149
113	0	36,67	0,2	265	149
11	3	10,8	2,0	372	149
92	3	30,54	2,0	255	149
233	3	60,138	0,0	268	149
0	1	4,0	0,0	259	149
1	1	2,1	0,0	219	149
113	2145	157,111	1022,1101	380	149
2809	0	1442,1468	2,0	209	149
456	1	282,255	0,0	211	149
3859	2	3326,2448	1,0	310	149
2325	0	2073,1489	2,0	310	149
1501	0	1091,1003	2,0	291	149
3037	4	2351,1980	8,18	291	149
2754	3	2050,1807	0,0	215	149
2408	0	2058,1766	2,0	300	149
27	0	21,22	1,0	311	149
1	0	4,18	1,0	989	149
56	0	40,96	0,1	291	149
104	1	68,218	4,0	604	149
0	18	0,1	0,44	320	149
100	0	73,200	1,0	559	149
137	0	92,265	1,0	565	149
803	1	246,373	2,3	198	149
0	815	0,1	246,386	200	149
1701	20	679,1064	5,7	229	149
1547	1	543,959	0,0	211	149
1435	0	521,906	4,1	304	149
1410	21	627,977	4,16	230	149
0	915	7,0	467,628	271	149
138	1	45,90	0,1	274	149
52	0	22,28	1,0	243	149
106	0	31,62	1,0	248	149
5	1	0,6	0,0	197	149
56	0	13,34	0,2	197	149
0	1	2,0	0,1	287	149
175	1	102,158	0,0	257	149
9	3030	4,11	2257,4401	166	149
1761	18	979,2685	12,46	428	149
4746	18	3190,7003	12,46	321	149
9	0	16,10	0,1	317	149
9	2	16,10	1,4	317	149
10	1	16,10	2,7	317	149
9	1	15,10	2,7	308	149
9	2	15,10	1,4	308	149
6	61	4,6	66,62	222	149
7	2	4,5	1,4	222	149
7	1	4,5	2,7	222	149
6	0	4,5	1,0	222	149
40	0	40,52	0,2	248	149
203	0	307,190	0,1	230	149
37	5	36,57	6,6	257	149
176	0	127,191	0,4	302	149
35	1	32,26	5,0	237	149
66	2	68,53	0,0	235	149
45	3	93,50	2,0	198	149
117	4	201,120	9,8	198	149
104	0	321,232	4,0	298	149
14	57	83,23	158,103	264	149
89	0	233,185	2,0	226	149
212	0	656,644	0,2	267	149
47	1	195,204	0,3	238	149
93	1	570,440	0,0	340	149
26	0	149,203	1,1	253	149
145	2	505,533	2,1	234	149
50	0	145,154	5,0	303	149
121	3	67,129	0,1	419	149
333	0	112,219	1,0	324	149
2	187	0,0	62,124	298	149
357	0	209,250	2,0	261	149
690	0	504,489	1,2	262	149
11	269	2,17	17,275	272	149
2044	1	258,1610	0,3	890	149
37	17	23,26	5,9	248	149
41	15	20,34	12,19	264	149
67	2	37,84	0,4	214	149
148	0	104,110	2,0	272	149
165	2	26,54	0,0	296	149
22	73	16,2	9,24	1354	149
0	53	2,0	7,11	243	149
5	81	8,0	22,35	539	149
148	1	27,53	0,1	305	149
208	1	72,60	0,0	254	149
108	1	36,38	0,0	232	149
180	1	56,36	0,0	337	149
2	1	1,1	0,0	212	149
14	14	1,5	4,1	212	149
72	0	66,58	2,0	211	149
117	0	111,104	2,0	253	149
71	1	69,50	0,0	219	149
65	0	56,32	2,0	186	149
96	1	95,62	0,0	270	149
59	1	74,51	1,0	267	149
90	0	167,95	3,0	233	149
28	0	56,22	3,0	214	149
20	0	22,17	2,0	443	149
47	0	55,38	2,0	249	149
47	1	34,21	0,0	294	149
4	5	4,0	8,7	311	149
53	1	30,36	0,0	215	149
14	4	14,9	0,0	215	149
60	0	61,52	2,0	333	149
103	0	54,75	2,0	306	149
24	0	7,12	2,0	211	149
89	0	81,57	2,1	283	149
3	48	1,0	22,25	215	149
22	0	25,12	1,2	328	149
53	0	46,31	1,2	258	149
6	48	19,2	34,37	745	149
82	2	62,55	0,0	321	149
0	21	1,0	87,31	235	149
38	2	140,50	1,0	323	149
37	3	158,54	22,7	323	149
23	0	97,36	0,1	323	149
0	16	2,1	43,14	342	149
7	3	39,8	22,7	221	149
2	0	1,1	0,1	221	149
21	15	81,21	61,18	221	149
7	1	14,6	0,0	221	149
45	0	214,61	0,1	260	149
1	0	20,4	3,0	260	149
57	1	251,72	0,0	260	149
56	0	260,71	0,2	260	149
75	0	338,80	6,0	244	149
70	1	273,104	10,6	252	149
26	1	122,46	24,2	242	149
22	2	48,11	0,0	231	149
22	0	47,11	1,2	231	149
69	0	179,88	1,0	328	149
26	3	13,15	1,0	225	149
43	0	75,48	16,10	225	149
29	0	15,46	0,1	221	149
511	1	228,438	1,3	325	149
397	1	243,316	0,0	319	149
5	245	5,3	85,165	241	149
23	28	9,13	25,30	222	149
23	28	8,18	25,30	287	149
192	0	65,102	0,1	213	149
25	227	9,10	82,154	247	149
7	13	3,2	3,8	247	149
439	13	170,318	3,8	373	149
291	0	135,211	1,0	373	149
232	2	94,173	0,0	373	149
13	2	13,4	0,0	168	149
331	2	80,243	3,4	262	149
131	2	20,104	2,1	262	149
228	1	66,153	0,0	204	149
10	2	17,8	2,1	371	149
144	1	48,91	0,0	371	149
143	1	46,91	0,0	372	149
1	0	0,0	3,0	271	149
704	1	732,648	0,1	678	149
21	2	41,21	2,0	274	149
1	2	12,5	0,0	274	149
57	233	90,55	212,229	274	149
34	77	58,35	83,75	274	149
198	0	684,664	0,1	302	149
240	0	429,534	0,2	315	149
192	0	312,440	0,1	265	149
1	5	0,0	2,0	319	149
3	0	3,11	0,1	361	149
3	73	3,2	38,64	310	149
178	1	155,167	1,1	257	149
79	1	35,57	0,0	257	149
54	1	39,91	0,0	249	149
155	2	160,203	0,1	249	149
85	2	94,85	0,1	270	149
58	11	24,57	3,4	263	149
38	3	16,21	0,0	220	149
33	1	0,5	0,0	237	149
71	5	59,74	7,5	236	149
162	1	204,169	5,0	232	149
55	0	64,53	1,0	232	149
207	0	355,258	1,0	316	149
293	0	383,275	3,1	355	149
146	0	234,153	1,0	281	149
1062	0	1077,1062	0,1	1554	149
172	19	157,133	27,18	260	149
