ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
4818	3	0	0,4	1,2	313	149	0.00117268223218	0.03802636458455484
4820	55	12	64,45	11,8	304	149	0.584140732152	1.0
4823	36	12	42,45	11,8	299	149	0.314061365864	1.0
4825	24	12	36,31	11,8	295	149	0.201636964419	0.9102768772155094
4828	0	12	0,2	11,8	227	149	0.915627276248	1.0
4829	1	12	5,4	11,8	263	149	0.0320550254046	0.2979058149219902
4830	9	25	9,10	38,31	263	149	0.608545005381	1.0
4831	0	12	0,1	11,8	267	149	1	1.0
4832	8	25	4,7	38,31	267	149	0.187100030735	0.8726142173240086
4833	1	1	1,7	0,0	236	149	0.0235372569802	0.2438227975744134
4835	2	40	1,14	50,35	236	149	0.0582021705239	0.43282045250175794
4836	1	40	4,10	50,35	317	149	0.00800445178874	0.12632585410561342
4837	1	40	0,0	50,35	240	149	0.595032365439	1.0
4839	40	2	51,58	2,1	272	149	0.507715936681	1.0
4840	7373	2	2542,17414	0,0	264	149	1	1.0
4841	2114	1	647,5898	2,3	264	149	1	1.0
4842	2824	1	1132,6128	2,3	278	149	1	1.0
4843	8089	2	3025,17668	0,9	278	149	1	1.0
4844	3464	1	1306,7911	0,0	278	149	1	1.0
4845	166	1	105,369	0,0	305	149	1	1.0
4846	10202	0	4458,22433	1,1	305	149	1	1.0
4847	4851	5	1854,10236	3,0	305	149	1	1.0
4848	2320	5	917,5643	3,0	213	149	1	1.0
4849	7664	6	3510,17819	2,0	213	149	1	1.0
4850	2291	3	1004,5075	0,7	213	149	1	1.0
4851	8202	18	3178,18029	2,13	241	149	1	1.0
4852	10396	4	3633,20503	2,23	209	149	1	1.0
4853	2684	0	1725,13238	0,2	392	149	1	1.0
4854	4147	0	2802,19952	0,11	392	149	1	1.0
4855	3992	0	2808,19445	1,9	329	149	1	1.0
4856	187	0	80,124	0,1	279	149	1	1.0
4857	46	0	7,50	0,2	279	149	0.339876202748	1.0
4858	142	0	52,103	0,2	283	149	0.52211071193	1.0
4859	286	2	125,182	1,7	283	149	0.0832870059209	0.5388634823626641
4860	514	1	214,389	0,4	325	149	0.736756813781	1.0
4861	2	121	1,1	90,90	256	149	1	1.0
4862	2	121	0,0	90,90	250	149	1	1.0
4864	211	0	112,209	0,1	222	149	1	1.0
4867	47	1	60,143	2,3	317	149	0.592527095753	1.0
4868	32	0	32,87	1,0	403	149	1	1.0
4870	28	0	52,147	0,2	226	149	1	1.0
4871	34	5	51,46	3,12	388	149	0.952934488777	1.0
4872	17	8	46,34	4,14	388	149	0.17983403557	0.8538614970730567
4873	38	8	22,67	4,14	266	149	0.964269404013	1.0
4874	50	0	24,70	0,3	266	149	0.389513419567	1.0
4875	232	0	124,252	0,2	355	149	1	1.0
4877	2051	0	806,2594	4,0	245	149	1	1.0
4878	1143	1	444,1430	6,2	245	149	0.919593678994	1.0
4879	1832	1	925,2166	6,2	325	149	1	1.0
4880	2754	0	1291,3350	2,0	325	149	1	1.0
4881	31	1603	15,70	821,1866	197	149	0.0604326121835	0.4428990154731773
4882	2843	0	1105,3573	0,1	326	149	1	1.0
4883	972	0	370,1183	0,2	268	149	1	1.0
4884	3248	0	1207,3654	1,0	255	149	1	1.0
4885	2930	23	1186,3388	9,24	245	149	0.762696045886	1.0
4886	1652	2	695,1893	0,0	245	149	1	1.0
4887	643	2	368,826	0,0	225	149	1	1.0
4888	1922	3	860,2310	0,1	225	149	1	1.0
4889	2426	2	1808,3079	0,4	279	149	1	1.0
4890	65	1530	42,123	1378,1976	197	149	0.570522331084	1.0
4891	49	1	36,36	0,1	314	149	1	1.0
4892	46	1	70,53	0,0	361	149	0.264440637509	1.0
4893	44	2	69,42	3,0	199	149	0.516863957374	1.0
4894	27	5	32,26	16,3	214	149	0.429608795315	1.0
4895	47	0	48,44	2,0	350	149	0.472056953735	1.0
4897	830	1	1080,1077	0,0	287	149	1	1.0
4898	830	13	1240,1121	23,7	254	149	0.606000769254	1.0
4899	807	0	1158,1106	2,0	242	149	1	1.0
4902	993	1	1466,1260	3,2	289	149	1	1.0
4903	708	0	943,838	0,1	241	149	1	1.0
4905	818	0	1391,1195	5,0	265	149	1	1.0
4906	1022	2	1580,1379	3,0	310	149	1	1.0
4907	474	1	787,682	0,1	310	149	1	1.0
4908	438	2	631,547	3,0	258	149	1	1.0
4909	0	1	2,0	0,1	258	149	0.204087068316	0.9164767355191724
4910	4	548	33,0	799,698	212	149	0.142595736991	0.7431238969045573
4911	185	1	307,263	0,1	222	149	1	1.0
4912	722	0	1092,948	5,1	222	149	1	1.0
4913	107	0	164,185	1,0	377	149	1	1.0
4914	65	0	148,104	2,0	254	149	1	1.0
4915	70	0	92,116	2,0	290	149	1	1.0
4916	79	3	40,57	1,0	223	149	0.0792439772957	0.5226541921473196
4917	26	1	20,15	2,2	254	149	0.229544411907	0.9754510474793205
4918	54	1	29,35	2,2	301	149	0.195729243358	0.8946680855608447
4919	52	1	29,36	0,2	301	149	0.873613160989	1.0
4920	150	0	60,122	0,1	470	149	1	1.0
4921	263	1	127,218	2,2	470	149	0.404120359558	1.0
4923	219	1	92,171	0,2	470	149	0.536400236822	1.0
4924	211	1	118,173	0,2	750	149	0.926966592893	1.0
4926	1	1	15,4	0,2	198	149	0.083912586518	0.5412463742834576
4927	2	0	13,2	0,1	198	149	1	1.0
4928	23	3	18,25	0,1	198	149	0.0118664080328	0.1597631053960264
4929	59	22	49,60	5,15	198	149	0.0500721542592	0.39408040091540375
4930	3	86	0,1	44,112	188	149	0.563707961986	1.0
4931	142	0	121,169	0,1	236	149	1	1.0
4932	91	0	74,120	0,1	210	149	1	1.0
4933	55	4	43,74	1,5	185	149	0.581831907546	1.0
4934	66	484	43,161	203,787	260	149	0.033535513045	0.3062861934822226
4935	35	14	30,82	1,14	260	149	0.0109589755621	0.15248307499238556
4936	1276	14	572,1926	1,14	279	149	0.105625192476	0.6220169439521988
4937	852	15	404,1257	18,23	279	149	0.245180959711	0.9967560740867731
4938	408	14	169,653	1,14	307	149	0.0920894693129	0.5719454149615641
4939	1	43	2,4	24,44	252	149	0.110761146909	0.6393424149692382
4941	4	177	0,1	127,209	305	149	0.854539900761	1.0
4942	9	177	4,0	127,209	229	149	0.0178451731195	0.20539505598197944
4943	2	0	0,0	6,0	229	149	1	1.0
4944	328	0	213,363	6,0	238	149	0.70622428627	1.0
4946	263	0	269,313	2,0	241	149	1	1.0
4947	6	5	4,15	1,7	305	149	0.292745717258	1.0
4948	5	39	4,15	16,42	305	149	0.0711412622326	0.48973069985364315
4949	4	39	3,13	16,42	297	149	0.0786239836695	0.5198693829670139
4950	0	136	2,0	38,97	332	149	1	1.0
4951	1	128	0,0	53,116	227	149	1	1.0
4952	2	3	16,23	3,37	363	149	0.253783215443	1.0
4953	1	1	4,13	4,15	287	149	0.913093806218	1.0
4954	2	0	0,23	0,6	204	149	1	1.0
4955	3	1	6,29	2,5	204	149	0.624936617104	1.0
4957	2	2	8,22	10,24	306	149	0.895522999198	1.0
4958	1	0	3,27	0,4	218	149	0.0318059364904	0.2966781857988112
4959	1	1	1,10	1,0	218	149	0.00622693009961	0.10940442301222995
4960	1	1	5,7	1,16	254	149	0.92843771227	1.0
4961	1	2	6,4	10,24	254	149	0.486023487178	1.0
4962	1	0	5,12	2,17	254	149	0.00478059186756	0.0935225223848772
4963	1	0	8,7	0,1	254	149	1	1.0
4964	25	1	44,132	2,5	340	149	0.736111204531	1.0
4965	26	2	45,142	10,24	340	149	0.119716034114	0.67182779202679
4966	25	1	44,130	1,0	340	149	0.415642975921	1.0
4967	25	0	46,143	0,1	340	149	1	1.0
4968	26	1	50,132	8,1	340	149	0.696871650475	1.0
4969	29	4	44,128	0,5	340	149	0.0411366121372	0.349649051266124
4970	4	0	8,18	0,1	314	149	1	1.0
