IncLevel1	IncLevel2	IncLevelDifference
0.158	0.603	-0.445
0.214	0.301	-0.087
1.0	0.984	0.016
1.0	0.421	0.579
0.142	0.189	-0.047
0.004	0.0	0.004
0.015	0.062	-0.047
0.483	0.41	0.073
1.0	0.795	0.205
0.386	0.358	0.028
0.0	0.024	-0.024
0.0	0.026	-0.026
0.0	0.005	-0.005
0.0	0.181	-0.181
0.0	0.244	-0.244
1.0	0.497	0.503
1.0	0.084	0.916
0.06	0.134	-0.074
0.974	1.0	-0.026
0.314	0.0	0.314
1.0	0.976	0.024
0.0	0.195	-0.195
1.0	0.592	0.408
0.909	0.873	0.036
0.048	0.133	-0.085
0.019	0.015	0.004
0.081	0.01	0.071
0.996	0.999	-0.003
0.012	0.0	0.012
0.707	1.0	-0.293
0.878	0.911	-0.033
0.996	0.996	0.0
0.956	0.959	-0.003
0.002	0.002	0.0
0.279	0.031	0.248
0.178	0.238	-0.06
0.748	0.763	-0.015
0.188	0.172	0.016
1.0	0.765	0.235
0.845	0.787	0.058
0.859	0.83	0.029
0.049	0.0	0.049
0.971	1.0	-0.029
0.0	0.586	-0.586
0.154	0.0	0.154
0.046	0.0	0.046
0.023	0.008	0.015
0.885	0.936	-0.051
0.223	0.186	0.037
1.0	0.119	0.881
0.874	0.915	-0.041
0.0	0.014	-0.014
0.307	0.176	0.131
0.247	0.078	0.169
0.0	0.481	-0.481
0.156	0.346	-0.19
0.0	0.084	-0.084
0.887	0.671	0.216
0.051	0.132	-0.081
0.316	0.129	0.187
0.0	0.023	-0.023
0.524	1.0	-0.476
0.931	1.0	-0.069
0.0	0.048	-0.048
0.021	0.021	0.0
0.52	0.468	0.052
0.0	0.022	-0.022
0.177	1.0	-0.823
0.0	0.035	-0.035
0.972	1.0	-0.028
0.734	0.88	-0.146
0.011	0.034	-0.023
0.034	0.05	-0.016
0.506	0.489	0.017
0.0	0.017	-0.017
0.0	0.125	-0.125
0.234	0.173	0.061
0.371	0.151	0.22
0.735	0.649	0.086
0.797	0.936	-0.139
0.537	0.561	-0.024
0.962	0.944	0.018
0.999	0.999	0.0
1.0	0.0	1.0
0.963	0.844	0.119
0.982	1.0	-0.018
0.083	0.26	-0.177
0.016	0.0	0.016
0.148	0.0	0.148
0.022	0.0	0.022
0.0	0.047	-0.047
1.0	0.992	0.008
0.568	1.0	-0.432
0.0	0.065	-0.065
0.982	1.0	-0.018
0.043	0.0	0.043
1.0	0.951	0.049
1.0	0.97	0.03
0.984	0.98	0.004
0.0	1.0	-1.0
0.014	0.021	-0.007
0.986	0.993	-0.007
0.995	1.0	-0.005
1.0	0.98	0.02
1.0	0.0	1.0
0.906	0.948	-0.042
0.258	0.227	0.031
0.995	1.0	-0.005
0.015	0.057	-0.042
0.338	0.284	0.054
0.987	0.959	0.028
0.017	0.007	0.01
0.66	0.379	0.281
0.966	0.96	0.006
0.985	0.996	-0.011
0.846	0.915	-0.069
1.0	0.997	0.003
0.097	0.138	-0.041
0.56	0.937	-0.377
0.12	0.122	-0.002
0.619	0.928	-0.309
0.921	0.989	-0.068
0.08	0.049	0.031
0.028	0.0	0.028
0.023	0.0	0.023
0.705	0.347	0.358
0.0	0.476	-0.476
0.351	0.975	-0.624
0.996	0.957	0.039
0.0	0.485	-0.485
