IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
11	369	20,21	184,508	736	149
99	216	112,106	83,325	1131	149
0	2	7,0	0,0	382	149
20	0	62,75	0,1	345	149
31	1703	66,83	2049,4029	272	149
1	0	19,0	2,1	1380	149
0	4	2,0	11,7	274	149
17	9	33,20	7,13	1358	149
16	0	33,20	0,2	1337	149
1	51	6,2	58,105	371	149
18	90	19,12	11,101	762	149
4	3	7,0	0,6	299	149
1	4	3,1	4,1	339	149
49	27	85,34	26,20	265	149
82	2	111,135	1,1	1042	149
175	3	199,348	1,0	1610	149
17	424	26,28	290,696	255	149
87	0	102,101	0,2	1016	149
98	360	101,114	193,578	819	149
28	97	32,18	70,171	1633	149
27	0	32,17	1,0	1594	149
22	96	16,8	80,140	432	149
4	177	10,0	95,165	264	149
4	141	27,3	39,158	410	149
2	127	15,2	40,145	232	149
30	1	33,19	0,0	660	149
21	19	22,15	2,14	624	149
34	0	30,21	2,0	721	149
64	362	88,55	106,352	426	149
47	372	62,18	140,441	352	149
22	335	42,37	187,391	524	149
340	0	199,406	0,1	639	149
6	142	35,9	149,120	250	149
166	0	268,188	0,2	975	149
134	388	254,140	219,549	970	149
9	5	5,5	3,3	325	149
108	1640	464,66	908,1878	295	149
108	28	190,82	7,27	1045	149
32	38	32,36	44,25	503	149
7	83	39,17	115,66	293	149
67	545	74,36	262,516	816	149
62	309	42,52	152,291	650	149
53	0	29,29	0,2	632	149
278	2	290,258	0,2	4386	149
192	245	238,181	96,219	3712	149
11	105	19,16	182,108	573	149
112	36	72,32	42,13	838	149
11	48	11,12	0,32	330	149
74	0	64,59	0,1	724	149
444	15601	444,503	12320,15206	698	149
535	0	501,590	3,0	699	149
14	0	124,32	1,1	486	149
30	4	40,35	2,6	216	149
12	2	17,34	0,2	271	149
81	6	84,73	1,3	1436	149
15	58	16,10	37,79	675	149
12	149	35,32	140,162	1511	149
13	11	28,32	21,64	740	149
16	116	5,18	18,152	224	149
22	186	32,30	120,161	757	149
2	1	39,8	10,0	835	149
38	3	62,36	11,4	405	149
25	1	28,17	0,0	278	149
64	0	126,67	0,1	820	149
7	81	0,0	12,25	221	149
44	1	106,95	0,0	918	149
50	44	50,58	25,50	955	149
282	5	374,470	12,22	3588	149
146	2	259,230	6,4	2118	149
3	1	4,2	3,11	257	149
0	9	0,1	14,10	228	149
10	1	21,40	0,1	692	149
42	279	85,33	133,255	456	149
10	205	23,8	114,242	276	149
75	97	357,144	220,132	2837	149
14	212	20,13	42,185	218	149
0	92	3,4	55,107	243	149
38	127	140,32	213,347	407	149
36	106	57,41	126,213	447	149
5	0	35,10	2,0	234	149
3	53	3,4	33,42	276	149
5	50	21,5	23,40	229	149
4	74	15,3	42,40	261	149
2	66	15,10	18,39	320	149
49	137	85,48	81,154	416	149
23	95	13,8	45,115	312	149
5	156	53,24	361,434	300	149
0	48	17,5	68,30	231	149
479	13	300,313	1,9	5390	149
0	1	13,6	23,165	750	149
26	213	7,1	11,53	234	149
19	47	22,5	40,47	1021	149
14	249	6,16	141,383	230	149
15	313	18,14	208,471	284	149
16	379	24,16	272,530	232	149
309	4	231,457	3,0	326	149
27	417	63,22	279,605	232	149
32	298	88,54	170,419	508	149
10	23	51,9	4,43	1218	149
18	13	24,21	22,37	690	149
49	1	89,63	0,0	1160	149
0	2	9,0	0,0	237	149
1	0	1,0	1,1	736	149
16	8	24,8	0,6	1536	149
65	24	33,69	12,7	253	149
6	218	5,5	93,303	237	149
243	8	138,182	0,15	603	149
80	5	49,92	2,4	495	149
14	97	18,6	15,54	491	149
0	50	32,4	175,80	224	149
2	1	4,6	0,2	254	149
15	50	16,7	50,92	265	149
17	16	99,21	15,24	244	149
43	1	129,43	2,1	520	149
29	40	107,30	31,45	474	149
103	1	233,125	1,1	247	149
1	29	10,2	14,62	250	149
1	8	9,2	0,3	232	149
74	1	249,89	4,0	631	149
36	129	110,29	34,97	396	149
7	43	30,16	34,51	376	149
6	39	31,8	43,45	614	149
15	0	47,13	0,3	914	149
0	1	7,0	3,0	231	149
1	326	2,0	2,39	281	149
8	165	9,9	73,129	246	149
148	105	159,143	31,106	402	149
11	21	18,5	12,63	868	149
8	18	6,1	8,36	500	149
1	13	6,3	6,49	251	149
16	31	14,10	24,71	416	149
2	25	4,1	0,16	309	149
10	39	27,13	30,52	245	149
9	51	28,11	52,65	287	149
2	28	24,4	60,54	226	149
18	288	37,14	181,383	338	149
102	3	79,124	2,4	263	149
8	322	14,7	180,431	236	149
83	258	102,55	178,306	333	149
22	158	26,13	114,216	240	149
65	133	185,74	52,156	510	149
28	2304	50,36	1251,3025	245	149
16	66	19,9	53,62	446	149
624	539	201,134	59,218	1566	149
32	0	122,50	2,1	657	149
11	273	44,10	107,166	661	149
1126	0	1150,2361	0,1	933	149
3	121	0,9	19,189	332	149
77	4	242,119	2,8	1037	149
47	5	43,21	4,9	302	149
27	107	33,26	45,57	302	149
117	2	169,98	1,1	2137	149
103	101	142,81	55,86	1920	149
49	244	23,25	119,173	287	149
37	23	13,18	13,35	490	149
186	1	108,115	0,2	807	149
27	343	11,14	133,387	265	149
3	0	15,6	1,2	607	149
17	51	76,29	14,86	902	149
14	1	69,23	4,4	357	149
3	70	27,6	51,91	308	149
28	58	48,28	13,52	339	149
4	54	24,8	43,65	292	149
0	1	2,1	1,3	227	149
178	2	117,236	1,2	612	149
4	99	2,7	79,126	232	149
4	70	1,4	45,91	250	149
12	4	31,15	6,5	1028	149
13	106	9,5	33,25	219	149
4	3	26,15	0,3	347	149
9	20	43,4	17,34	1160	149
5	556	26,16	115,353	232	149
27	199	54,11	112,155	586	149
5	55	9,2	33,62	279	149
35	41	26,128	8,66	878	149
19	61	23,24	22,203	522	149
873	3	444,1020	1,2	1249	149
40	59	105,48	41,80	1578	149
6	55	16,7	39,60	304	149
63	274	143,91	137,328	881	149
26	76	90,45	65,89	225	149
46	11	106,63	0,12	244	149
134	129	96,75	24,118	220	149
529	150	449,362	36,121	854	149
2	5	12,2	4,13	417	149
35	0	5,156	0,4	249	149
9	1554	2,31	71,4956	312	149
109	5314	106,224	2205,7743	358	149
20016	172	10747,22927	82,165	290	149
43	177	134,73	114,237	1252	149
13	173	102,46	65,251	1244	149
28	1	103,70	0,5	1265	149
72	3	230,87	2,1	274	149
