IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	8	2,0,0,0	2,2,7,0	247	149
5	4	10,2,1,5	0,0,0,0	298	149
1	2	2,0,2,3	0,0,0,0	298	149
12	2	2,2,2,0	0,0,0,0	208	149
12	0	9,4,3,2	0,0,2,0	208	149
1	0	0,0,0,0	0,0,2,0	190	149
19	23	6,4,1,8	2,10,0,0	224	149
16	2	17,14,22,23	0,0,0,0	298	149
57	8	43,47,66,74	0,6,2,0	298	149
15	0	8,11,5,11	1,0,0,0	236	149
0	1	1,0,0,0	0,0,0,0	298	149
0	1	1,0,0,0	0,0,0,0	298	149
0	1	1,0,0,0	0,0,0,0	298	149
3	0	12,12,0,2	1,0,0,0	228	149
1	0	0,0,0,0	3,0,0,0	224	149
19	0	64,0,0,0	4,0,0,0	235	149
13	0	12,3,0,0	2,0,0,0	216	149
13	0	13,2,0,2	2,0,0,0	262	149
431	2	1374,524,149,103	0,0,0,0	266	149
188	0	1394,295,72,50	2,6,0,0	250	149
20	0	177,44,2,10	1,4,0,0	286	149
64	0	267,89,15,22	1,4,0,0	298	149
54	0	193,58,16,12	2,0,0,0	234	149
2	1	2,0,2,2	0,0,0,0	206	149
6	0	0,1,4,3	0,0,0,2	209	149
6	4	0,1,4,3	0,0,0,1	209	149
6	4	0,1,4,3	1,4,3,5	209	149
0	4	0,0,0,2	0,0,0,1	203	149
4	4	0,0,0,0	1,4,3,5	185	149
0	6	0,0,0,1	2,0,0,2	185	149
4	6	0,4,3,5	2,0,0,2	200	149
4	0	0,0,0,0	0,0,0,1	200	149
0	58	1,3,0,0	32,36,35,30	281	149
22	147	3,17,7,6	86,95,68,46	243	149
433	2	168,204,176,122	4,1,0,2	233	149
563	0	194,248,232,154	0,0,1,0	220	149
207	1	112,136,63,54	0,0,0,0	250	149
356	0	282,291,142,136	0,0,0,1	271	149
49	1	79,44,9,8	0,0,0,0	217	149
