ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
29929	0,44,0,0,0	0,5,0,0,0	0,0,0,0,200,0,0,0,0,0,239,0,0,0,215,3	0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,0	226	149	1	1.0
29930	0,46,0,0,0	0,0,0,0,0	0,0,0,0,209,0,2,0,0,0,203,0,0,0,139,10	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	296	149	1	1.0
29931	0,49,0,0,0	0,0,0,0,0	0,0,0,0,209,0,2,0,0,0,208,0,0,0,153,10	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	296	149	1	1.0
29933	0,12,0,0,0	0,0,0,0,0	0,0,0,0,40,0,0,0,0,0,47,0,0,0,64,18	0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0	293	149	1	1.0
29938	0,3,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	287	149	1	1.0
29944	0,0,0,0,0	0,3,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0	228	149	1	1.0
29971	0,107,0,0,0	0,0,0,0,0	0,0,0,0,96,0,0,0,0,0,138,0,0,0,4,51	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3	298	149	1	1.0
29972	0,234,0,0,0	0,0,0,0,0	0,0,0,0,148,0,0,0,0,0,241,0,0,0,6,76	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3	298	149	1	1.0
29973	0,191,0,0,0	0,0,0,0,0	0,0,0,0,185,0,0,0,0,0,228,0,0,0,0,37	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2	257	149	1	1.0
29974	0,69,0,0,0	0,0,0,0,0	0,0,0,0,79,0,0,0,0,0,114,0,0,0,0,20	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2	245	149	1	1.0
29975	0,177,0,0,0	0,0,0,0,0	0,0,0,0,172,0,0,0,0,0,178,0,0,0,1,18	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	298	149	1	1.0
