IncLevel1	IncLevel2	IncLevelDifference
1.0	0.968,1.0,1.0,1.0	0.008
0.936	1.0,1.0,1.0,1.0	-0.064
0.947	1.0,1.0,1.0,1.0	-0.053
0.987	1.0,1.0,1.0,1.0	-0.013
1.0	0.969,1.0,1.0,NA	0.01
1.0	0.97,1.0,1.0,1.0	0.008
1.0	0.902,NA,NA,1.0	0.049
0.36	0.738,0.0,NA,1.0	-0.219
0.943	1.0,1.0,1.0,1.0	-0.057
0.983	1.0,1.0,1.0,1.0	-0.017
0.993	1.0,0.955,0.979,0.976	0.015
0.803	1.0,1.0,1.0,1.0	-0.197
0.0	0.1,NA,NA,NA	-0.1
1.0	0.949,1.0,1.0,1.0	0.013
1.0	0.951,1.0,1.0,NA	0.016
1.0	1.0,0.548,1.0,1.0	0.113
1.0	0.63,1.0,1.0,1.0	0.093
0.0	0.149,0.0,NA,0.0	-0.05
1.0	0.933,1.0,NA,1.0	0.022
1.0	0.138,NA,NA,NA	0.862
1.0	1.0,0.0,NA,1.0	0.333
0.99	1.0,0.994,1.0,0.994	-0.007
1.0	1.0,0.981,0.992,1.0	0.007
0.154	0.0,NA,NA,NA	0.154
0.921	1.0,NA,NA,NA	-0.079
0.02	0.0,0.0,0.0,0.0	0.02
0.38	1.0,1.0,1.0,1.0	-0.62
0.63	0.836,0.803,0.671,0.697	-0.122
0.983	1.0,0.988,1.0,0.946	-0.001
1.0	0.892,1.0,NA,1.0	0.036
1.0	0.954,1.0,1.0,NA	0.015
1.0	0.976,NA,NA,NA	0.024
0.0	NA,NA,1.0,NA	-1.0
0.289	NA,0.169,0.0,1.0	-0.101
1.0	0.524,NA,NA,NA	0.476
0.575	0.404,0.0,NA,NA	0.373
1.0	0.265,1.0,1.0,1.0	0.184
1.0	NA,0.353,NA,NA	0.647
1.0	0.0,1.0,1.0,1.0	0.25
0.163	0.423,0.0,0.328,0.051	-0.038
0.377	0.65,0.394,0.579,0.824	-0.235
0.351	0.575,0.16,0.612,0.818	-0.19
0.0	0.0,0.12,0.0,0.0	-0.03
0.0	0.0,0.124,0.0,0.0	-0.031
0.0	0.0,0.131,0.0,0.0	-0.033
0.574	0.351,1.0,0.618,1.0	-0.168
1.0	NA,NA,1.0,0.613	0.194
1.0	0.0,NA,NA,NA	1.0
1.0	0.856,1.0,1.0,1.0	0.036
0.791	1.0,1.0,1.0,1.0	-0.209
0.213	1.0,1.0,NA,1.0	-0.787
0.079	0.0,0.0,NA,0.0	0.079
0.166	NA,NA,NA,0.0	0.166
1.0	0.657,NA,NA,NA	0.343
1.0	0.792,NA,NA,0.454	0.377
1.0	0.926,NA,NA,1.0	0.037
0.142	0.0,NA,0.0,NA	0.142
1.0	0.907,1.0,1.0,1.0	0.023
1.0	0.0,NA,NA,NA	1.0
0.856	0.0,0.427,0.0,NA	0.714
1.0	0.0,NA,NA,NA	1.0
1.0	0.989,1.0,1.0,1.0	0.003
1.0	0.968,1.0,1.0,1.0	0.008
0.0	0.043,0.058,0.236,0.072	-0.102
0.033	0.0,0.0,NA,0.0	0.033
1.0	0.748,0.519,1.0,1.0	0.183
0.249	1.0,NA,NA,NA	-0.751
0.656	0.471,NA,NA,NA	0.185
0.627	0.473,NA,NA,NA	0.154
0.607	0.451,NA,NA,NA	0.156
0.31	NA,0.0,0.0,0.0	0.31
0.328	0.358,NA,0.218,NA	0.04
0.295	1.0,1.0,0.0,0.527	-0.337
0.218	1.0,1.0,NA,1.0	-0.782
0.539	1.0,1.0,1.0,1.0	-0.461
1.0	1.0,0.0,1.0,NA	0.333
0.168	0.144,NA,NA,0.0	0.096
1.0	0.355,1.0,NA,NA	0.323
0.18	0.562,1.0,NA,0.0	-0.341
1.0	0.7,NA,NA,NA	0.3
0.483	0.8,NA,NA,0.0	0.083
0.0	0.287,NA,NA,0.0	-0.143
0.0	0.12,NA,NA,0.0	-0.06
0.045	0.242,0.0,NA,NA	-0.076
0.487	NA,0.655,0.322,0.24	0.081
0.193	NA,0.0,0.544,0.284	-0.083
0.0	NA,0.0,0.598,0.373	-0.324
0.104	0.0,NA,0.0,0.0	0.104
0.866	1.0,0.829,1.0,1.0	-0.091
0.85	0.618,1.0,1.0,1.0	-0.054
0.941	0.777,1.0,1.0,1.0	-0.003
0.0	0.148,NA,NA,NA	-0.148
0.053	0.0,0.02,0.0,0.0	0.048
0.0	0.03,0.0,NA,0.0	-0.01
0.301	1.0,0.454,1.0,0.217	-0.367
0.75	1.0,0.818,1.0,0.29	-0.027
0.327	1.0,0.467,NA,0.0	-0.162
0.29	1.0,0.045,0.0,NA	-0.058
1.0	0.14,0.045,NA,NA	0.907
0.309	1.0,0.068,0.0,NA	-0.047
1.0	0.0,0.443,1.0,NA	0.519
0.374	0.0,NA,NA,NA	0.374
0.685	1.0,1.0,1.0,1.0	-0.315
0.0	0.625,NA,NA,0.0	-0.312
0.379	NA,0.0,NA,0.328	0.215
0.058	0.271,0.03,0.0,1.0	-0.267
1.0	0.0,NA,NA,NA	1.0
0.0	0.007,0.0,0.0,0.0	-0.002
0.0	0.54,0.0,NA,NA	-0.27
0.0	0.031,0.0,NA,NA	-0.015
1.0	0.918,1.0,NA,1.0	0.027
1.0	0.998,1.0,1.0,1.0	0.0
1.0	0.974,1.0,1.0,1.0	0.006
0.314	NA,1.0,NA,NA	-0.686
0.0	0.0,0.164,0.0,0.0	-0.041
0.263	0.454,0.416,0.0,NA	-0.027
0.252	0.422,0.403,0.0,NA	-0.023
0.88	0.641,0.539,0.37,1.0	0.242
0.0	1.0,NA,NA,NA	-1.0
0.0	1.0,NA,NA,NA	-1.0
1.0	0.147,0.191,1.0,NA	0.554
1.0	0.955,1.0,1.0,NA	0.015
0.0	0.167,0.0,NA,NA	-0.084
0.923	0.886,0.911,0.81,1.0	0.021
1.0	0.884,0.803,1.0,0.52	0.198
0.907	1.0,1.0,1.0,1.0	-0.093
0.599	0.514,0.281,1.0,0.789	-0.047
1.0	0.954,0.799,0.857,1.0	0.097
0.786	1.0,0.937,0.952,0.889	-0.159
0.665	1.0,0.871,0.936,0.826	-0.243
0.081	0.084,0.046,0.0,0.187	0.002
0.801	0.592,0.887,0.859,0.814	0.013
0.857	0.745,0.932,0.882,0.891	-0.006
1.0	0.758,1.0,0.746,1.0	0.124
0.121	0.238,0.138,0.332,0.144	-0.092
0.227	0.406,0.26,0.268,0.281	-0.077
0.288	0.24,0.348,0.246,0.548	-0.058
0.778	0.662,1.0,0.364,1.0	0.022
0.549	0.751,0.558,0.501,0.572	-0.046
0.364	1.0,NA,0.721,NA	-0.497
0.874	1.0,1.0,1.0,1.0	-0.126
0.811	1.0,1.0,1.0,1.0	-0.189
1.0	0.784,NA,NA,NA	0.216
1.0	0.864,1.0,1.0,NA	0.045
1.0	0.674,NA,NA,NA	0.326
0.999	1.0,1.0,1.0,NA	-0.001
0.997	0.992,1.0,NA,NA	0.001
0.999	1.0,1.0,NA,NA	-0.001
0.999	1.0,1.0,NA,NA	-0.001
0.998	1.0,1.0,NA,NA	-0.002
0.998	1.0,1.0,NA,NA	-0.002
0.0	0.0,0.01,0.0,0.0	-0.003
0.055	0.009,0.019,0.016,0.0	0.044
0.0	0.009,0.0,0.011,0.0	-0.005
1.0	0.992,0.968,1.0,1.0	0.01
1.0	0.996,1.0,1.0,1.0	0.001
1.0	0.99,1.0,1.0,1.0	0.002
1.0	0.992,1.0,1.0,1.0	0.002
0.983	1.0,1.0,1.0,1.0	-0.017
1.0	0.365,NA,NA,NA	0.635
0.013	0.009,0.062,0.096,0.0	-0.029
1.0	0.876,0.915,1.0,1.0	0.052
0.0	0.0,1.0,NA,0.0	-0.333
1.0	0.957,1.0,NA,1.0	0.014
1.0	1.0,1.0,0.429,1.0	0.143
0.0	0.0,0.191,0.0,0.0	-0.048
0.944	0.931,NA,1.0,1.0	-0.033
1.0	1.0,1.0,0.496,1.0	0.126
0.01	0.003,0.0,0.0,0.0	0.009
0.011	0.064,0.0,0.0,0.0	-0.005
0.998	1.0,1.0,1.0,1.0	-0.002
0.989	0.987,0.995,0.992,0.996	-0.004
1.0	1.0,1.0,1.0,1.0	0.0
0.847	0.96,0.923,0.802,0.918	-0.054
0.805	0.946,0.899,0.75,0.894	-0.067
0.028	0.006,0.0,0.0,0.0	0.026
0.0	0.0,0.0,0.0,0.0	0.0
0.633	0.968,0.0,NA,NA	0.149
0.943	0.982,0.914,1.0,1.0	-0.031
0.197	0.197,1.0,NA,1.0	-0.535
0.839	1.0,1.0,NA,1.0	-0.161
0.809	1.0,NA,1.0,1.0	-0.191
0.693	1.0,0.769,1.0,0.613	-0.153
1.0	1.0,0.734,1.0,1.0	0.067
1.0	1.0,1.0,0.926,1.0	0.018
0.0	0.0,0.02,0.0,0.0	-0.005
1.0	1.0,1.0,0.44,1.0	0.14
0.719	0.85,0.674,1.0,0.716	-0.091
0.43	1.0,1.0,1.0,NA	-0.57
0.296	1.0,NA,1.0,0.335	-0.482
0.0	1.0,NA,NA,NA	-1.0
0.0	0.118,0.0,0.0,0.0	-0.029
0.472	0.0,NA,NA,NA	0.472
0.498	0.142,1.0,1.0,NA	-0.216
0.291	0.297,0.33,0.772,0.381	-0.154
1.0	1.0,1.0,1.0,0.597	0.101
0.864	1.0,NA,1.0,1.0	-0.136
0.202	0.09,0.0,0.705,0.65	-0.159
0.031	0.0,0.0,0.0,0.0	0.031
