IncLevel1	IncLevel2	IncLevelDifference
0.325	0.443,0.328,0.089,0.256	0.046
0.164	0.175,0.056,0.081,0.0	0.086
0.441	0.474,0.389,0.283,0.379	0.06
0.714	0.607,0.782,0.757,0.734	-0.006
0.394	0.558,0.413,0.358,0.354	-0.027
0.445	0.58,0.575,0.386,0.508	-0.067
0.543	0.53,0.507,0.482,0.457	0.049
0.09	0.265,0.137,0.016,0.078	-0.034
0.298	0.2,0.286,0.376,0.275	0.014
0.247	0.0,0.0,0.0,0.0	0.247
1.0	0.941,1.0,0.8,1.0	0.065
0.05	0.112,0.241,0.0,0.0	-0.038
0.422	0.598,0.312,0.393,0.41	-0.006
0.271	0.279,0.658,0.036,0.055	0.014
0.584	0.479,0.887,NA,0.428	-0.014
0.0	0.066,0.0,NA,0.371	-0.146
0.841	0.703,1.0,NA,1.0	-0.06
0.0	0.369,0.0,0.0,0.453	-0.206
0.0	0.326,0.0,0.0,0.244	-0.143
0.0	0.335,0.0,0.0,0.389	-0.181
1.0	0.31,1.0,1.0,1.0	0.172
1.0	0.219,1.0,1.0,1.0	0.195
0.653	0.736,0.724,0.561,0.689	-0.024
0.517	0.39,0.48,0.614,0.559	0.006
1.0	0.513,0.0,NA,NA	0.744
0.38	0.84,0.831,0.467,0.551	-0.292
0.0	0.885,NA,1.0,1.0	-0.962
0.612	0.919,1.0,1.0,1.0	-0.368
0.3	0.476,0.8,0.417,0.4	-0.223
0.0	0.188,NA,1.0,0.701	-0.63
0.391	0.255,1.0,1.0,0.698	-0.347
0.329	0.922,0.095,0.392,0.0	-0.023
0.598	0.527,0.51,0.304,0.611	0.11
0.565	0.632,0.635,0.611,0.617	-0.059
0.402	0.422,0.189,0.263,0.298	0.109
0.936	0.96,1.0,0.971,0.862	-0.012
1.0	0.925,1.0,1.0,1.0	0.019
1.0	0.714,NA,NA,NA	0.286
0.047	0.17,0.0,0.0,0.0	0.004
0.423	NA,NA,1.0,NA	-0.577
0.937	0.719,0.925,1.0,1.0	0.026
0.0	0.047,0.0,0.0,0.0	-0.012
0.0	0.124,NA,NA,NA	-0.124
0.112	0.353,0.198,0.125,0.056	-0.071
0.376	0.0,0.0,0.0,0.364	0.285
0.392	0.0,0.0,0.0,0.38	0.297
0.483	0.309,0.364,0.605,0.542	0.028
0.637	0.607,0.572,0.675,0.625	0.017
0.088	0.359,0.037,0.062,0.063	-0.042
0.218	0.33,0.304,0.116,0.17	-0.012
0.415	0.721,0.441,0.617,0.592	-0.178
0.833	0.716,0.744,0.723,0.891	0.065
0.548	0.563,0.811,0.662,0.636	-0.12
0.801	0.423,0.836,0.743,0.882	0.08
0.446	0.422,0.682,0.0,1.0	-0.08
0.0	1.0,NA,NA,NA	-1.0
0.467	NA,NA,0.369,1.0	-0.217
1.0	NA,NA,0.637,1.0	0.181
0.844	0.722,0.72,0.913,0.695	0.082
0.601	0.358,0.475,0.627,0.664	0.07
0.811	0.272,0.784,0.731,0.266	0.298
0.693	0.302,0.592,0.772,0.628	0.119
0.576	0.426,0.355,0.71,0.627	0.046
0.0	0.031,0.045,0.0,0.024	-0.025
0.661	0.375,0.505,0.798,0.678	0.072
0.003	0.0,0.0,0.0,0.013	-0.0
0.603	0.585,0.551,0.632,0.644	-0.0
0.161	0.159,0.17,0.166,0.198	-0.012
0.631	0.557,0.57,0.725,0.71	-0.009
0.396	0.517,0.499,0.554,0.402	-0.097
0.388	0.505,0.411,0.281,0.317	0.01
0.523	0.354,0.605,0.354,0.439	0.085
0.186	0.366,0.0,0.0,0.0	0.095
0.264	0.738,0.368,0.488,0.096	-0.158
0.0	0.606,0.0,1.0,1.0	-0.651
0.483	0.381,0.416,0.446,0.475	0.053
0.851	1.0,1.0,1.0,0.94	-0.134
0.133	0.304,0.063,0.208,0.149	-0.048
0.139	0.192,0.067,0.239,0.149	-0.023
0.647	0.44,0.602,NA,1.0	-0.034
0.229	0.268,1.0,NA,NA	-0.405
0.805	0.346,0.782,0.685,0.549	0.215
1.0	0.613,1.0,NA,1.0	0.129
0.0	0.444,0.505,0.0,0.0	-0.237
0.493	0.486,NA,0.0,NA	0.25
0.0	0.371,0.0,0.371,0.0	-0.185
0.0	0.371,0.0,0.0,0.0	-0.093
0.593	0.354,0.327,0.245,0.745	0.175
0.444	0.4,0.742,0.194,0.49	-0.012
0.0	0.395,0.0,0.0,0.0	-0.099
0.483	0.519,0.422,0.321,0.452	0.054
0.0	0.809,0.0,NA,NA	-0.405
0.392	0.521,0.317,0.465,0.44	-0.044
0.77	0.828,0.647,1.0,0.745	-0.035
0.272	0.398,0.253,0.134,0.144	0.04
0.296	0.378,0.357,0.338,0.199	-0.022
0.151	0.177,0.043,0.124,0.069	0.048
1.0	0.0,NA,NA,0.0	1.0
0.238	0.28,1.0,NA,NA	-0.402
0.356	0.366,0.0,0.082,0.188	0.197
0.506	0.58,0.266,0.349,0.373	0.114
0.602	0.493,0.469,0.627,0.645	0.043
0.234	0.456,0.203,0.0,0.694	-0.104
0.98	0.811,0.971,0.855,0.913	0.093
0.0	0.397,NA,NA,0.0	-0.199
1.0	0.307,NA,NA,NA	0.693
0.36	0.392,0.384,0.364,0.293	0.002
1.0	0.902,1.0,NA,1.0	0.033
0.288	0.714,0.539,0.133,0.078	-0.078
0.763	0.508,1.0,NA,1.0	-0.073
0.565	0.785,0.768,0.286,0.555	-0.034
0.683	0.689,0.762,0.662,0.684	-0.016
1.0	1.0,1.0,0.967,1.0	0.008
0.902	0.566,1.0,0.653,0.807	0.146
0.713	0.293,1.0,0.665,0.293	0.15
0.72	1.0,NA,NA,NA	-0.28
0.0	0.421,0.0,0.0,0.0	-0.105
1.0	0.927,1.0,1.0,1.0	0.018
0.234	0.143,0.194,0.521,0.453	-0.094
0.902	0.855,0.791,0.614,0.481	0.217
0.0	0.636,0.0,0.466,0.466	-0.392
0.398	0.406,0.355,0.524,0.507	-0.05
0.251	0.245,0.154,0.193,0.404	0.002
0.445	0.595,0.516,0.45,0.476	-0.064
0.643	0.783,1.0,1.0,NA	-0.285
0.667	0.661,0.711,0.742,0.678	-0.031
0.718	0.616,0.604,0.716,0.697	0.06
0.588	0.552,0.511,0.445,0.446	0.099
0.69	0.145,0.0,0.0,1.0	0.404
1.0	0.631,NA,NA,NA	0.369
0.326	0.363,0.455,0.169,0.46	-0.036
0.439	0.438,0.53,0.608,0.441	-0.065
0.822	0.956,0.89,0.932,0.837	-0.082
0.0	NA,NA,NA,1.0	-1.0
0.772	0.428,0.563,0.636,0.566	0.224
0.216	0.393,0.232,0.218,0.359	-0.084
0.588	0.636,0.612,0.599,0.621	-0.029
0.319	0.306,0.331,0.276,0.311	0.013
0.361	0.379,0.623,0.276,0.368	-0.05
0.486	0.441,0.456,0.396,0.459	0.048
0.006	0.019,0.011,0.0,0.035	-0.01
1.0	0.665,1.0,1.0,0.248	0.272
1.0	0.717,NA,NA,0.23	0.526
1.0	0.613,1.0,1.0,0.248	0.285
1.0	0.596,1.0,1.0,0.187	0.304
1.0	0.641,NA,NA,0.23	0.565
1.0	0.332,NA,NA,0.0	0.834
1.0	0.93,1.0,1.0,0.913	0.039
0.297	0.561,0.0,0.0,0.475	0.038
0.0	0.302,0.357,0.0,0.0	-0.165
0.297	0.53,0.0,0.0,0.475	0.046
0.0	0.178,0.357,0.0,0.0	-0.134
0.261	0.239,0.0,0.0,0.0	0.201
0.834	0.893,0.95,0.878,0.969	-0.089
0.276	0.548,0.0,0.0,0.564	-0.002
0.0	0.189,0.347,0.0,0.0	-0.134
0.241	0.253,0.0,0.0,0.0	0.178
0.819	0.9,0.948,0.889,0.979	-0.11
0.922	0.881,1.0,1.0,0.972	-0.041
1.0	0.975,0.972,1.0,1.0	0.013
0.934	0.964,1.0,1.0,1.0	-0.057
0.474	0.388,0.376,0.453,0.474	0.051
0.977	0.716,0.897,1.0,1.0	0.074
0.175	0.0,0.203,0.436,0.498	-0.109
0.165	0.0,0.0,0.183,0.073	0.101
0.733	0.743,0.64,0.829,0.572	0.037
0.447	0.505,0.703,0.521,0.581	-0.131
0.561	0.646,0.756,0.629,0.575	-0.09
0.306	0.381,0.382,0.328,0.37	-0.059
0.955	0.898,0.939,0.809,0.724	0.112
0.549	0.464,0.539,0.333,0.338	0.131
0.624	0.614,0.618,0.721,0.764	-0.055
0.834	0.764,0.927,0.684,0.921	0.01
0.429	0.585,0.343,NA,0.273	0.029
0.561	0.076,0.137,0.636,0.384	0.253
0.781	0.968,0.915,0.836,0.947	-0.135
0.528	0.618,0.598,0.499,0.566	-0.042
0.365	0.469,0.392,0.434,0.491	-0.082
0.921	0.835,0.929,0.956,0.881	0.021
0.372	0.21,0.408,0.351,0.414	0.026
0.961	1.0,0.955,0.959,1.0	-0.018
0.677	0.7,0.642,0.729,0.642	-0.001
0.002	0.003,0.004,0.009,0.0	-0.002
0.728	0.6,0.619,0.651,0.674	0.092
0.542	0.432,0.329,0.644,1.0	-0.059
0.338	0.365,0.352,0.263,0.198	0.044
0.391	0.502,0.398,0.321,0.337	0.002
0.37	0.52,0.423,0.303,0.601	-0.092
0.66	0.498,0.61,0.609,0.654	0.067
0.724	0.544,0.473,0.432,0.717	0.182
0.867	0.848,0.881,0.91,0.916	-0.022
0.244	0.331,0.363,0.501,0.537	-0.189
0.154	0.109,0.163,0.166,0.074	0.026
0.239	0.141,0.289,0.247,0.223	0.014
0.262	0.426,0.261,0.336,0.439	-0.104
0.221	0.536,0.787,0.0,0.27	-0.177
0.596	0.42,0.654,0.562,0.719	0.007
0.504	0.369,0.504,0.404,0.337	0.1
0.792	0.681,0.763,0.739,0.894	0.023
0.556	0.539,0.563,0.634,0.641	-0.038
0.392	0.582,0.0,0.113,0.472	0.1
0.711	0.564,0.705,0.905,0.682	-0.003
0.589	0.568,0.591,0.589,0.622	-0.003
0.596	0.629,0.487,0.585,0.594	0.022
0.405	0.444,0.414,0.311,0.397	0.014
0.629	0.701,0.651,0.813,0.808	-0.114
0.031	0.0,0.0,0.061,0.0	0.016
0.306	0.358,0.422,0.141,0.141	0.04
0.847	0.617,0.916,0.891,0.908	0.014
0.867	0.677,0.944,0.897,0.929	0.005
0.679	0.519,0.775,0.8,0.746	-0.031
0.715	0.585,0.843,0.81,0.796	-0.043
0.649	0.494,0.746,0.755,0.727	-0.031
0.687	0.56,0.82,0.767,0.779	-0.044
0.593	0.45,0.688,0.673,0.659	-0.024
0.634	0.516,0.774,0.687,0.72	-0.04
0.991	0.979,0.995,1.0,1.0	-0.003
0.995	0.99,0.997,1.0,1.0	-0.002
0.988	0.975,0.994,1.0,1.0	-0.004
0.987	0.97,0.993,1.0,1.0	-0.004
0.142	NA,NA,0.0,NA	0.142
0.0	0.0,0.173,0.456,0.0	-0.157
0.924	0.793,0.695,0.814,0.777	0.154
0.55	0.496,0.502,0.427,0.488	0.072
0.018	0.049,0.0,0.017,0.0	0.001
0.521	0.582,0.657,0.586,0.444	-0.046
0.553	0.563,0.69,0.565,0.393	0.0
0.206	0.48,0.543,0.194,0.185	-0.145
0.451	0.901,1.0,NA,1.0	-0.516
0.547	0.813,1.0,0.941,0.902	-0.367
1.0	0.814,1.0,NA,1.0	0.062
0.507	0.826,0.548,0.418,0.513	-0.069
0.495	0.523,0.462,0.556,0.384	0.014
0.581	0.536,1.0,1.0,1.0	-0.303
1.0	0.648,1.0,1.0,1.0	0.088
0.0	0.031,0.0,0.0,0.0	-0.008
1.0	0.614,NA,NA,NA	0.386
0.0	0.031,0.0,0.0,0.0	-0.008
0.0	0.019,0.0,0.0,0.0	-0.005
0.45	0.313,0.515,0.704,0.47	-0.05
0.079	0.0,0.048,0.0,0.031	0.059
0.66	0.56,0.493,0.683,0.646	0.065
0.0	0.417,0.218,0.435,0.0	-0.268
1.0	1.0,1.0,0.892,1.0	0.027
0.723	0.648,1.0,0.355,0.0	0.222
1.0	0.831,1.0,1.0,1.0	0.042
1.0	0.512,1.0,1.0,1.0	0.122
0.537	0.0,0.0,0.521,0.0	0.407
0.177	0.012,0.0,0.25,0.0	0.111
0.319	0.0,0.0,0.559,0.4	0.079
0.302	1.0,1.0,0.0,1.0	-0.448
0.426	0.339,0.553,0.587,0.0	0.056
0.542	0.439,0.436,0.5,0.509	0.071
1.0	1.0,1.0,1.0,0.91	0.022
0.303	0.35,NA,NA,NA	-0.047
0.0	0.0,0.0,0.0,0.0	0.0
0.0	0.026,0.0,0.0,0.019	-0.011
0.293	0.276,0.315,0.195,0.227	0.04
0.0	0.042,0.0,0.0,0.027	-0.017
0.0	0.061,0.0,0.0,0.051	-0.028
0.394	0.397,0.32,0.403,0.378	0.019
1.0	0.521,NA,NA,NA	0.479
0.5	0.423,0.505,0.457,0.422	0.048
0.09	0.063,0.092,0.055,0.064	0.021
0.847	0.858,0.829,0.905,0.844	-0.012
0.886	1.0,NA,0.0,NA	0.386
0.64	0.509,0.51,0.658,0.614	0.067
1.0	1.0,0.187,0.408,1.0	0.351
0.722	0.765,0.766,0.758,0.769	-0.043
0.88	0.86,0.873,0.952,0.974	-0.035
0.769	0.683,0.799,0.821,0.784	-0.003
0.292	0.488,0.3,0.313,0.38	-0.078
0.261	0.48,0.315,0.115,0.185	-0.013
0.896	0.47,0.965,1.0,0.932	0.054
0.0	0.0,0.0,0.265,0.0	-0.066
0.025	0.137,0.0,0.107,0.0	-0.036
0.515	0.439,0.461,0.529,0.428	0.051
0.43	0.695,0.326,0.32,0.649	-0.068
0.504	0.416,0.566,0.246,0.545	0.061
0.0	0.038,0.0,0.0,0.0	-0.009
0.56	0.667,0.443,0.504,0.459	0.042
0.655	0.435,1.0,NA,0.859	-0.11
0.501	0.129,0.626,0.358,0.491	0.1
0.259	0.605,0.464,0.161,0.304	-0.124
0.483	0.387,0.276,0.597,0.743	-0.018
0.084	0.052,0.0,0.0,0.035	0.062
0.418	0.489,0.293,0.242,0.491	0.039
0.496	0.396,0.542,0.0,0.191	0.214
0.047	0.0,0.0,0.0,0.0	0.047
1.0	0.554,1.0,1.0,1.0	0.111
0.296	0.0,0.175,0.385,0.137	0.122
0.365	0.478,0.37,0.354,0.522	-0.066
0.88	0.786,0.84,0.962,0.739	0.048
0.636	0.464,0.6,0.719,0.673	0.022
0.453	0.451,0.47,0.31,0.32	0.065
0.353	0.678,0.612,0.516,0.441	-0.209
0.988	0.987,1.0,1.0,1.0	-0.009
0.458	0.62,0.57,0.541,0.347	-0.061
0.0	1.0,NA,NA,NA	-1.0
0.281	0.48,0.211,0.061,0.13	0.061
0.72	0.589,0.54,0.925,0.676	0.037
0.502	0.422,0.621,0.507,0.502	-0.011
0.249	0.353,0.275,0.423,0.291	-0.086
0.192	0.097,0.071,0.128,0.181	0.073
0.247	0.0,0.0,0.282,0.089	0.154
0.012	0.0,0.0,0.0,0.0	0.012
0.309	0.273,0.389,0.272,0.291	0.003
0.174	0.0,0.519,0.0,0.945	-0.192
0.434	0.713,0.473,0.39,0.331	-0.043
0.465	0.516,0.537,0.424,0.382	0.0
