IncLevel1	IncLevel2	IncLevelDifference
1.0	1.0,0.995	0.002
1.0	0.982,0.998	0.01
0.986	0.995,0.979	-0.001
0.974	0.949,1.0	-0.0
1.0	1.0,0.997	0.002
0.007	0.023,0.005	-0.007
1.0	1.0,0.512	0.244
0.355	0.396,0.471	-0.079
0.386	0.252,0.599	-0.039
0.036	0.009,0.021	0.021
0.96	0.899,0.969	0.026
0.998	0.996,0.999	0.0
1.0	1.0,0.999	0.0
0.009	0.026,0.033	-0.02
0.031	0.035,0.021	0.003
0.0	0.264,0.0	-0.132
0.738	0.821,0.636	0.01
0.93	0.93,0.942	-0.006
0.933	0.691,1.0	0.088
0.015	0.0,0.022	0.004
0.62	0.0,1.0	0.12
0.541	0.365,0.662	0.027
1.0	0.993,0.991	0.008
0.992	0.951,0.975	0.029
0.968	0.936,0.976	0.012
1.0	0.755,1.0	0.123
0.611	0.44,0.057	0.362
0.099	0.351,0.076	-0.114
0.809	0.895,0.818	-0.047
0.39	0.209,0.254	0.159
0.838	1.0,1.0	-0.162
1.0	1.0,0.97	0.015
0.992	0.955,0.989	0.02
0.893	0.719,0.681	0.193
0.69	NA,1.0	-0.31
1.0	0.591,1.0	0.205
1.0	0.686,0.459	0.427
1.0	NA,0.143	0.857
0.054	0.046,0.125	-0.031
0.233	0.271,0.276	-0.041
1.0	1.0,0.957	0.022
0.0	0.044,0.054	-0.049
1.0	1.0,0.886	0.057
0.917	0.917,0.973	-0.028
0.854	0.925,0.838	-0.027
1.0	0.994,1.0	0.003
0.002	0.0,0.005	-0.001
0.996	1.0,0.996	-0.002
0.003	0.005,0.003	-0.001
1.0	0.998,0.998	0.002
0.979	0.982,0.981	-0.003
0.997	0.996,0.998	0.0
0.999	0.999,1.0	-0.001
0.995	0.998,0.995	-0.001
0.998	0.999,0.998	-0.0
0.993	0.998,0.994	-0.003
0.997	0.997,0.996	0.001
0.862	0.864,0.799	0.03
0.009	0.011,0.008	-0.001
0.017	0.189,0.0	-0.077
0.946	0.963,0.97	-0.02
0.445	1.0,1.0	-0.555
0.013	0.104,0.005	-0.042
0.016	0.073,0.0	-0.02
0.02	0.066,0.002	-0.014
1.0	0.994,0.998	0.004
0.705	1.0,0.285	0.062
0.013	0.011,0.011	0.002
1.0	0.989,1.0	0.006
0.015	0.01,0.008	0.006
0.008	0.0,0.021	-0.003
0.967	1.0,0.992	-0.029
1.0	1.0,0.992	0.004
1.0	1.0,0.957	0.022
1.0	0.942,0.991	0.034
1.0	1.0,0.99	0.005
0.02	0.0,0.007	0.017
0.122	1.0,0.0	-0.378
0.964	1.0,0.974	-0.023
0.558	0.71,0.382	0.012
1.0	1.0,0.947	0.026
0.007	0.017,0.006	-0.004
1.0	1.0,1.0	0.0
1.0	1.0,1.0	0.0
0.027	0.0,0.02	0.017
0.0	0.12,0.0	-0.06
0.898	1.0,1.0	-0.102
1.0	0.967,0.978	0.028
1.0	0.88,0.611	0.254
0.99	1.0,0.996	-0.008
0.394	0.399,0.385	0.002
1.0	0.2,0.0	0.9
0.98	0.984,1.0	-0.012
0.607	0.602,0.7	-0.044
0.025	0.037,0.037	-0.012
1.0	0.854,1.0	0.073
0.987	0.987,0.985	0.001
1.0	1.0,0.968	0.016
0.994	0.989,0.996	0.002
0.016	0.127,0.075	-0.085
0.951	1.0,0.978	-0.038
0.0	NA,0.061	-0.061
0.964	0.972,0.989	-0.016
0.996	0.991,1.0	0.0
1.0	0.991,1.0	0.004
0.021	0.052,0.06	-0.035
0.018	0.091,0.027	-0.041
1.0	0.979,1.0	0.01
1.0	0.973,0.935	0.046
0.029	0.089,0.01	-0.02
0.044	0.083,0.025	-0.01
0.952	1.0,0.99	-0.043
0.983	1.0,1.0	-0.017
0.065	0.127,0.07	-0.034
0.703	0.66,0.588	0.079
0.665	0.777,0.807	-0.127
0.982	0.968,0.964	0.016
0.014	0.087,0.01	-0.034
0.047	0.014,0.03	0.025
1.0	0.977,0.979	0.022
0.0	1.0,0.461	-0.731
0.017	0.087,0.047	-0.05
0.976	1.0,1.0	-0.024
0.994	0.981,0.961	0.023
1.0	NA,0.597	0.403
0.033	0.019,0.011	0.018
0.99	1.0,0.984	-0.002
0.311	0.277,0.208	0.069
0.017	0.07,0.017	-0.027
0.028	0.157,0.023	-0.062
0.013	0.165,0.04	-0.09
0.046	0.325,0.071	-0.152
1.0	1.0,0.803	0.099
0.052	0.0,0.0	0.052
0.886	NA,0.796	0.09
0.773	1.0,0.745	-0.1
1.0	0.0,1.0	0.5
0.622	1.0,1.0	-0.378
0.811	1.0,1.0	-0.189
1.0	1.0,0.885	0.057
0.967	0.992,0.99	-0.024
0.018	0.018,0.024	-0.003
1.0	1.0,0.985	0.008
1.0	0.991,0.968	0.02
0.019	0.114,0.036	-0.056
1.0	1.0,0.988	0.006
1.0	0.946,0.971	0.042
0.024	0.0,0.005	0.022
0.655	1.0,1.0	-0.345
0.038	0.03,0.0	0.023
0.918	1.0,1.0	-0.082
1.0	1.0,0.987	0.006
0.998	0.992,0.998	0.003
0.972	0.995,0.979	-0.015
0.147	0.113,0.132	0.024
0.123	0.246,0.246	-0.123
0.136	0.159,0.052	0.031
1.0	1.0,0.962	0.019
0.25	0.071,0.091	0.169
0.025	0.117,0.0	-0.034
0.025	0.113,0.045	-0.054
0.017	0.034,0.037	-0.019
1.0	1.0,0.986	0.007
0.31	0.627,0.394	-0.2
1.0	0.977,0.982	0.02
1.0	1.0,0.933	0.033
0.914	1.0,1.0	-0.086
0.977	1.0,0.992	-0.019
0.973	0.97,0.93	0.023
0.739	0.776,0.791	-0.045
0.943	0.978,1.0	-0.046
0.084	0.147,0.044	-0.011
0.975	0.958,0.993	-0.001
1.0	1.0,0.492	0.254
0.0	0.0,0.073	-0.036
0.04	0.133,0.04	-0.047
0.0	1.0,0.115	-0.557
0.991	0.993,1.0	-0.005
0.1	0.224,0.047	-0.036
0.939	0.953,0.945	-0.01
0.999	1.0,1.0	-0.001
0.028	0.071,0.021	-0.018
0.042	0.065,0.054	-0.017
0.17	0.492,0.045	-0.099
0.972	0.958,0.97	0.008
0.954	0.926,0.941	0.02
1.0	1.0,0.992	0.004
1.0	1.0,0.927	0.036
0.75	1.0,1.0	-0.25
0.714	1.0,1.0	-0.286
0.714	1.0,1.0	-0.286
0.87	0.826,0.939	-0.012
1.0	1.0,0.973	0.014
0.617	1.0,1.0	-0.383
0.485	1.0,1.0	-0.515
1.0	0.973,1.0	0.014
0.022	0.014,0.028	0.001
0.985	0.991,0.989	-0.005
0.089	0.0,0.119	0.029
0.395	0.0,0.076	0.357
0.655	0.403,0.399	0.254
0.004	0.0,0.015	-0.003
1.0	1.0,0.887	0.056
0.955	1.0,1.0	-0.045
0.98	0.963,0.978	0.01
0.982	0.971,0.965	0.014
0.01	0.007,0.012	0.001
0.963	0.967,0.959	0.0
0.024	0.037,0.034	-0.012
1.0	0.971,1.0	0.014
0.958	1.0,1.0	-0.042
0.862	0.832,0.792	0.05
1.0	1.0,0.998	0.001
1.0	0.792,0.687	0.26
0.205	0.245,0.159	0.003
0.013	0.038,0.004	-0.008
1.0	1.0,0.997	0.002
1.0	0.996,0.997	0.004
0.015	0.068,0.025	-0.032
0.02	0.089,0.0	-0.024
0.025	0.071,0.071	-0.046
0.985	1.0,0.984	-0.007
0.329	0.0,NA	0.329
0.094	0.495,0.412	-0.36
1.0	1.0,0.89	0.055
0.921	1.0,1.0	-0.079
0.968	1.0,1.0	-0.032
0.776	0.813,0.879	-0.07
