ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3156	0	24	5,0,2,0	71,15,1,6	394	149	0.558197055445	1.0	0.0	0.026,0.0,0.431,0.0	-0.114
3160	5	8	9,3,5,11	13,20,2,10	258	149	0.910162105808	1.0	0.265	0.286,0.08,0.591,0.388	-0.071
3161	67	160	34,17,28,19	81,70,92,94	486	149	0.0701909037542	0.30158662725537605	0.114	0.114,0.069,0.085,0.058	0.033
3162	47	18	41,17,27,41	11,10,1,2	1041	149	0.110334205792	0.4097454052702906	0.272	0.348,0.196,0.794,0.746	-0.249
3163	47	55	40,16,27,40	39,27,15,11	1038	149	0.146999436052	0.49179022109408277	0.109	0.128,0.078,0.205,0.343	-0.08
3167	87	0	12,74,41,90	0,1,0,0	2012	149	1	1.0	1.0	1.0,0.846,1.0,1.0	0.038
3174	24	239	22,6,8,5	136,139,52,49	227	149	0.913785900068	1.0	0.062	0.096,0.028,0.092,0.063	-0.008
3179	31	2	39,16,35,29	0,2,0,0	4374	149	0.000313897585485	0.005171127995951943	0.346	1.0,0.214,1.0,1.0	-0.458
3184	1268	5	1687,643,1473,1617	19,5,2,1	11605	149	0.866497070098	1.0	0.765	0.533,0.623,0.904,0.954	0.011
3185	12	1	138,13,2,4	95,0,0,1	251	149	0.279220097632	0.751214442235938	0.877	0.463,1.0,1.0,0.704	0.085
3186	43	1319	98,18,21,22	5647,1704,299,403	239	149	0.0594394240812	0.2681186276031087	0.02	0.011,0.007,0.042,0.033	-0.003
3187	805	31	4164,2077,204,174	2527,86,8,23	671	149	0.0150307294883	0.10125351880102869	0.852	0.268,0.843,0.85,0.627	0.205
3189	0	8	24,8,4,1	152,25,3,6	341	149	0.0117364193682	0.08359793795873606	0.0	0.065,0.123,0.368,0.068	-0.156
3197	95	85	146,56,77,103	1114,124,5,16	1597	149	0.69405907267	1.0	0.094	0.012,0.04,0.59,0.375	-0.16
3198	154	1427	56,28,37,40	208,238,203,91	754	149	3.09728051688e-05	0.0007858501515821081	0.021	0.051,0.023,0.035,0.08	-0.026
3199	277	7	74,46,74,59	0,0,15,2	2017	149	0.910572636666	1.0	0.745	1.0,1.0,0.267,0.685	0.007
3200	48	1263	14,8,30,13	109,191,180,70	1311	149	0.235408393998	0.6785291311854328	0.004	0.014,0.005,0.019,0.021	-0.011
3201	347	16	127,52,60,93	1,0,0,0	1592	149	2.47495313133e-09	3.072477530179671e-07	0.67	0.922,1.0,1.0,1.0	-0.31
3202	11	0	9,1,6,4	4,0,0,0	372	149	0.372953522641	0.9040496230620432	1.0	0.474,1.0,1.0,1.0	0.131
3203	7738	4	3078,2446,3374,3792	0,0,0,0	745	149	1	1.0	0.997	1.0,1.0,1.0,1.0	-0.003
3205	140	4	36,51,117,156	0,0,0,0	2210	149	5.34151752826e-05	0.0012545347924480918	0.702	1.0,1.0,1.0,1.0	-0.298
3207	5	0	10,6,2,2	4,0,0,0	259	149	0.548315279717	1.0	1.0	0.59,1.0,1.0,1.0	0.103
3208	463	12	62,112,109,124	0,0,0,0	1670	149	6.47383813224e-09	7.50102044922208e-07	0.775	1.0,1.0,1.0,1.0	-0.225
