ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
6682	0	18	0,4	12,8	1293	149	0.525972194614	1.0
6712	0	2	2,0	4,0	1764	149	1	1.0
6722	0	2	2,0	0,0	238	149	1	1.0
6763	0	2	4,0	0,0	3050	149	1	1.0
6808	0	2	0,2	0,2	3869	149	1	1.0
6834	2	0	0,0	0,4	3926	149	1	1.0
6914	2	8	0,0	2,2	794	149	0.780375533641	1.0
6980	2	12	0,0	6,18	793	149	0.566456991574	1.0
6983	0	6	0,2	0,2	871	149	1	1.0
6990	2	9	4,6	6,6	388	149	0.0879003144383	0.549376965239375
7099	0	2	2,0	2,0	1120	149	1	1.0
7138	0	4	2,0	6,0	643	149	1	1.0
7246	4	24	0,2	2,12	242	149	0.209982725038	0.9931615373418918
7247	4	16	2,0	2,8	3043	149	1	1.0
7253	2	0	0,0	0,2	1365	149	1	1.0
7471	2	0	2,0	0,4	1421	149	5.38492145962e-05	0.001346230364905
7497	4	2	0,4	0,0	2020	149	1	1.0
7501	0	1	0,2	0,2	774	149	1	1.0
7523	0	2	4,0	3,6	1226	149	0.29731109434	1.0
7664	0	2	0,2	0,0	1113	149	1	1.0
7672	2	54	0,0	8,18	855	149	1	1.0
7673	0	3	0,2	10,4	1396	149	1	1.0
7759	2	0	0,0	2,0	1512	149	1	1.0
7802	2	0	2,0	0,2	452	149	0.00296983091883	0.047247310072295455
7842	0	2	2,0	0,0	1732	149	1	1.0
7862	0	3	0,2	0,4	383	149	1	1.0
7875	0	6	2,0	2,6	567	149	0.791094725042	1.0
7877	2	12	2,0	2,6	2892	149	1	1.0
7884	6	2	8,0	0,0	2604	149	1	1.0
7922	0	26	0,2	6,14	473	149	0.38762394572	1.0
7935	0	6	4,0	10,18	950	149	0.525225315531	1.0
8008	2	0	12,10	2,0	2449	149	0.10114989548	0.5900410569666668
