IncLevel1	IncLevel2	IncLevelDifference
0.0	0.046	-0.046
0.061	0.026	0.035
0.007	0.02	-0.013
1.0	0.061	0.939
0.883	1.0	-0.117
0.228	0.17	0.058
0.247	0.053	0.194
0.967	0.99	-0.023
0.037	0.028	0.009
0.175	0.154	0.021
0.206	0.188	0.018
0.694	0.863	-0.169
0.448	0.261	0.187
0.003	0.048	-0.045
0.164	0.023	0.141
0.306	0.103	0.203
0.066	0.115	-0.049
0.263	0.16	0.103
0.0	0.156	-0.156
1.0	0.303	0.697
0.39	0.456	-0.066
0.272	0.029	0.243
0.663	0.73	-0.067
0.172	0.216	-0.044
0.222	0.361	-0.139
0.861	1.0	-0.139
0.979	1.0	-0.021
0.058	0.109	-0.051
0.194	0.028	0.166
0.044	0.01	0.034
0.005	0.023	-0.018
0.005	0.017	-0.012
0.017	0.0	0.017
1.0	0.491	0.509
0.11	0.246	-0.136
0.871	0.786	0.085
1.0	0.971	0.029
0.62	0.032	0.588
0.022	0.024	-0.002
0.797	1.0	-0.203
0.019	0.028	-0.009
0.043	0.05	-0.007
0.068	0.053	0.015
0.629	0.43	0.199
0.016	0.03	-0.014
0.023	0.022	0.001
0.008	0.011	-0.003
0.088	0.034	0.054
0.708	0.786	-0.078
0.894	0.902	-0.008
0.523	0.289	0.234
1.0	0.249	0.751
1.0	0.298	0.702
0.105	0.034	0.071
0.023	0.132	-0.109
0.049	0.075	-0.026
0.246	0.026	0.22
0.915	0.743	0.172
0.37	0.135	0.235
0.195	0.049	0.146
1.0	0.051	0.949
1.0	0.633	0.367
0.977	0.95	0.027
1.0	0.759	0.241
1.0	0.829	0.171
0.0	0.052	-0.052
0.293	0.054	0.239
1.0	0.539	0.461
0.005	0.011	-0.006
0.139	0.256	-0.117
0.127	0.029	0.098
0.035	0.029	0.006
0.031	0.021	0.01
1.0	0.83	0.17
0.38	0.697	-0.317
0.18	0.189	-0.009
0.047	0.062	-0.015
1.0	0.704	0.296
0.042	0.062	-0.02
0.822	0.771	0.051
0.035	0.031	0.004
0.037	0.042	-0.005
0.128	0.147	-0.019
0.87	0.077	0.793
0.0	0.031	-0.031
1.0	0.019	0.981
0.0	0.014	-0.014
1.0	0.534	0.466
0.856	0.846	0.01
0.154	0.012	0.142
0.039	0.019	0.02
0.054	0.029	0.025
1.0	0.966	0.034
0.86	1.0	-0.14
0.0	0.1	-0.1
0.777	0.485	0.292
0.186	0.267	-0.081
0.837	1.0	-0.163
0.158	0.099	0.059
1.0	0.292	0.708
1.0	0.058	0.942
0.124	0.195	-0.071
0.076	0.078	-0.002
0.044	0.015	0.029
0.025	0.026	-0.001
0.445	0.0	0.445
0.226	0.0	0.226
1.0	0.234	0.766
0.466	0.116	0.35
0.197	0.359	-0.162
0.268	0.058	0.21
0.395	0.022	0.373
1.0	0.813	0.187
0.172	0.014	0.158
1.0	0.008	0.992
0.004	0.055	-0.051
0.134	0.196	-0.062
0.296	1.0	-0.704
0.028	0.025	0.003
0.037	0.037	0.0
0.19	1.0	-0.81
0.0	0.076	-0.076
0.409	0.274	0.135
1.0	0.353	0.647
0.754	0.822	-0.068
0.112	0.009	0.103
1.0	0.031	0.969
1.0	0.621	0.379
1.0	0.83	0.17
0.0	0.871	-0.871
0.327	0.101	0.226
0.121	0.113	0.008
0.363	0.221	0.142
0.031	0.063	-0.032
1.0	0.162	0.838
0.703	0.292	0.411
0.923	0.677	0.246
0.954	0.856	0.098
0.505	0.152	0.353
0.769	0.504	0.265
0.064	0.035	0.029
0.117	0.008	0.109
1.0	0.328	0.672
0.959	0.987	-0.028
0.674	0.467	0.207
0.099	0.081	0.018
0.03	0.054	-0.024
1.0	0.105	0.895
0.364	0.009	0.355
0.992	1.0	-0.008
1.0	0.887	0.113
0.954	0.007	0.947
1.0	0.998	0.002
1.0	0.431	0.569
1.0	0.179	0.821
0.529	0.053	0.476
0.527	0.136	0.391
0.939	1.0	-0.061
0.409	0.102	0.307
0.0	0.018	-0.018
0.103	0.186	-0.083
0.015	0.036	-0.021
0.972	1.0	-0.028
0.0	0.042	-0.042
1.0	1.0	0.0
0.008	0.008	0.0
0.382	0.207	0.175
0.455	0.243	0.212
1.0	0.512	0.488
0.288	0.291	-0.003
0.371	0.612	-0.241
1.0	0.966	0.034
1.0	0.982	0.018
1.0	0.562	0.438
0.094	0.168	-0.074
0.101	0.251	-0.15
1.0	0.197	0.803
0.0	0.235	-0.235
0.0	0.115	-0.115
0.09	0.069	0.021
0.555	0.932	-0.377
0.025	0.066	-0.041
1.0	0.842	0.158
0.56	0.538	0.022
0.318	0.097	0.221
1.0	0.222	0.778
0.862	0.436	0.426
0.0	0.249	-0.249
0.361	0.054	0.307
1.0	0.036	0.964
0.0	0.007	-0.007
0.288	0.156	0.132
1.0	0.967	0.033
0.303	0.052	0.251
0.802	0.823	-0.021
0.111	0.073	0.038
0.0	0.045	-0.045
1.0	0.879	0.121
1.0	0.0	1.0
0.901	0.58	0.321
0.188	0.063	0.125
0.021	0.172	-0.151
0.0	0.066	-0.066
0.082	0.112	-0.03
0.786	0.316	0.47
0.05	0.022	0.028
0.174	0.051	0.123
0.885	1.0	-0.115
0.955	0.95	0.005
0.01	0.015	-0.005
0.119	0.107	0.012
0.06	0.069	-0.009
0.013	0.006	0.007
0.003	0.027	-0.024
0.254	1.0	-0.746
0.0	0.088	-0.088
1.0	0.689	0.311
0.627	0.416	0.211
0.893	0.939	-0.046
0.035	0.106	-0.071
0.29	0.593	-0.303
0.594	0.072	0.522
0.0	0.023	-0.023
0.095	0.064	0.031
0.036	0.073	-0.037
0.113	0.074	0.039
0.178	0.079	0.099
0.256	0.021	0.235
0.441	0.087	0.354
0.147	0.08	0.067
1.0	0.946	0.054
0.137	0.0	0.137
0.621	0.152	0.469
1.0	0.023	0.977
1.0	0.074	0.926
0.897	0.52	0.377
0.828	0.692	0.136
0.063	0.006	0.057
0.703	0.745	-0.042
0.012	0.466	-0.454
0.007	0.006	0.001
0.963	0.978	-0.015
0.048	0.045	0.003
0.979	0.987	-0.008
0.152	0.0	0.152
0.0	0.074	-0.074
0.0	0.032	-0.032
0.063	0.145	-0.082
0.034	0.011	0.023
0.0	0.019	-0.019
0.0	0.091	-0.091
1.0	0.991	0.009
0.173	0.15	0.023
0.304	0.663	-0.359
1.0	0.064	0.936
0.376	0.421	-0.045
0.021	0.0	0.021
0.281	0.101	0.18
0.006	0.031	-0.025
0.112	0.017	0.095
0.027	0.004	0.023
0.997	0.964	0.033
0.99	0.998	-0.008
0.022	0.006	0.016
0.005	0.031	-0.026
0.002	0.012	-0.01
0.053	0.06	-0.007
0.058	0.096	-0.038
0.139	0.201	-0.062
1.0	0.792	0.208
0.268	0.408	-0.14
0.91	1.0	-0.09
0.517	0.526	-0.009
0.156	0.048	0.108
0.086	0.055	0.031
0.227	0.139	0.088
0.953	1.0	-0.047
0.01	0.012	-0.002
0.906	1.0	-0.094
1.0	0.893	0.107
0.576	0.021	0.555
0.473	0.019	0.454
1.0	0.868	0.132
0.063	0.08	-0.017
0.057	0.091	-0.034
0.227	0.265	-0.038
0.046	0.048	-0.002
0.942	0.804	0.138
0.007	0.003	0.004
0.053	0.024	0.029
0.038	0.032	0.006
0.012	0.004	0.008
0.091	0.031	0.06
0.976	1.0	-0.024
0.157	0.042	0.115
0.206	0.013	0.193
0.447	1.0	-0.553
0.447	0.375	0.072
1.0	0.09	0.91
1.0	0.746	0.254
0.94	0.959	-0.019
0.285	0.266	0.019
1.0	0.255	0.745
0.216	0.285	-0.069
0.061	0.009	0.052
0.862	0.514	0.348
0.094	0.007	0.087
0.832	0.328	0.504
0.051	0.026	0.025
0.804	0.543	0.261
0.92	0.88	0.04
0.937	0.888	0.049
1.0	0.927	0.073
0.062	0.016	0.046
0.385	0.305	0.08
0.882	0.976	-0.094
1.0	0.067	0.933
0.624	0.0	0.624
0.02	0.11	-0.09
0.131	0.317	-0.186
0.409	0.528	-0.119
1.0	0.821	0.179
0.247	0.0	0.247
0.446	0.05	0.396
0.277	0.181	0.096
0.008	0.022	-0.014
0.015	0.013	0.002
0.008	0.007	0.001
0.0	0.198	-0.198
0.994	1.0	-0.006
0.666	1.0	-0.334
0.008	0.013	-0.005
0.03	0.053	-0.023
0.491	0.097	0.394
1.0	0.978	0.022
0.02	0.015	0.005
0.006	0.009	-0.003
0.836	0.748	0.088
0.036	0.012	0.024
1.0	0.99	0.01
0.99	1.0	-0.01
0.124	0.044	0.08
0.04	0.245	-0.205
0.194	0.204	-0.01
0.02	0.008	0.012
0.044	0.022	0.022
0.07	0.042	0.028
0.195	0.115	0.08
0.029	0.035	-0.006
0.08	0.059	0.021
1.0	0.148	0.852
0.004	0.003	0.001
0.014	0.02	-0.006
1.0	0.313	0.687
0.139	0.183	-0.044
0.167	0.331	-0.164
0.942	0.952	-0.01
0.018	0.021	-0.003
0.123	0.042	0.081
0.958	0.82	0.138
0.129	0.08	0.049
1.0	0.978	0.022
1.0	0.044	0.956
1.0	0.592	0.408
1.0	0.064	0.936
1.0	0.025	0.975
0.027	0.08	-0.053
1.0	0.011	0.989
1.0	0.253	0.747
0.0	0.045	-0.045
0.004	0.021	-0.017
0.155	0.064	0.091
0.576	0.299	0.277
0.061	0.084	-0.023
1.0	0.753	0.247
0.166	0.079	0.087
1.0	0.862	0.138
1.0	0.798	0.202
1.0	0.86	0.14
1.0	0.928	0.072
1.0	0.924	0.076
1.0	0.617	0.383
1.0	0.922	0.078
1.0	0.304	0.696
1.0	0.915	0.085
0.18	0.471	-0.291
0.013	0.046	-0.033
0.381	0.275	0.106
1.0	0.038	0.962
0.386	0.106	0.28
0.0	0.0	0.0
0.143	0.028	0.115
0.0	0.011	-0.011
0.267	0.092	0.175
0.194	0.094	0.1
0.0	0.016	-0.016
0.0	0.031	-0.031
0.0	0.033	-0.033
1.0	0.017	0.983
0.278	0.165	0.113
0.172	0.095	0.077
0.068	0.122	-0.054
1.0	0.199	0.801
0.872	0.091	0.781
0.99	1.0	-0.01
0.0	0.052	-0.052
1.0	0.978	0.022
0.0	0.028	-0.028
0.849	1.0	-0.151
1.0	0.681	0.319
0.092	0.09	0.002
0.657	1.0	-0.343
0.556	0.485	0.071
1.0	0.045	0.955
0.027	0.034	-0.007
1.0	0.563	0.437
0.096	0.017	0.079
0.012	0.022	-0.01
0.028	0.02	0.008
0.0	0.013	-0.013
0.147	0.172	-0.025
0.948	0.912	0.036
0.946	1.0	-0.054
0.056	0.085	-0.029
0.019	0.025	-0.006
1.0	0.826	0.174
0.048	0.028	0.02
0.006	0.003	0.003
0.362	0.321	0.041
1.0	0.086	0.914
0.011	0.017	-0.006
0.684	0.765	-0.081
0.038	0.082	-0.044
0.023	0.053	-0.03
0.015	0.025	-0.01
0.936	0.913	0.023
0.166	0.063	0.103
0.042	0.053	-0.011
0.97	1.0	-0.03
0.05	0.102	-0.052
0.0	0.006	-0.006
0.207	0.089	0.118
0.464	0.184	0.28
0.941	0.7	0.241
1.0	0.611	0.389
0.044	0.029	0.015
0.993	0.887	0.106
1.0	0.0	1.0
0.0	0.16	-0.16
0.545	0.646	-0.101
0.687	0.748	-0.061
0.017	0.003	0.014
0.071	0.027	0.044
0.07	0.075	-0.005
0.988	1.0	-0.012
0.049	0.028	0.021
0.012	0.008	0.004
0.008	0.011	-0.003
1.0	0.687	0.313
0.024	0.01	0.014
0.932	1.0	-0.068
0.041	0.034	0.007
0.0	0.011	-0.011
0.004	0.008	-0.004
0.019	0.006	0.013
0.337	1.0	-0.663
0.514	0.664	-0.15
0.02	0.038	-0.018
0.279	0.136	0.143
0.468	0.76	-0.292
0.193	0.226	-0.033
0.0	0.051	-0.051
1.0	0.016	0.984
0.019	0.0	0.019
0.042	0.346	-0.304
0.8	1.0	-0.2
0.235	0.185	0.05
1.0	0.453	0.547
0.194	0.022	0.172
0.082	0.055	0.027
0.008	0.003	0.005
0.035	0.012	0.023
0.005	0.001	0.004
0.018	0.011	0.007
0.996	1.0	-0.004
0.004	0.001	0.003
0.996	1.0	-0.004
0.065	0.0	0.065
0.119	0.057	0.062
0.056	0.086	-0.03
0.044	0.043	0.001
0.166	0.079	0.087
0.016	0.015	0.001
0.084	0.044	0.04
0.015	0.03	-0.015
0.023	0.024	-0.001
0.962	1.0	-0.038
0.018	0.014	0.004
0.096	0.007	0.089
1.0	0.959	0.041
0.0	0.087	-0.087
1.0	0.959	0.041
0.0	0.034	-0.034
0.0	0.002	-0.002
0.0	0.019	-0.019
0.224	0.366	-0.142
0.0	0.066	-0.066
0.948	0.747	0.201
0.641	0.62	0.021
0.027	0.0	0.027
0.029	0.078	-0.049
1.0	0.482	0.518
0.829	0.778	0.051
0.02	0.017	0.003
0.0	0.011	-0.011
0.0	0.016	-0.016
0.304	0.057	0.247
0.146	0.071	0.075
0.387	0.308	0.079
0.135	0.024	0.111
0.0	0.017	-0.017
0.03	0.009	0.021
0.049	0.009	0.04
0.023	0.018	0.005
0.02	0.026	-0.006
0.055	0.007	0.048
0.055	0.018	0.037
1.0	0.29	0.71
0.023	0.011	0.012
0.026	0.014	0.012
0.909	0.615	0.294
0.708	0.518	0.19
0.337	0.234	0.103
0.044	0.084	-0.04
0.865	0.986	-0.121
0.24	1.0	-0.76
0.216	0.266	-0.05
0.132	0.245	-0.113
1.0	0.99	0.01
0.827	1.0	-0.173
0.047	0.029	0.018
0.547	0.649	-0.102
0.85	0.947	-0.097
0.814	0.855	-0.041
0.801	0.868	-0.067
0.102	0.04	0.062
0.058	0.03	0.028
0.094	0.134	-0.04
1.0	0.007	0.993
0.005	0.013	-0.008
0.029	0.031	-0.002
0.017	0.024	-0.007
0.012	0.018	-0.006
0.016	0.012	0.004
0.004	0.009	-0.005
0.062	0.033	0.029
0.108	0.14	-0.032
0.225	0.307	-0.082
0.068	0.043	0.025
0.708	0.08	0.628
0.116	0.03	0.086
0.11	0.017	0.093
0.867	1.0	-0.133
0.101	0.279	-0.178
0.118	0.033	0.085
0.003	0.001	0.002
0.024	0.024	0.0
0.271	0.238	0.033
1.0	0.202	0.798
1.0	0.102	0.898
0.502	0.442	0.06
0.259	0.329	-0.07
0.121	0.002	0.119
0.03	0.021	0.009
0.038	0.003	0.035
0.071	0.063	0.008
0.02	0.028	-0.008
0.208	0.158	0.05
0.492	0.241	0.251
0.016	0.008	0.008
0.033	0.021	0.012
0.0	0.005	-0.005
0.0	0.011	-0.011
0.089	0.019	0.07
0.016	0.029	-0.013
0.0	0.14	-0.14
0.0	0.011	-0.011
0.011	0.008	0.003
1.0	0.0	1.0
0.046	0.366	-0.32
