IncLevel1	IncLevel2	IncLevelDifference
0.0	0.947	-0.947
0.097	0.0	0.097
0.178	0.0	0.178
0.318	0.505	-0.187
0.277	0.483	-0.206
0.504	0.025	0.479
1.0	0.052	0.948
1.0	0.084	0.916
0.702	0.61	0.092
0.509	0.425	0.084
0.0	0.01	-0.01
0.023	0.111	-0.088
0.0	0.055	-0.055
1.0	0.981	0.019
0.426	0.604	-0.178
0.236	0.689	-0.453
0.354	0.159	0.195
0.187	0.444	-0.257
0.186	0.443	-0.257
0.0	0.0	0.0
0.297	0.105	0.192
0.537	0.347	0.19
0.012	0.007	0.005
0.336	0.411	-0.075
0.645	0.34	0.305
0.785	0.558	0.227
0.871	0.776	0.095
0.716	0.654	0.062
0.55	0.536	0.014
0.777	0.405	0.372
0.407	0.506	-0.099
0.236	0.38	-0.144
0.348	0.343	0.005
0.067	0.239	-0.172
0.444	0.0	0.444
0.244	0.521	-0.277
0.639	0.368	0.271
0.368	0.535	-0.167
0.785	0.778	0.007
1.0	0.0	1.0
0.369	0.426	-0.057
0.386	0.574	-0.188
0.399	0.395	0.004
0.433	0.645	-0.212
0.441	0.408	0.033
0.777	0.529	0.248
0.0	0.605	-0.605
0.474	0.383	0.091
0.47	0.606	-0.136
0.555	0.59	-0.035
0.357	0.39	-0.033
0.661	0.3	0.361
0.334	0.538	-0.204
0.094	0.051	0.043
0.126	0.186	-0.06
0.539	0.746	-0.207
0.335	0.838	-0.503
0.336	0.836	-0.5
0.345	0.69	-0.345
0.303	0.463	-0.16
0.372	0.292	0.08
0.01	0.0	0.01
0.543	0.701	-0.158
0.03	0.0	0.03
0.897	1.0	-0.103
1.0	0.648	0.352
0.329	0.0	0.329
0.009	0.0	0.009
0.805	0.581	0.224
0.214	0.379	-0.165
0.737	0.802	-0.065
0.255	0.0	0.255
0.757	0.662	0.095
0.661	1.0	-0.339
0.044	0.052	-0.008
1.0	0.704	0.296
1.0	0.997	0.003
0.061	0.262	-0.201
0.5	0.616	-0.116
0.552	0.064	0.488
0.432	0.124	0.308
0.0	0.018	-0.018
0.543	0.477	0.066
0.557	0.669	-0.112
0.217	0.441	-0.224
0.657	0.721	-0.064
0.28	0.475	-0.195
0.266	0.578	-0.312
0.312	0.471	-0.159
0.306	0.119	0.187
0.781	0.853	-0.072
0.867	0.476	0.391
0.964	0.672	0.292
1.0	0.956	0.044
0.346	0.418	-0.072
0.48	0.448	0.032
0.929	0.749	0.18
0.38	0.553	-0.173
0.537	0.455	0.082
0.721	0.728	-0.007
0.997	0.996	0.001
0.423	0.211	0.212
0.023	0.0	0.023
0.801	0.68	0.121
0.666	0.191	0.475
0.638	0.215	0.423
1.0	0.0	1.0
0.541	0.0	0.541
0.514	0.0	0.514
0.599	0.495	0.104
