ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5172	0,2,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,138,13	0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2	265	212	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.633,0.839	0.176
5173	0,2,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,122,16	0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,1	265	281	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,0.97,0.944	0.312
5179	0,0,0,0,0	0,0,2,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15	0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3	226	239	1	1.0	NA,NA,0.0,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.679,0.841	-0.507
5184	0,4,2,0,2	0,18,0,0,0	0,0,0,0,26,0,0,2,0,0,158,0,0,0,249,37	0,0,0,0,152,0,0,0,0,0,124,0,0,0,236,22	256	265	1	1.0	NA,0.187,1.0,NA,1.0	NA,NA,NA,NA,0.15,NA,NA,1.0,NA,NA,0.569,NA,NA,NA,0.522,0.635	0.154
5185	0,27,0,0,0	0,86,2,0,0	0,0,0,0,166,0,0,0,0,0,181,0,0,0,3,0	0,0,0,0,622,2,0,0,0,0,382,0,0,0,77,21	298	298	1	1.0	NA,0.239,0.0,NA,NA	NA,NA,NA,NA,0.211,0.0,NA,NA,NA,NA,0.321,NA,NA,NA,0.037,0.0	0.006
5186	0,58,0,0,0	0,86,2,0,0	0,0,0,0,217,0,0,0,0,0,272,0,0,0,21,0	0,0,0,0,622,2,0,0,0,0,382,0,0,0,77,21	298	298	1	1.0	NA,0.403,0.0,NA,NA	NA,NA,NA,NA,0.259,0.0,NA,NA,NA,NA,0.416,NA,NA,NA,0.214,0.0	0.024
5187	0,53,0,0,0	0,56,0,0,0	0,0,0,0,166,0,0,0,0,0,206,0,0,0,117,3	0,0,0,0,120,0,0,0,0,0,152,0,0,0,95,5	267	233	1	1.0	NA,0.452,NA,NA,NA	NA,NA,NA,NA,0.547,NA,NA,NA,NA,NA,0.542,NA,NA,NA,0.518,0.344	-0.036
5189	0,0,0,0,0	0,7,0,0,0	0,0,0,0,81,0,0,0,0,0,116,0,0,0,0,15	0,0,0,0,38,0,0,0,0,0,67,0,0,0,22,11	296	260	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.652,NA,NA,NA,NA,NA,0.603,NA,NA,NA,0.0,0.545	-0.45
5190	0,3,0,0,0	0,21,0,0,0	0,0,0,0,60,0,0,0,0,0,53,0,0,0,104,0	0,0,0,0,0,0,0,0,0,0,27,0,0,0,72,0	258	298	1	1.0	NA,0.142,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.694,NA,NA,NA,0.625,NA	-0.631
5191	0,0,0,0,0	0,14,0,0,0	0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0	0,0,0,0,31,0,0,0,0,0,15,0,0,0,0,4	257	281	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.458,NA,NA,NA,NA,NA,0.127,NA,NA,NA,NA,0.0	-0.195
5192	0,0,0,0,0	0,21,0,0,0	0,0,0,0,73,0,0,0,0,0,15,0,0,0,0,8	0,0,0,0,31,0,0,0,0,0,40,0,0,0,0,6	290	281	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.695,NA,NA,NA,NA,NA,0.267,NA,NA,NA,NA,0.564	-0.509
5194	0,15,2,0,0	0,21,0,0,0	0,0,0,0,92,0,0,0,0,0,82,0,0,0,194,33	0,0,0,0,123,0,2,0,0,0,82,0,0,0,194,7	298	288	1	1.0	NA,0.408,1.0,NA,NA	NA,NA,NA,NA,0.42,NA,0.0,NA,NA,NA,0.491,NA,NA,NA,0.491,0.82	0.26
5196	0,3,0,0,0	0,1,0,0,0	0,0,0,0,74,0,0,0,0,0,31,0,0,0,21,9	0,0,0,0,32,0,0,0,0,0,6,0,0,0,29,1	298	298	1	1.0	NA,0.75,NA,NA,NA	NA,NA,NA,NA,0.698,NA,NA,NA,NA,NA,0.838,NA,NA,NA,0.42,0.9	0.036
5197	0,54,0,0,0	0,204,0,0,0	0,0,0,0,69,0,0,0,0,0,41,0,0,0,27,2	0,0,0,0,253,0,0,0,0,0,104,0,0,0,34,22	210	245	1	1.0	NA,0.236,NA,NA,NA	NA,NA,NA,NA,0.241,NA,NA,NA,NA,NA,0.315,NA,NA,NA,0.481,0.096	-0.047
5198	0,91,0,0,0	0,282,0,0,0	0,0,0,0,162,0,0,0,0,0,65,0,0,0,26,11	0,0,0,0,281,0,0,0,0,0,152,0,0,0,88,65	245	298	1	1.0	NA,0.282,NA,NA,NA	NA,NA,NA,NA,0.412,NA,NA,NA,NA,NA,0.342,NA,NA,NA,0.264,0.171	-0.015
5199	0,230,0,0,0	0,387,0,0,0	0,0,0,0,336,0,0,0,0,0,141,0,0,0,43,27	0,0,0,0,386,0,0,0,0,0,155,0,0,0,133,23	298	293	1	1.0	NA,0.369,NA,NA,NA	NA,NA,NA,NA,0.461,NA,NA,NA,NA,NA,0.472,NA,NA,NA,0.241,0.536	-0.058
5202	0,0,0,0,0	0,4,0,0,0	0,0,0,0,49,0,0,0,0,0,10,0,0,0,31,2	0,0,0,0,31,0,0,0,0,0,36,0,0,0,24,0	298	298	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.613,NA,NA,NA,NA,NA,0.217,NA,NA,NA,0.564,1.0	-0.599
5203	0,0,0,0,0	0,6,0,0,0	0,0,0,0,39,2,0,0,0,0,18,0,0,0,51,12	0,0,0,0,31,0,0,0,0,0,41,0,0,0,59,1	298	298	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.557,1.0,NA,NA,NA,NA,0.305,NA,NA,NA,0.464,0.923	-0.65
5211	0,5,0,0,0	0,16,0,0,0	0,0,0,0,63,0,0,0,0,0,124,0,0,0,70,4	0,0,0,0,46,0,0,0,2,0,93,0,0,0,68,10	236	292	1	1.0	NA,0.279,NA,NA,NA	NA,NA,NA,NA,0.629,NA,NA,NA,0.0,NA,0.623,NA,NA,NA,0.56,0.331	-0.15
5212	0,5,0,0,0	0,2,0,0,0	0,0,0,0,48,6,0,0,0,0,83,0,0,0,162,35	0,0,0,0,110,0,0,0,2,2,114,0,0,0,196,104	191	235	1	1.0	NA,0.755,NA,NA,NA	NA,NA,NA,NA,0.349,1.0,NA,NA,0.0,0.0,0.473,NA,NA,NA,0.504,0.293	0.381
5213	0,8,0,0,0	0,1,0,0,0	0,0,0,0,86,0,2,0,0,0,197,0,0,0,244,82	0,0,0,0,29,0,0,0,0,0,76,0,0,0,156,7	194	191	1	1.0	NA,0.887,NA,NA,NA	NA,NA,NA,NA,0.745,NA,1.0,NA,NA,NA,0.718,NA,NA,NA,0.606,0.92	0.089
5214	0,8,0,0,0	0,0,0,0,0	0,0,0,0,86,0,2,0,0,0,185,0,0,0,243,81	0,0,0,0,11,0,0,0,0,0,11,0,0,0,19,2	194	191	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.885,NA,1.0,NA,NA,NA,0.943,NA,NA,NA,0.926,0.976	0.054
5216	0,77,0,0,0	0,48,0,0,0	0,0,0,0,1954,0,0,0,0,0,20,0,0,0,7,6	0,0,0,0,1180,0,0,0,0,0,44,0,0,0,0,3	292	269	1	1.0	NA,0.596,NA,NA,NA	NA,NA,NA,NA,0.604,NA,NA,NA,NA,NA,0.295,NA,NA,NA,1.0,0.648	-0.041
