ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
7933	15	59	0,14,4,4	28,36,24,39	274	149
7934	0	6	10,3,1,0	14,5,0,1	298	149
7936	29	0	45,8,7,3	1,0,0,0	257	149
7939	39	7	30,8,32,32	5,6,8,10	251	149
7947	17	0	29,6,10,16	2,0,0,2	298	149
7948	40	2	41,15,32,46	0,0,0,0	237	149
7949	67	0	63,44,32,58	0,0,2,0	298	149
7950	62	0	53,29,26,33	0,0,0,2	298	149
7951	0	4	3,0,1,0	8,1,4,5	283	149
7961	10	0	31,0,2,0	2,0,0,0	277	149
7970	1	2	2,1,0,0	0,0,0,0	298	149
7971	2	3	2,0,0,0	0,0,1,0	217	149
7972	533	0	436,251,327,226	0,1,0,2	233	149
7974	3	500	0,0,2,0	334,287,235,191	287	149
7975	879	0	522,533,550,459	0,1,0,0	207	149
7978	379	3	73,200,199,216	0,8,0,2	298	149
7979	590	2	185,341,277,313	0,0,0,0	298	149
7980	0	73	0,1,0,0	95,25,18,49	298	149
7981	73	0	97,26,19,49	2,0,0,0	298	149
7982	15	0	11,1,3,0	2,1,1,0	188	149
7984	1	8	0,0,0,0	51,2,0,0	287	149
7986	2	28	0,0,0,0	4,1,5,3	221	149
7991	1	5	2,0,2,0	0,0,0,0	298	149
7992	4	0	4,0,2,0	35,2,0,0	298	149
7993	4	4	2,2,2,2	6,2,2,0	298	149
7994	1	2	0,5,0,0	0,0,0,0	298	149
7995	4	0	2,5,0,0	11,2,0,0	298	149
7996	4	2	0,7,0,2	2,0,0,0	298	149
7997	5	0	0,0,0,2	35,2,0,0	231	149
7998	2	0	0,0,0,2	11,2,0,0	231	149
7999	1	4	0,0,0,2	2,0,0,0	231	149
8000	146	4	140,44,75,44	6,2,2,0	298	149
8001	146	2	116,44,75,44	2,0,0,0	298	149
8002	150	4	107,42,75,44	0,2,0,2	298	149
8003	183	4	184,75,83,52	0,1,0,0	242	149
8009	156	0	82,45,87,56	1,0,0,0	250	149
8010	48	0	24,18,24,25	6,0,0,0	298	149
8016	339	6	102,2,0,0	0,0,0,0	249	149
8017	737	2	95,4,0,0	0,0,0,0	273	149
8018	1695	4	191,7,3,4	0,0,0,0	229	149
8019	1506	0	162,6,3,4	2,0,0,0	298	149
8021	7	2	22,0,0,0	0,0,0,0	298	149
8023	139	0	121,0,0,0	1,0,0,0	298	149
8024	3	139	0,0,0,0	119,0,0,0	184	149
8026	15	139	2,0,0,0	119,0,0,0	235	149
8027	13	5	2,0,0,0	1,0,0,0	235	149
8028	2	139	0,0,0,0	119,0,0,0	277	149
8029	2	139	0,0,0,0	119,0,0,0	298	149
8030	6	159	0,0,0,0	46,0,0,0	298	149
8031	3	159	0,0,0,0	46,0,0,0	277	149
8032	16	159	2,0,0,0	46,0,0,0	235	149
8034	2	159	0,0,0,0	46,0,0,0	184	149
8035	162	0	62,0,0,0	1,0,0,0	298	149
8037	2	8	6,0,0,0	0,0,0,0	298	149
8038	77	285	5,0,0,0	28,1,0,0	292	149
8039	344	5	69,1,0,0	0,0,0,0	293	149
8040	286	5	28,1,0,0	0,0,0,0	293	149
8041	646	5	45,0,0,0	0,0,0,0	298	149
8042	701	2	86,0,0,0	0,0,0,0	298	149
8043	634	5	69,0,0,0	0,0,0,0	273	149
8044	341	0	51,0,0,4	1,0,0,0	298	149
8049	50	1	21,40,30,20	1,0,0,6	247	149
8050	30	0	6,13,9,8	1,0,0,0	247	149
8052	1	0	13,0,0,6	1,0,0,0	298	149
8053	14	0	19,15,14,4	0,2,0,0	298	149
8054	3	0	18,249,58,91	0,0,2,0	298	149
8055	17	0	20,360,195,359	0,2,0,0	249	149
8056	0	11	0,0,1,0	12,235,133,281	212	149
