ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1027	1425	1	544,310,338,350	0,0,0,0	306	149
1029	14	7	10,17,1,1	90,28,6,2	305	149
1032	2	109	0,1,3,0	96,179,158,133	175	149
1033	2	1	60,2,0,0	0,0,0,0	342	149
1034	148	4	92,130,236,216	3,1,0,0	177	149
1050	0	49	5,3,1,3	43,16,26,22	162	149
1051	2	2	0,1,0,3	23,2,0,0	166	149
1059	18	2	59,87,67,54	4,15,4,5	170	149
1070	2	2	0,2,9,2	2,0,0,0	2832	149
1071	4	12	0,0,0,0	0,3,0,2	315	149
1072	104	0	180,45,16,31	2,0,0,0	162	149
1076	0	5	1,0,0,0	37,2,0,0	265	149
1078	0	12	3,0,0,0	548,37,8,5	161	149
1079	2	0	0,0,0,0	4,0,0,0	151	149
1089	2	0	12,0,0,0	8,0,0,0	202	149
1093	0	2	52,0,1,0	8,0,0,0	224	149
1094	40	2	20,0,0,2	0,0,0,0	213	149
1095	0	45	3,0,0,0	27,30,20,46	153	149
1097	4	0	0,0,0,1	0,1,0,0	189	149
1105	123	0	102,51,68,110	2,0,0,0	259	149
1109	0	1	59,0,0,0	90,4,0,0	185	149
1111	17	88	16,1,7,8	69,44,36,30	1537	149
1119	139	0	128,90,106,115	6,2,2,0	211	149
1120	2	0	18,1,0,0	10,6,0,1	197	149
1121	0	19	2,0,0,0	27,4,2,10	182	149
1122	142	2	223,68,66,103	0,0,0,0	288	149
1125	0	19	2,0,0,2	71,17,13,14	153	149
1128	0	1	2,0,0,0	39,2,0,0	192	149
1134	55	2	58,44,38,24	2,2,0,2	251	149
1136	4	0	3,0,0,0	17,0,0,0	206	149
1138	0	2	0,1,0,0	3,2,0,1	215	149
1142	6	2	12,2,2,0	5,0,0,0	204	149
1143	20	2	33,4,3,5	5,0,0,0	181	149
1144	144	3	143,37,8,10	22,1,0,2	347	149
1148	2	6	0,0,0,0	4,0,0,0	317	149
1149	2	0	0,0,0,0	3,0,0,0	340	149
1150	6	0	4,0,0,0	3,0,0,0	172	149
1151	2	0	12,0,0,2	1,0,0,0	203	149
1171	308	3	417,188,114,122	7,2,6,0	182	149
1180	0	184	0,1,0,0	98,65,71,70	153	149
1183	1	4	2,0,0,0	3,0,0,0	203	149
1188	0	2	1,0,0,0	13,2,0,0	252	149
1201	0	8	5,0,0,0	69,0,0,0	186	149
1206	88	8	57,42,39,18	22,1,0,2	297	149
1208	0	17	2,0,0,0	3,19,7,0	550	149
1210	22	24	14,8,3,7	12,4,7,2	724	149
1211	0	2	3,0,0,0	100,2,2,2	283	149
1213	271	2	235,68,73,66	0,0,0,0	301	149
1224	0	2	2,0,0,0	7,0,0,0	194	149
1225	2	0	23,6,2,5	8,0,0,0	451	149
1229	2	0	66,0,0,2	6,0,0,0	476	149
1237	53	2	47,20,35,51	0,0,0,0	751	149
1238	61	2	57,23,35,51	33,2,0,2	751	149
1242	2	0	8,2,0,0	9,2,0,2	360	149
1244	4	10	2,0,2,7	14,21,0,0	156	149
1246	3	34	0,0,0,0	15,7,17,7	154	149
1247	7	39	4,3,0,0	2,5,2,8	166	149
1248	6	3	0,2,0,0	2,0,0,1	166	149
1254	4	3	18,0,0,0	12,0,1,3	348	149
1258	55	0	30,27,19,51	2,0,0,2	154	149
1260	56	0	75,54,48,29	0,2,0,0	173	149
1261	3	25	2,1,0,1	22,40,16,21	211	149
1264	9	0	132,9,0,4	5,0,0,0	436	149
1265	1	3	43,5,0,1	24,6,2,0	155	149
1266	0	2	3,1,0,0	8,0,0,0	153	149
1267	1	2	5,6,0,2	4,0,0,0	153	149
1271	205	6	334,119,137,99	4,0,0,6	263	149
1272	266	0	264,126,124,137	1,4,1,0	2017	149
1278	130	1	58,73,109,42	0,0,1,0	156	149
1279	16	322	3,11,11,9	92,120,99,71	215	149
1280	573	2	337,215,245,161	2,4,1,4	261	149
1282	8	38	3,5,4,8	10,32,25,14	270	149
1283	4	0	3,1,2,1	0,1,2,0	153	149
1288	0	509	1,0,0,0	746,501,192,149	153	149
1289	0	930	0,1,0,0	772,532,386,290	156	149
1290	5	334	9,9,4,2	695,262,118,114	159	149
1291	1	2	2,0,1,1	0,0,0,0	174	149
1294	5	0	13,0,0,2	0,2,0,0	278	149
1295	5	2	17,0,0,2	0,0,0,0	371	149
1296	0	2	4,2,0,0	0,0,0,0	242	149
1299	30	1	36,27,44,35	0,0,0,0	251	149
1300	0	49	6,4,2,1	18,34,41,24	153	149
1301	763	0	373,402,403,452	2,0,0,0	268	149
1304	403	5	145,157,203,136	1,12,12,6	270	149
1305	6	2	3,0,1,0	3,3,0,0	372	149
1307	104	4	61,43,23,26	5,0,2,0	169	149
1308	257	1	108,101,111,112	1,1,0,0	244	149
1311	36	730	18,6,19,15	334,346,400,241	466	149
1312	7	730	5,5,5,5	334,346,400,241	158	149
1313	17	134	23,12,20,16	108,73,90,54	244	149
1315	21	1	11,10,14,2	0,0,0,0	189	149
1316	17	7	57,11,9,3	40,7,2,0	289	149
1317	3	117	0,0,0,0	72,78,63,35	153	149
1318	48	58	34,22,21,15	14,34,19,17	185	149
1320	18	2	49,5,12,7	0,0,0,4	306	149
1322	27	49	4,7,11,8	49,27,48,17	179	149
1325	125	0	154,1,9,0	2,0,0,0	223	149
1331	3	68	0,0,4,0	52,37,21,22	156	149
1340	0	29	4,0,0,0	20,18,9,6	212	149
1341	0	2	3,0,2,0	14,0,0,5	288	149
1344	0	10	6,0,0,0	82,4,2,1	236	149
1346	595	2	581,419,486,393	0,0,0,0	743	149
1356	13	87	36,5,16,7	136,34,43,43	170	149
1357	138	36	217,44,53,72	49,29,21,13	164	149
1359	3	18	0,0,0,0	22,10,8,16	178	149
1361	26	216	19,2,6,13	102,60,50,48	229	149
1366	1	4	2,0,0,0	8,5,0,0	162	149
1367	269	0	245,135,165,139	0,0,0,2	693	149
1368	623	2	455,341,420,283	0,0,2,4	912	149
1369	970	2	748,526,668,463	0,0,2,4	1456	149
1370	349	2	293,189,250,180	0,4,2,0	693	149
1373	4	0	1,0,0,2	2,0,0,0	180	149
1374	0	9	0,0,1,0	5,3,1,4	166	149
1377	2	0	6,0,0,0	18,0,2,0	420	149
1385	498	48	479,250,450,381	40,26,23,17	2170	149
1386	9	3	8,6,9,11	9,19,2,6	197	149
1387	5	60	8,6,9,11	19,33,10,16	197	149
1388	9	13	7,6,9,11	11,5,4,1	197	149
1389	27	7	12,13,19,11	1,6,6,7	154	149
1390	7	0	5,2,5,14	0,4,4,0	237	149
1394	13	0	0,2,11,13	0,5,0,6	218	149
1396	3	0	6,0,1,0	3,0,0,0	294	149
1406	6	0	15,4,8,2	0,0,1,0	161	149
1407	2	0	15,4,8,0	0,0,1,0	161	149
1414	79	1	111,128,77,79	0,1,2,0	153	149
1425	1	83	0,2,11,0	41,33,50,70	153	149
1429	6	0	4,4,3,0	2,0,0,0	153	149
1442	67	74	59,11,11,13	77,18,22,28	470	149
1443	19	12	9,7,2,2	21,2,0,0	464	149
1444	231	68306	206,262,73,136	28707,74669,45629,41284	369	149
1445	2	0	0,5,0,0	3,2,0,0	167	149
1446	67	0	66,51,46,73	1,0,3,9	153	149
1447	3	4	8,0,2,0	3,11,2,2	395	149
1452	119	92	30,27,48,53	90,39,62,78	188	149
1455	22	0	157,37,14,15	15,0,0,0	164	149
1461	366	4	354,336,207,164	5,0,0,0	165	149
1463	10	8	49,1,1,3	10,4,0,0	634	149
1467	5	98	7,0,3,4	60,42,22,37	185	149
1469	0	13	1,1,0,0	76,12,4,2	175	149
1470	67	3	45,33,32,50	2,0,0,0	964	149
1474	713	1	137,210,131,150	0,0,0,0	158	149
1475	0	5	3,0,0,0	14,2,1,0	205	149
1477	933	1	418,157,212,209	0,0,0,0	188	149
1478	65	2	56,27,31,46	7,2,2,5	173	149
1479	2	37	0,0,0,0	25,2,4,13	251	149
1481	19	23	14,14,2,7	18,17,4,0	161	149
1487	222	3	170,127,53,50	2,0,0,0	188	149
1488	2	301	0,0,1,0	138,153,119,148	153	149
1490	1	40	6,0,2,2	41,47,30,32	164	149
1499	6	10	10,0,2,2	5,0,0,0	644	149
1500	0	10	1,0,0,0	5,0,0,0	280	149
1501	0	2	8,0,0,0	0,0,0,0	473	149
1503	21	78	25,7,4,3	17,27,13,22	1687	149
1509	24	44	9,3,2,0	21,17,0,2	2544	149
1511	18	44	4,3,2,0	21,17,0,2	1396	149
1512	3	44	2,0,0,0	21,17,0,2	312	149
1513	4	42	0,0,0,0	5,13,7,5	502	149
1514	2	42	0,0,2,0	5,13,7,5	262	149
1516	1075	6	503,502,704,707	5,2,1,2	1090	149
1518	417	5	230,392,267,257	1,0,0,0	286	149
1520	306	1	105,51,63,105	2,1,4,0	311	149
1522	89	44	20,22,43,66	6,24,11,9	196	149
1523	66	3	19,23,34,67	0,9,0,15	196	149
1524	24	130	4,2,1,4	92,83,54,72	180	149
1525	1	261	1,2,0,0	171,176,81,57	374	149
1527	55	35	3,7,10,3	4,5,10,14	173	149
1531	542	2	281,269,248,164	1,2,0,2	280	149
1532	6	60	1,3,4,0	29,46,13,30	189	149
1533	773	7	273,255,313,240	2,5,5,2	259	149
1534	26	301	6,12,14,4	203,123,153,141	164	149
1537	1511	22	418,374,433,425	19,16,8,17	1526	149
1539	1378	8	220,289,318,273	1,0,4,12	292	149
1540	1807	2	253,347,468,384	1,2,4,5	403	149
1541	437	2	34,58,154,123	1,2,4,5	260	149
1542	70	11	93,27,29,28	24,12,3,2	155	149
1544	4	85	0,2,8,2	25,37,37,38	212	149
1545	1	9	0,0,2,0	0,2,5,2	212	149
1546	518	348	154,71,174,212	157,207,385,278	1939	149
1547	264	2	185,145,129,172	2,0,0,0	2266	149
1548	855	0	356,257,447,554	2,0,0,0	2329	149
1551	2	0	2,4,0,0	4,0,0,0	229	149
1552	2	0	2,4,0,0	4,0,0,0	218	149
1553	2	4	2,4,0,0	9,4,0,1	218	149
1560	1	0	43,6,2,0	16,4,0,0	208	149
1563	106	2	95,103,35,45	0,0,0,0	154	149
1564	143	0	154,132,82,64	3,0,0,0	248	149
1565	19	338	5,9,4,0	297,307,107,139	223	149
1566	98	2	30,21,31,23	0,0,0,0	203	149
1567	2	19	2,0,0,0	38,13,0,2	153	149
1571	45	3	50,21,5,14	0,0,0,0	193	149
1572	102	0	93,24,13,53	1,0,0,0	970	149
1574	22	5	54,8,0,2	11,2,0,0	172	149
1575	2	0	6,1,0,0	2,0,0,0	172	149
1582	4	17	12,6,0,1	7,1,5,0	319	149
1583	0	50	9,0,0,0	233,65,12,24	156	149
1590	35	0	45,11,15,2	2,0,2,0	240	149
1592	6	2	2,7,4,2	0,0,1,0	251	149
1593	2	0	4,1,2,0	0,0,2,0	182	149
1595	151	552	163,153,60,54	760,495,212,208	188	149
1600	0	486	5,0,0,0	100,25,20,6	174	149
1601	0	323	1,0,0,0	76,20,13,7	219	149
1603	6	7	1,0,0,0	13,0,0,0	203	149
1604	6	7	1,0,0,0	13,0,0,0	193	149
1607	4	0	28,4,0,0	6,0,0,0	210	149
1608	4	0	55,12,0,0	6,0,0,0	215	149
1610	0	4	2,0,0,0	36,7,0,0	219	149
1613	1	33	0,0,0,0	14,24,4,7	161	149
1631	0	8	0,0,0,2	94,39,7,8	256	149
1633	2	3	3,0,0,0	10,1,0,4	153	149
1634	54	274	4,17,3,21	14,34,14,21	1060	149
1638	167	4	31,34,21,20	1,3,0,0	1098	149
1641	115	0	108,59,45,80	1,0,0,0	389	149
1642	19	16	4,6,13,21	35,30,25,27	259	149
1644	3	139	1,1,1,4	147,133,85,77	165	149
1645	260	6	237,197,104,115	0,0,2,0	188	149
1646	17	252	25,4,10,2	174,167,160,72	219	149
1653	48	0	47,5,0,2	13,5,0,0	182	149
1654	55	5640	50,6,2,3	2877,2995,1361,1410	182	149
1655	630	16	515,349,352,287	7,3,16,4	254	149
1656	340	2	407,213,209,232	3,0,0,7	175	149
1657	34	2	13,14,14,5	0,2,2,2	175	149
1668	54	24	49,27,34,39	19,5,18,30	206	149
1669	1	68	4,5,3,0	16,24,22,27	224	149
1675	5	0	0,1,3,2	0,2,0,0	340	149
1678	4	197	3,4,0,0	239,212,92,91	251	149
1685	4	17	4,0,1,0	0,7,2,4	153	149
1686	55	6	30,14,24,16	2,7,0,3	438	149
1687	78	18	39,29,26,39	17,11,21,12	604	149
1688	29	18	11,22,2,26	17,11,21,12	315	149
1689	28	3	12,18,3,23	1,2,0,2	315	149
1690	4	1	0,1,0,0	0,0,0,1	159	149
1691	1	5	0,0,0,1	2,4,6,2	159	149
1692	218	1	88,220,288,152	4,0,0,4	174	149
1694	0	2	3,0,0,0	32,0,0,0	191	149
1695	3	0	5,0,0,0	0,3,0,0	172	149
1696	16	41	13,6,1,2	67,39,13,18	216	149
1702	17	0	4,6,9,2	0,0,0,1	153	149
1704	428	2	384,183,386,309	1,2,0,0	2223	149
1712	26	11	64,8,3,3	38,0,2,4	653	149
1714	16	2	14,16,2,3	0,0,0,0	203	149
1716	10	2	29,13,9,17	0,0,0,0	153	149
1717	0	669	1,0,0,0	79,129,105,134	166	149
1718	0	9	5,0,0,0	137,2,0,0	196	149
1723	0	13	3,0,0,1	21,9,4,3	165	149
1724	2	0	7,0,0,0	1,0,0,0	194	149
1726	913	0	210,227,423,369	0,0,2,0	1220	149
1736	12	14	15,6,3,3	28,9,9,13	182	149
